	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N8	N4	N9	N11	N10	N12	N7	N6	N5
1182	chr3:155789923-174860316	SBS5	4	0	1	0	2	0	1	0	0	0	0	0	0	0
1183	chr3:15849106-17172352	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1184	chr3:15849106-17172352	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1185	chr3:17180518-19179359	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1186	chr3:17180518-19179359	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1187	chr3:174860362-175670387	SBS13	4	0	1	0	0	0	0	0	0	0	0	0	0	0
1188	chr3:175670425-183438726	SBS1	4	0	0	1	0	0	0	0	0	0	0	0	0	0
1189	chr3:175670425-183438726	SBS100	4	0	1	0	0	0	1	0	0	0	0	0	0	0
1190	chr3:175670425-183438726	SBS13	4	0	2	0	0	0	0	0	0	0	0	0	0	0
1191	chr3:175670425-183438726	SBS3	4	0	9	5	0	0	5	0	0	0	0	0	0	0
1192	chr3:175670425-183438726	SBS5	4	0	3	1	1	0	2	0	0	0	0	0	0	0
1193	chr3:1799651-2775350	SBS3	2	1	4	1	0	0	0	0	0	0	0	0	0	0
1194	chr3:183438727-184580855	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1195	chr3:184580856-187130677	SBS1	4	0	1	0	0	0	1	0	0	0	0	0	0	0
1196	chr3:184580856-187130677	SBS13	4	0	0	1	0	0	0	0	0	0	0	0	0	0
1197	chr3:184580856-187130677	SBS3	4	0	4	0	0	0	0	0	0	0	0	0	0	0
1198	chr3:187130678-189754091	SBS13	5	0	0	3	0	0	0	0	0	0	0	0	0	1
1199	chr3:187130678-189754091	SBS3	5	0	0	2	3	0	1	0	0	0	0	0	0	2
1200	chr3:187130678-189754091	SBS5	5	0	1	0	0	0	0	0	0	0	0	0	0	0
1201	chr3:189785701-193975378	SBS13	5	0	0	1	0	0	0	0	0	0	0	0	0	0
1202	chr3:189785701-193975378	SBS3	5	0	11	1	1	0	0	0	0	0	0	0	0	0
1203	chr3:189785701-193975378	SBS5	5	0	1	0	0	0	0	0	0	0	0	0	0	0
1204	chr3:19187861-27632190	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1205	chr3:19187861-27632190	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1206	chr3:19187861-27632190	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1207	chr3:19187861-27632190	SBS3	1	1	25	0	0	0	0	0	0	0	0	0	0	0
1208	chr3:19187861-27632190	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1209	chr3:193975420-195643187	SBS1	6	0	1	0	0	0	0	0	0	0	0	0	0	0
1210	chr3:193975420-195643187	SBS100	6	0	1	0	0	0	0	0	0	0	0	0	1	0
1211	chr3:193975420-195643187	SBS3	6	0	4	2	2	0	1	0	0	0	0	0	1	0
1212	chr3:193975420-195643187	SBS5	6	0	2	0	1	0	0	0	0	0	0	0	0	0
1213	chr3:195643188-195863274	SBS1	7	0	1	0	0	0	0	0	0	0	0	0	0	0
1214	chr3:195643188-195863274	SBS3	7	0	0	2	0	0	0	0	0	0	0	0	0	0
1215	chr3:195863275-198295559	SBS100	6	0	1	0	0	0	1	0	0	0	0	0	0	0
1216	chr3:195863275-198295559	SBS13	6	0	0	0	0	0	1	0	0	0	0	0	0	0
1217	chr3:195863275-198295559	SBS3	6	0	4	2	1	0	3	0	0	0	0	0	0	1
1218	chr3:27670430-33367000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1219	chr3:27670430-33367000	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1220	chr3:27670430-33367000	SBS3	1	1	21	0	0	0	0	0	0	0	0	0	0	0
1221	chr3:27670430-33367000	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1222	chr3:2775351-3066988	SBS5	4	1	0	1	0	0	0	0	0	0	0	0	0	0
1223	chr3:3066989-3331212	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1224	chr3:3066989-3331212	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1225	chr3:3331249-9877808	SBS1	2	1	1	2	0	0	0	0	0	0	0	0	0	0
1226	chr3:3331249-9877808	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1227	chr3:3331249-9877808	SBS13	2	1	5	0	0	0	0	0	0	0	0	0	0	0
1228	chr3:3331249-9877808	SBS3	2	1	18	12	0	0	0	0	0	0	0	0	0	0
1229	chr3:3331249-9877808	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1230	chr3:33367001-36246427	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1231	chr3:33367001-36246427	SBS3	2	1	7	4	0	0	0	0	0	0	0	0	0	0
1232	chr3:33367001-36246427	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1233	chr3:36246428-37056868	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1234	chr3:37056869-37981007	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1235	chr3:37056869-37981007	SBS3	2	0	2	1	0	0	0	0	0	0	0	0	0	0
1236	chr3:37056869-37981007	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1237	chr3:37981267-42390837	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1238	chr3:37981267-42390837	SBS13	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1239	chr3:37981267-42390837	SBS3	2	0	16	3	0	0	0	0	0	0	0	0	0	0
1240	chr3:42390838-45858064	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1241	chr3:42390838-45858064	SBS3	1	0	5	0	0	0	0	0	0	0	0	0	0	0
1242	chr3:45858518-52691151	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1243	chr3:45858518-52691151	SBS100	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1244	chr3:45858518-52691151	SBS13	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1245	chr3:45858518-52691151	SBS3	1	0	12	0	0	0	0	0	0	0	0	0	0	0
1246	chr3:45858518-52691151	SBS5	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1247	chr3:52691152-53473167	SBS3	2	0	3	2	0	0	0	0	0	0	0	0	0	0
1248	chr3:53473168-67207531	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1249	chr3:53473168-67207531	SBS3	1	0	16	0	0	0	0	0	0	0	0	0	0	0
1250	chr3:53473168-67207531	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1251	chr3:67207532-67434494	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1252	chr3:67434495-72540442	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1253	chr3:67434495-72540442	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1254	chr3:67434495-72540442	SBS3	1	0	10	0	0	0	0	0	0	0	0	0	0	0
1255	chr3:72716832-76363700	SBS3	1	0	8	0	0	0	0	0	0	0	0	0	0	0
1256	chr3:72716832-76363700	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1257	chr3:76363701-80011025	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1258	chr3:76363701-80011025	SBS3	2	1	6	1	0	0	0	0	0	0	0	0	0	0
1259	chr3:76363701-80011025	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1260	chr3:80015960-92214015	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1261	chr3:80015960-92214015	SBS100	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1262	chr3:80015960-92214015	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1263	chr3:80015960-92214015	SBS3	1	1	80	0	0	0	0	0	0	0	0	0	0	0
1264	chr3:80015960-92214015	SBS5	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1265	chr3:92214016-96479734	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1266	chr3:92214016-96479734	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1267	chr3:92214016-96479734	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1268	chr3:96501455-99874456	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1269	chr3:96501455-99874456	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1270	chr3:96501455-99874456	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1271	chr3:96501455-99874456	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1272	chr3:9877809-10738747	SBS1	4	1	0	1	0	0	0	0	0	0	0	0	0	0
1273	chr3:9877809-10738747	SBS100	4	1	0	1	0	0	0	0	0	0	0	0	0	0
1274	chr3:9877809-10738747	SBS3	4	1	3	1	1	0	1	0	0	0	0	0	0	0
1275	chr3:99874459-99966193	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1276	chr3:99977314-107931000	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1277	chr3:99977314-107931000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1278	chr3:99977314-107931000	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1279	chr3:99977314-107931000	SBS3	1	1	30	0	0	0	0	0	0	0	0	0	0	0
1280	chr3:99977314-107931000	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1281	chr4:1-2015530	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1282	chr4:1-2015530	SBS3	1	0	5	0	0	0	0	0	0	0	0	0	0	0
1283	chr4:108408752-110010696	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1284	chr4:108408752-110010696	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1285	chr4:108408752-110010696	SBS3	1	1	8	0	0	0	0	0	0	0	0	0	0	0
1286	chr4:110020666-127076883	SBS1	1	1	7	0	0	0	0	0	0	0	0	0	0	0
1287	chr4:110020666-127076883	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1288	chr4:110020666-127076883	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1289	chr4:110020666-127076883	SBS3	1	1	38	0	0	0	0	0	0	0	0	0	0	0
1290	chr4:110020666-127076883	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1291	chr4:127107611-138217237	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1292	chr4:127107611-138217237	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1293	chr4:127107611-138217237	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1294	chr4:127107611-138217237	SBS3	1	1	21	0	0	0	0	0	0	0	0	0	0	0
1295	chr4:127107611-138217237	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1296	chr4:138217238-138217508	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1297	chr4:138217509-138884000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1298	chr4:138884001-139543000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1299	chr4:138884001-139543000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1300	chr4:139543001-140638909	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1301	chr4:139543001-140638909	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1302	chr4:140638965-145621630	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1303	chr4:140638965-145621630	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1304	chr4:140638965-145621630	SBS3	1	1	19	0	0	0	0	0	0	0	0	0	0	0
1305	chr4:145621666-148410098	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1306	chr4:145621666-148410098	SBS3	1	1	7	0	0	0	0	0	0	0	0	0	0	0
1307	chr4:148415071-150783294	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1308	chr4:150783295-151047053	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1309	chr4:151047054-151813596	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1310	chr4:151047054-151813596	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1311	chr4:151814967-159444167	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1312	chr4:151814967-159444167	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1313	chr4:151814967-159444167	SBS3	1	1	17	0	0	0	0	0	0	0	0	0	0	0
1314	chr4:151814967-159444167	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1315	chr4:15831522-24273803	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1316	chr4:15831522-24273803	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1317	chr4:15831522-24273803	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1318	chr4:15831522-24273803	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0	0
1319	chr4:159444203-168096597	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1320	chr4:159444203-168096597	SBS100	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1321	chr4:159444203-168096597	SBS13	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1322	chr4:159444203-168096597	SBS3	1	1	20	0	0	0	0	0	0	0	0	0	0	0
1323	chr4:159444203-168096597	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1324	chr4:168096598-168799979	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1325	chr4:168799980-169279000	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1326	chr4:169279001-173726666	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1327	chr4:169279001-173726666	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1328	chr4:169279001-173726666	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1329	chr4:169279001-173726666	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1330	chr4:173726667-179770000	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1331	chr4:173726667-179770000	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1332	chr4:173726667-179770000	SBS3	1	0	14	0	0	0	0	0	0	0	0	0	0	0
1333	chr4:173726667-179770000	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1334	chr4:179770001-190214555	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1335	chr4:179770001-190214555	SBS100	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1336	chr4:179770001-190214555	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1337	chr4:179770001-190214555	SBS3	1	0	28	0	0	0	0	0	0	0	0	0	0	0
1338	chr4:179770001-190214555	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1339	chr4:24279786-25266421	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1340	chr4:2469111-15791500	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1341	chr4:2469111-15791500	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1342	chr4:2469111-15791500	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1343	chr4:2469111-15791500	SBS3	1	0	33	0	0	0	0	0	0	0	0	0	0	0
1344	chr4:2469111-15791500	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1345	chr4:25266464-37732178	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1346	chr4:25266464-37732178	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1347	chr4:25266464-37732178	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1348	chr4:25266464-37732178	SBS3	1	0	23	0	0	0	0	0	0	0	0	0	0	0
1349	chr4:25266464-37732178	SBS5	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1350	chr4:37732179-38276937	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1351	chr4:38276981-38490426	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0	0
1352	chr4:38490427-40668503	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1353	chr4:40668504-41530791	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1354	chr4:41530843-50726025	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1355	chr4:41530843-50726025	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1356	chr4:41530843-50726025	SBS3	1	0	14	0	0	0	0	0	0	0	0	0	0	0
1357	chr4:41530843-50726025	SBS5	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1358	chr4:50726026-54718418	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1359	chr4:50726026-54718418	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1360	chr4:50726026-54718418	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1361	chr4:54718457-55325315	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1362	chr4:54718457-55325315	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1363	chr4:55325350-56126392	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1364	chr4:55325350-56126392	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1365	chr4:56126515-58547129	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1366	chr4:56126515-58547129	SBS3	1	1	7	0	0	0	0	0	0	0	0	0	0	0
1367	chr4:58547165-63073734	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1368	chr4:58547165-63073734	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1369	chr4:58547165-63073734	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1370	chr4:63084977-68912936	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1371	chr4:63084977-68912936	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1372	chr4:63084977-68912936	SBS3	1	1	27	0	0	0	0	0	0	0	0	0	0	0
1373	chr4:63084977-68912936	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1374	chr4:68912972-70138175	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1375	chr4:68912972-70138175	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1376	chr4:68912972-70138175	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1377	chr4:70138176-70323459	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1378	chr4:70323460-83775842	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1379	chr4:70323460-83775842	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1380	chr4:70323460-83775842	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1381	chr4:70323460-83775842	SBS3	1	1	36	0	0	0	0	0	0	0	0	0	0	0
1382	chr4:83775843-83783479	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1383	chr4:83783480-87078102	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1384	chr4:83783480-87078102	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1385	chr4:87078211-87400444	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1386	chr4:87400524-88646000	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1387	chr4:88646001-88835000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1388	chr4:88835001-94283436	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1389	chr4:88835001-94283436	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1390	chr4:88835001-94283436	SBS3	1	1	25	0	0	0	0	0	0	0	0	0	0	0
1391	chr4:88835001-94283436	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1392	chr4:94405546-94494211	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1393	chr4:94494212-96231614	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1394	chr4:94494212-96231614	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1395	chr4:96231714-99405910	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1396	chr4:96231714-99405910	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1397	chr4:99405955-108408744	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1398	chr4:99405955-108408744	SBS3	1	1	30	0	0	0	0	0	0	0	0	0	0	0
1399	chr5:1-741285	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1400	chr5:102665204-104436942	SBS3	1	0	5	0	0	0	0	0	0	0	0	0	0	0
1401	chr5:102665204-104436942	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1402	chr5:104449316-122632175	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1403	chr5:104449316-122632175	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1404	chr5:104449316-122632175	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1405	chr5:104449316-122632175	SBS3	1	0	27	0	0	0	0	0	0	0	0	0	0	0
1406	chr5:1046511-16263183	SBS1	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1407	chr5:1046511-16263183	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1408	chr5:1046511-16263183	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1409	chr5:1046511-16263183	SBS3	1	1	52	0	0	0	0	0	0	0	0	0	0	0
1410	chr5:1046511-16263183	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1411	chr5:122632216-138545808	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1412	chr5:122632216-138545808	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1413	chr5:122632216-138545808	SBS13	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1414	chr5:122632216-138545808	SBS3	1	0	26	0	0	0	0	0	0	0	0	0	0	0
1415	chr5:122632216-138545808	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1416	chr5:138545809-138697082	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1417	chr5:138697083-151646733	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1418	chr5:138697083-151646733	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1419	chr5:138697083-151646733	SBS3	1	0	15	0	0	0	0	0	0	0	0	0	0	0
1420	chr5:151646787-160429880	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1421	chr5:151646787-160429880	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1422	chr5:151646787-160429880	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1423	chr5:151646787-160429880	SBS3	1	0	11	0	0	0	0	0	0	0	0	0	0	0
1424	chr5:160504371-168480710	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1425	chr5:160504371-168480710	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1426	chr5:160504371-168480710	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1427	chr5:160504371-168480710	SBS3	1	0	17	0	0	0	0	0	0	0	0	0	0	0
1428	chr5:16263229-39913953	SBS1	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1429	chr5:16263229-39913953	SBS100	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1430	chr5:16263229-39913953	SBS13	1	1	10	0	0	0	0	0	0	0	0	0	0	0
1431	chr5:16263229-39913953	SBS3	1	1	62	0	0	0	0	0	0	0	0	0	0	0
1432	chr5:16263229-39913953	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1433	chr5:168480751-181538259	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1434	chr5:168480751-181538259	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1435	chr5:168480751-181538259	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1436	chr5:168480751-181538259	SBS3	1	0	26	0	0	0	0	0	0	0	0	0	0	0
1437	chr5:39914128-48272853	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1438	chr5:39914128-48272853	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1439	chr5:39914128-48272853	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1440	chr5:39914128-48272853	SBS3	1	1	18	0	0	0	0	0	0	0	0	0	0	0
1441	chr5:39914128-48272853	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1442	chr5:48272854-54635164	SBS3	1	0	7	0	0	0	0	0	0	0	0	0	0	0
1443	chr5:54635288-55758860	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1444	chr5:54635288-55758860	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1445	chr5:55759500-56515227	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1446	chr5:56515228-57083112	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0	0
1447	chr5:57083113-64526160	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1448	chr5:57083113-64526160	SBS3	1	0	7	0	0	0	0	0	0	0	0	0	0	0
1449	chr5:57083113-64526160	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1450	chr5:64627620-64630478	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0
1451	chr5:64630479-69415952	SBS13	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1452	chr5:64630479-69415952	SBS3	1	0	8	0	0	0	0	0	0	0	0	0	0	0
1453	chr5:64630479-69415952	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1454	chr5:69429584-71829626	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1455	chr5:69429584-71829626	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1456	chr5:72845695-80799109	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1457	chr5:72845695-80799109	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1458	chr5:72845695-80799109	SBS3	1	0	12	0	0	0	0	0	0	0	0	0	0	0
1459	chr5:72845695-80799109	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1460	chr5:741286-743619	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1461	chr5:743620-1045355	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1462	chr5:80799703-102662726	SBS1	1	0	5	0	0	0	0	0	0	0	0	0	0	0
1463	chr5:80799703-102662726	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1464	chr5:80799703-102662726	SBS13	1	0	7	0	0	0	0	0	0	0	0	0	0	0
1465	chr5:80799703-102662726	SBS3	1	0	38	0	0	0	0	0	0	0	0	0	0	0
1466	chr5:80799703-102662726	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1467	chr6:108541001-109047000	SBS3	2	0	1	1	0	0	0	0	0	0	0	0	0	0
1468	chr6:109047001-114332087	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1469	chr6:109047001-114332087	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1470	chr6:109047001-114332087	SBS3	1	0	6	0	0	0	0	0	0	0	0	0	0	0
1471	chr6:114333094-128548486	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
