	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N7	N8	N6	N11
1351	chr20:1-10397000	SBS13	2	1	0	5	0	0	0	0	0	0	0
1352	chr20:1-10397000	SBS3	2	1	9	21	0	0	0	0	0	0	0
1353	chr20:1-10397000	SBS5	2	1	0	4	0	0	0	0	0	0	0
1354	chr20:1-10397000	SBS8	2	1	1	3	0	0	0	0	0	0	0
1355	chr20:10685001-17496000	SBS1	2	1	1	3	0	0	0	0	0	0	0
1356	chr20:10685001-17496000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1357	chr20:10685001-17496000	SBS3	2	1	4	11	0	0	0	0	0	0	0
1358	chr20:10685001-17496000	SBS5	2	1	1	2	0	0	0	0	0	0	0
1359	chr20:10685001-17496000	SBS8	2	1	1	4	0	0	0	0	0	0	0
1360	chr20:17496001-17975000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1361	chr20:17496001-17975000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1362	chr20:17975001-19688000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1363	chr20:17975001-19688000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1364	chr20:17975001-19688000	SBS3	2	1	2	4	0	0	0	0	0	0	0
1365	chr20:17975001-19688000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1366	chr20:19688001-20058000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1367	chr20:20058001-28237289	SBS1	2	1	0	1	0	0	0	0	0	0	0
1368	chr20:20058001-28237289	SBS100	2	1	1	0	0	0	0	0	0	0	0
1369	chr20:20058001-28237289	SBS13	2	1	0	2	0	0	0	0	0	0	0
1370	chr20:20058001-28237289	SBS3	2	1	5	16	0	0	0	0	0	0	0
1371	chr20:20058001-28237289	SBS5	2	1	1	4	0	0	0	0	0	0	0
1372	chr20:20058001-28237289	SBS8	2	1	1	2	0	0	0	0	0	0	0
1373	chr20:28237290-31456000	SBS1	3	1	0	3	2	0	0	0	0	0	0
1374	chr20:28237290-31456000	SBS100	3	1	0	2	0	0	0	0	0	0	0
1375	chr20:28237290-31456000	SBS13	3	1	1	3	0	0	0	0	0	0	0
1376	chr20:28237290-31456000	SBS3	3	1	6	35	5	0	0	0	0	0	0
1377	chr20:28237290-31456000	SBS5	3	1	1	6	0	0	0	0	0	0	0
1378	chr20:28237290-31456000	SBS8	3	1	1	7	0	0	0	0	0	0	0
1379	chr20:31456001-32941000	SBS3	2	1	2	5	0	0	0	0	0	0	0
1380	chr20:31456001-32941000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1381	chr20:32941001-33384000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1382	chr20:33384001-36260000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1383	chr20:33384001-36260000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1384	chr20:33384001-36260000	SBS3	2	1	1	4	0	0	0	0	0	0	0
1385	chr20:36260001-36430000	SBS3	3	1	2	0	0	0	0	0	0	0	0
1386	chr20:36430001-40985000	SBS13	2	1	1	1	0	0	0	0	0	0	0
1387	chr20:36430001-40985000	SBS3	2	1	5	8	0	0	0	0	0	0	0
1388	chr20:36430001-40985000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1389	chr20:40985001-41624000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1390	chr20:40985001-41624000	SBS3	2	1	0	2	0	0	0	0	0	0	0
1391	chr20:41624001-47263000	SBS3	2	1	5	10	0	0	0	0	0	0	0
1392	chr20:41624001-47263000	SBS5	2	1	3	4	0	0	0	0	0	0	0
1393	chr20:41624001-47263000	SBS8	2	1	1	2	0	0	0	0	0	0	0
1394	chr20:47665001-48616000	SBS3	2	1	1	3	0	0	0	0	0	0	0
1395	chr20:47665001-48616000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1396	chr20:47665001-48616000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1397	chr20:48616001-50992781	SBS100	2	1	1	1	0	0	0	0	0	0	0
1398	chr20:48616001-50992781	SBS13	2	1	1	0	0	0	0	0	0	0	0
1399	chr20:48616001-50992781	SBS3	2	1	3	3	0	0	0	0	0	0	0
1400	chr20:51003476-51017251	SBS5	2	1	0	1	0	0	0	0	0	0	0
1401	chr20:51017252-53567000	SBS1	2	1	0	2	0	0	0	0	0	0	0
1402	chr20:51017252-53567000	SBS100	2	1	1	1	0	0	0	0	0	0	0
1403	chr20:51017252-53567000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1404	chr20:51017252-53567000	SBS3	2	1	0	4	0	0	0	0	0	0	0
1405	chr20:51017252-53567000	SBS5	2	1	0	3	0	0	0	0	0	0	0
1406	chr20:51017252-53567000	SBS8	2	1	0	2	0	0	0	0	0	0	0
1407	chr20:53567001-53950000	SBS3	2	1	3	1	0	0	0	0	0	0	0
1408	chr20:53567001-53950000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1409	chr20:53950001-54669000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1410	chr20:53950001-54669000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1411	chr20:54669001-56343000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1412	chr20:54669001-56343000	SBS3	2	1	2	7	0	0	0	0	0	0	0
1413	chr20:54669001-56343000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1414	chr20:54669001-56343000	SBS8	2	1	1	1	0	0	0	0	0	0	0
1415	chr20:56343001-57956000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1416	chr20:56343001-57956000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1417	chr20:56343001-57956000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1418	chr20:58028001-59520000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1419	chr20:58028001-59520000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1420	chr20:59520001-59831000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1421	chr20:60039459-60275789	SBS5	2	1	0	1	0	0	0	0	0	0	0
1422	chr20:60275790-60500082	SBS3	2	0	0	1	0	0	0	0	0	0	0
1423	chr20:60500083-62665589	SBS1	2	1	2	1	0	0	0	0	0	0	0
1424	chr20:60500083-62665589	SBS100	2	1	1	1	0	0	0	0	0	0	0
1425	chr20:60500083-62665589	SBS13	2	1	1	0	0	0	0	0	0	0	0
1426	chr20:60500083-62665589	SBS3	2	1	1	4	0	0	0	0	0	0	0
1427	chr20:60500083-62665589	SBS8	2	1	0	1	0	0	0	0	0	0	0
1428	chr20:62665761-62951000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1429	chr20:62951001-63775500	SBS3	2	1	2	1	0	0	0	0	0	0	0
1430	chr21:1-11890183	SBS1	1	1	0	1	0	0	0	0	0	0	0
1431	chr21:1-11890183	SBS13	1	1	0	2	0	0	0	0	0	0	0
1432	chr21:1-11890183	SBS3	1	1	0	14	0	0	0	0	0	0	0
1433	chr21:1-11890183	SBS5	1	1	0	1	0	0	0	0	0	0	0
1434	chr21:1-11890183	SBS8	1	1	0	1	0	0	0	0	0	0	0
1435	chr21:11890184-16613000	SBS1	1	1	0	1	0	0	0	0	0	0	0
1436	chr21:11890184-16613000	SBS3	1	1	0	5	0	0	0	0	0	0	0
1437	chr21:11890184-16613000	SBS5	1	1	0	4	0	0	0	0	0	0	0
1438	chr21:11890184-16613000	SBS8	1	1	0	3	0	0	0	0	0	0	0
1439	chr21:16613001-25547000	SBS1	1	1	0	1	0	0	0	0	0	0	0
1440	chr21:16613001-25547000	SBS3	1	1	0	22	0	0	0	0	0	0	0
1441	chr21:16613001-25547000	SBS5	1	1	0	2	0	0	0	0	0	0	0
1442	chr21:16613001-25547000	SBS8	1	1	0	6	0	0	0	0	0	0	0
1443	chr21:25547001-26216000	SBS3	1	1	0	2	0	0	0	0	0	0	0
1444	chr21:25547001-26216000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1445	chr21:26216001-28927000	SBS1	1	1	0	2	0	0	0	0	0	0	0
1446	chr21:26216001-28927000	SBS100	1	1	0	2	0	0	0	0	0	0	0
1447	chr21:26216001-28927000	SBS3	1	1	0	6	0	0	0	0	0	0	0
1448	chr21:26216001-28927000	SBS5	1	1	0	3	0	0	0	0	0	0	0
1449	chr21:26216001-28927000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1450	chr21:29389001-39804000	SBS100	1	1	0	1	0	0	0	0	0	0	0
1451	chr21:29389001-39804000	SBS13	1	1	0	1	0	0	0	0	0	0	0
1452	chr21:29389001-39804000	SBS3	1	1	0	13	0	0	0	0	0	0	0
1453	chr21:29389001-39804000	SBS5	1	1	0	2	0	0	0	0	0	0	0
1454	chr21:29389001-39804000	SBS8	1	1	0	4	0	0	0	0	0	0	0
1455	chr21:39804001-41113000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1456	chr21:41113001-44355000	SBS1	1	1	0	1	0	0	0	0	0	0	0
1457	chr21:41113001-44355000	SBS3	1	1	0	9	0	0	0	0	0	0	0
1458	chr21:41113001-44355000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1459	chr21:44462972-44773000	SBS3	3	1	1	1	0	0	0	0	0	0	0
1460	chr21:44462972-44773000	SBS5	3	1	1	0	0	0	0	0	0	0	0
1461	chr21:44773001-45155000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1462	chr21:45155001-46709983	SBS3	2	1	1	1	0	0	0	0	0	0	0
1463	chr21:45155001-46709983	SBS8	2	1	0	1	0	0	0	0	0	0	0
1464	chr22:1-14004552	SBS1	2	1	0	3	0	0	0	0	0	0	0
1465	chr22:1-14004552	SBS100	2	1	0	1	0	0	0	0	0	0	0
1466	chr22:1-14004552	SBS3	2	1	1	17	0	0	0	0	0	0	0
1467	chr22:1-14004552	SBS5	2	1	0	7	0	0	0	0	0	0	0
1468	chr22:1-14004552	SBS8	2	1	0	2	0	0	0	0	0	0	0
1469	chr22:14004553-23888459	SBS1	2	1	0	3	0	0	0	0	0	0	0
1470	chr22:14004553-23888459	SBS100	2	1	0	1	0	0	0	0	0	0	0
1471	chr22:14004553-23888459	SBS13	2	1	1	0	0	0	0	0	0	0	0
1472	chr22:14004553-23888459	SBS3	2	1	5	14	0	0	0	0	0	0	0
1473	chr22:14004553-23888459	SBS5	2	1	0	1	0	0	0	0	0	0	0
1474	chr22:14004553-23888459	SBS8	2	1	3	6	0	0	0	0	0	0	0
1475	chr22:23888460-24639000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1476	chr22:23888460-24639000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1477	chr22:23888460-24639000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1478	chr22:24639001-24962465	SBS3	3	1	2	0	2	0	0	0	0	0	0
1479	chr22:24639001-24962465	SBS5	3	1	0	1	0	0	0	0	0	0	0
1480	chr22:24639001-24962465	SBS8	3	1	0	2	0	0	0	0	0	0	0
1481	chr22:24962466-25731000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1482	chr22:24962466-25731000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1483	chr22:24962466-25731000	SBS3	2	1	0	3	0	0	0	0	0	0	0
1484	chr22:25731001-26356000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1485	chr22:25731001-26356000	SBS3	2	1	0	2	0	0	0	0	0	0	0
1486	chr22:26356001-26597000	SBS3	2	1	0	2	0	0	0	0	0	0	0
1487	chr22:26597001-27787000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1488	chr22:26597001-27787000	SBS3	2	1	0	3	0	0	0	0	0	0	0
1489	chr22:26597001-27787000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1490	chr22:27922001-29273704	SBS1	2	1	0	4	0	0	0	0	0	0	0
1491	chr22:27922001-29273704	SBS13	2	1	0	1	0	0	0	0	0	0	0
1492	chr22:27922001-29273704	SBS3	2	1	0	3	0	0	0	0	0	0	0
1493	chr22:27922001-29273704	SBS5	2	1	0	2	0	0	0	0	0	0	0
1494	chr22:29273705-31201000	SBS1	3	2	0	0	1	0	0	0	0	0	0
1495	chr22:29273705-31201000	SBS3	3	2	3	1	2	0	0	0	0	0	0
1496	chr22:29273705-31201000	SBS5	3	2	2	0	0	0	0	0	0	0	0
1497	chr22:29273705-31201000	SBS8	3	2	2	0	0	0	0	0	0	0	0
1498	chr22:31201001-31300000	SBS8	3	1	1	0	0	0	0	0	0	0	0
1499	chr22:31300001-35192000	SBS1	3	2	0	0	1	0	0	0	0	0	0
1500	chr22:31300001-35192000	SBS100	3	2	0	0	1	0	0	0	0	0	0
1501	chr22:31300001-35192000	SBS13	3	2	1	1	1	0	0	0	0	0	0
1502	chr22:31300001-35192000	SBS3	3	2	5	11	4	0	0	0	0	0	0
1503	chr22:31300001-35192000	SBS5	3	2	1	3	0	0	0	0	0	0	0
1504	chr22:31300001-35192000	SBS8	3	2	1	0	0	0	0	0	0	0	0
1505	chr22:35192001-36550000	SBS3	2	2	0	2	0	0	0	0	0	0	0
1506	chr22:35192001-36550000	SBS5	2	2	0	1	0	0	0	0	0	0	0
1507	chr22:36550001-39440574	SBS1	2	2	1	1	0	0	0	0	0	0	0
1508	chr22:36550001-39440574	SBS100	2	2	1	2	0	0	0	0	0	0	0
1509	chr22:36550001-39440574	SBS3	2	2	5	9	0	0	0	0	0	0	0
1510	chr22:36550001-39440574	SBS5	2	2	1	3	0	0	0	0	0	0	0
1511	chr22:36550001-39440574	SBS8	2	2	2	0	0	0	0	0	0	0	0
1512	chr22:39440610-43281000	SBS1	2	2	0	3	0	0	0	0	0	0	0
1513	chr22:39440610-43281000	SBS13	2	2	1	1	0	0	0	0	0	0	0
1514	chr22:39440610-43281000	SBS3	2	2	9	8	0	0	0	0	0	0	0
1515	chr22:39440610-43281000	SBS5	2	2	0	1	0	0	0	0	0	0	0
1516	chr22:39440610-43281000	SBS8	2	2	0	2	0	0	0	0	0	0	0
1517	chr22:43281001-44526706	SBS3	3	2	3	2	1	0	0	0	0	0	0
1518	chr22:43281001-44526706	SBS5	3	2	0	0	1	0	0	0	0	0	0
1519	chr22:43281001-44526706	SBS8	3	2	0	2	0	0	0	0	0	0	0
1520	chr22:44526969-45668000	SBS100	3	2	1	0	0	0	0	0	0	0	0
1521	chr22:44526969-45668000	SBS3	3	2	1	0	1	0	0	0	0	0	0
1522	chr22:44526969-45668000	SBS8	3	2	2	0	0	0	0	0	0	0	0
1523	chr22:45825714-45996500	SBS100	2	1	1	0	0	0	0	0	0	0	0
1524	chr22:45825714-45996500	SBS3	2	1	0	1	0	0	0	0	0	0	0
1525	chr22:45996501-46093000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1526	chr22:45996501-46093000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1527	chr22:45996501-46093000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1528	chr22:47152001-49944500	SBS100	2	1	0	3	0	0	0	0	0	0	0
1529	chr22:47152001-49944500	SBS3	2	1	5	10	0	0	0	0	0	0	0
1530	chr22:47152001-49944500	SBS5	2	1	0	1	0	0	0	0	0	0	0
1531	chr22:47152001-49944500	SBS8	2	1	2	3	0	0	0	0	0	0	0
1532	chr22:49972844-50818468	SBS1	1	1	0	2	0	0	0	0	0	0	0
1533	chr22:49972844-50818468	SBS100	1	1	0	1	0	0	0	0	0	0	0
1534	chr22:49972844-50818468	SBS3	1	1	0	2	0	0	0	0	0	0	0
1535	chr22:49972844-50818468	SBS5	1	1	0	1	0	0	0	0	0	0	0
1536	chr22:49972844-50818468	SBS8	1	1	0	1	0	0	0	0	0	0	0
1537	chr2:1-4912863	SBS1	4	1	0	1	0	1	0	0	0	0	0
1538	chr2:1-4912863	SBS100	4	1	2	1	0	0	0	0	0	0	0
1539	chr2:1-4912863	SBS3	4	1	5	7	4	1	0	0	0	0	0
1540	chr2:1-4912863	SBS5	4	1	3	1	0	0	0	0	0	0	0
1541	chr2:1-4912863	SBS8	4	1	1	0	1	2	0	0	0	0	0
1542	chr2:102978001-105033000	SBS3	2	1	2	7	0	0	0	0	0	0	0
1543	chr2:102978001-105033000	SBS5	2	1	1	2	0	0	0	0	0	0	0
1544	chr2:102978001-105033000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1545	chr2:105033001-106205500	SBS3	2	1	0	2	0	0	0	0	0	0	0
1546	chr2:106205501-111025333	SBS100	2	1	1	0	0	0	0	0	0	0	0
1547	chr2:106205501-111025333	SBS3	2	1	8	5	0	0	0	0	0	0	0
1548	chr2:106205501-111025333	SBS5	2	1	1	3	0	0	0	0	0	0	0
1549	chr2:106205501-111025333	SBS8	2	1	1	5	0	0	0	0	0	0	0
1550	chr2:111032613-113999000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1551	chr2:111032613-113999000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1552	chr2:111032613-113999000	SBS3	2	1	1	4	0	0	0	0	0	0	0
1553	chr2:113999001-117692000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1554	chr2:113999001-117692000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1555	chr2:113999001-117692000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1556	chr2:113999001-117692000	SBS3	2	1	8	12	0	0	0	0	0	0	0
1557	chr2:113999001-117692000	SBS5	2	1	2	2	0	0	0	0	0	0	0
1558	chr2:113999001-117692000	SBS8	2	1	1	4	0	0	0	0	0	0	0
1559	chr2:117692001-118792000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1560	chr2:117692001-118792000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1561	chr2:118887001-119172000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1562	chr2:118887001-119172000	SBS100	2	1	1	0	0	0	0	0	0	0	0
1563	chr2:118887001-119172000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1564	chr2:119172001-119407000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1565	chr2:119172001-119407000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1566	chr2:119407001-119544451	SBS100	2	1	1	0	0	0	0	0	0	0	0
1567	chr2:119407001-119544451	SBS8	2	1	0	1	0	0	0	0	0	0	0
1568	chr2:119544490-120649000	SBS13	2	1	1	2	0	0	0	0	0	0	0
1569	chr2:119544490-120649000	SBS3	2	1	2	1	0	0	0	0	0	0	0
1570	chr2:119544490-120649000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1571	chr2:120649001-121340000	SBS1	1	1	0	1	0	0	0	0	0	0	0
1572	chr2:120649001-121340000	SBS3	1	1	0	1	0	0	0	0	0	0	0
1573	chr2:121340001-121742000	SBS1	1	1	0	1	0	0	0	0	0	0	0
1574	chr2:121742001-134114000	SBS1	1	1	0	3	0	0	0	0	0	0	0
1575	chr2:121742001-134114000	SBS100	1	1	0	1	0	0	0	0	0	0	0
1576	chr2:121742001-134114000	SBS3	1	1	0	30	0	0	0	0	0	0	0
1577	chr2:121742001-134114000	SBS5	1	1	0	5	0	0	0	0	0	0	0
1578	chr2:121742001-134114000	SBS8	1	1	0	6	0	0	0	0	0	0	0
1579	chr2:134467001-151311013	SBS1	1	1	0	3	0	0	0	0	0	0	0
1580	chr2:134467001-151311013	SBS100	1	1	0	1	0	0	0	0	0	0	0
1581	chr2:134467001-151311013	SBS13	1	1	0	5	0	0	0	0	0	0	0
1582	chr2:134467001-151311013	SBS3	1	1	0	35	0	0	0	0	0	0	0
1583	chr2:134467001-151311013	SBS5	1	1	0	4	0	0	0	0	0	0	0
1584	chr2:134467001-151311013	SBS8	1	1	0	11	0	0	0	0	0	0	0
1585	chr2:151311014-152331000	SBS13	2	1	0	2	0	0	0	0	0	0	0
1586	chr2:152331001-152786000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1587	chr2:152331001-152786000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1588	chr2:152786001-156328000	SBS13	2	1	1	0	0	0	0	0	0	0	0
1589	chr2:152786001-156328000	SBS3	2	1	5	7	0	0	0	0	0	0	0
1590	chr2:152786001-156328000	SBS5	2	1	0	3	0	0	0	0	0	0	0
1591	chr2:152786001-156328000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1592	chr2:156599001-157770000	SBS3	2	1	0	4	0	0	0	0	0	0	0
1593	chr2:156599001-157770000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1594	chr2:157770001-157892236	SBS5	2	1	1	0	0	0	0	0	0	0	0
1595	chr2:158530001-158796319	SBS3	3	1	0	0	1	0	0	0	0	0	0
1596	chr2:158796667-159200000	SBS1	3	1	1	0	0	0	0	0	0	0	0
1597	chr2:158796667-159200000	SBS3	3	1	0	0	1	0	0	0	0	0	0
1598	chr2:159200001-160317177	SBS1	2	1	1	0	0	0	0	0	0	0	0
1599	chr2:159200001-160317177	SBS13	2	1	0	1	0	0	0	0	0	0	0
1600	chr2:160345608-160668000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1601	chr2:161062001-161252000	SBS8	1	1	0	1	0	0	0	0	0	0	0
1602	chr2:161252001-161476000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1603	chr2:161476001-161854000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1604	chr2:161854001-162240000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1605	chr2:162240001-162366000	SBS3	1	1	0	1	0	0	0	0	0	0	0
1606	chr2:162366001-164490000	SBS3	2	1	4	2	0	0	0	0	0	0	0
1607	chr2:162366001-164490000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1608	chr2:162366001-164490000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1609	chr2:164490001-164919000	SBS3	2	1	2	1	0	0	0	0	0	0	0
1610	chr2:164919001-165746000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1611	chr2:164919001-165746000	SBS8	2	1	1	0	0	0	0	0	0	0	0
1612	chr2:165956001-170781565	SBS1	2	1	1	0	0	0	0	0	0	0	0
1613	chr2:165956001-170781565	SBS100	2	1	0	1	0	0	0	0	0	0	0
1614	chr2:165956001-170781565	SBS3	2	1	3	4	0	0	0	0	0	0	0
1615	chr2:165956001-170781565	SBS5	2	1	2	1	0	0	0	0	0	0	0
1616	chr2:165956001-170781565	SBS8	2	1	3	0	0	0	0	0	0	0	0
1617	chr2:16667001-18926846	SBS1	4	1	1	0	0	0	0	0	0	0	0
1618	chr2:16667001-18926846	SBS13	4	1	2	0	0	0	0	0	0	0	0
1619	chr2:16667001-18926846	SBS3	4	1	6	4	0	1	0	0	0	0	0
1620	chr2:16667001-18926846	SBS5	4	1	1	0	0	0	0	0	0	0	0
1621	chr2:16667001-18926846	SBS8	4	1	2	1	0	0	0	0	0	0	0
1622	chr2:170781622-172212000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1623	chr2:170781622-172212000	SBS3	2	1	1	1	0	0	0	0	0	0	0
1624	chr2:170781622-172212000	SBS8	2	1	0	1	0	0	0	0	0	0	0
1625	chr2:172503001-172927000	SBS3	2	1	2	0	0	0	0	0	0	0	0
1626	chr2:172927001-173106834	SBS3	1	1	0	1	0	0	0	0	0	0	0
1627	chr2:173106835-173909500	SBS3	3	1	0	1	0	0	0	0	0	0	0
1628	chr2:173106835-173909500	SBS5	3	1	1	0	0	0	0	0	0	0	0
1629	chr2:174151845-176250802	SBS1	3	1	1	0	0	0	0	0	0	0	0
1630	chr2:174151845-176250802	SBS3	3	1	3	3	2	0	0	0	0	0	0
1631	chr2:174151845-176250802	SBS5	3	1	1	0	0	0	0	0	0	0	0
1632	chr2:174151845-176250802	SBS8	3	1	0	1	0	0	0	0	0	0	0
1633	chr2:176250803-177006786	SBS100	2	1	0	1	0	0	0	0	0	0	0
1634	chr2:176250803-177006786	SBS3	2	1	0	1	0	0	0	0	0	0	0
1635	chr2:176250803-177006786	SBS8	2	1	0	3	0	0	0	0	0	0	0
1636	chr2:177009316-177137000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1637	chr2:177300001-180956000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1638	chr2:177300001-180956000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1639	chr2:177300001-180956000	SBS3	2	1	3	4	0	0	0	0	0	0	0
1640	chr2:177300001-180956000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1641	chr2:177300001-180956000	SBS8	2	1	1	2	0	0	0	0	0	0	0
1642	chr2:180956001-181157000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1643	chr2:181157001-183221000	SBS3	2	1	4	1	0	0	0	0	0	0	0
1644	chr2:181157001-183221000	SBS5	2	1	1	1	0	0	0	0	0	0	0
1645	chr2:183221001-186450000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1646	chr2:183221001-186450000	SBS13	2	1	1	1	0	0	0	0	0	0	0
1647	chr2:183221001-186450000	SBS3	2	1	2	13	0	0	0	0	0	0	0
1648	chr2:183221001-186450000	SBS5	2	1	2	1	0	0	0	0	0	0	0
1649	chr2:183221001-186450000	SBS8	2	1	1	2	0	0	0	0	0	0	0
1650	chr2:186450001-186644000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1651	chr2:186644001-189406000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1652	chr2:186644001-189406000	SBS3	2	1	2	7	0	0	0	0	0	0	0
1653	chr2:186644001-189406000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1654	chr2:186644001-189406000	SBS8	2	1	0	2	0	0	0	0	0	0	0
1655	chr2:190274001-191880500	SBS100	2	1	0	1	0	0	0	0	0	0	0
1656	chr2:190274001-191880500	SBS3	2	1	1	2	0	0	0	0	0	0	0
1657	chr2:191880501-196051000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1658	chr2:191880501-196051000	SBS13	2	1	0	3	0	0	0	0	0	0	0
1659	chr2:191880501-196051000	SBS3	2	1	3	5	0	0	0	0	0	0	0
1660	chr2:191880501-196051000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1661	chr2:191880501-196051000	SBS8	2	1	1	7	0	0	0	0	0	0	0
1662	chr2:19371001-19861000	SBS3	4	1	2	1	0	0	0	0	0	0	0
1663	chr2:196347001-199659004	SBS13	2	1	0	2	0	0	0	0	0	0	0
1664	chr2:196347001-199659004	SBS3	2	1	4	11	0	0	0	0	0	0	0
1665	chr2:19861001-20688000	SBS1	3	1	1	0	0	0	0	0	0	0	0
1666	chr2:199660294-208589604	SBS1	2	1	1	3	0	0	0	0	0	0	0
1667	chr2:199660294-208589604	SBS100	2	1	0	2	0	0	0	0	0	0	0
1668	chr2:199660294-208589604	SBS13	2	1	0	1	0	0	0	0	0	0	0
1669	chr2:199660294-208589604	SBS3	2	1	2	10	0	0	0	0	0	0	0
1670	chr2:199660294-208589604	SBS5	2	1	0	2	0	0	0	0	0	0	0
1671	chr2:199660294-208589604	SBS8	2	1	3	2	0	0	0	0	0	0	0
1672	chr2:20688001-28593000	SBS1	4	1	0	1	0	0	0	0	0	0	0
1673	chr2:20688001-28593000	SBS13	4	1	0	3	1	1	0	0	0	0	0
1674	chr2:20688001-28593000	SBS3	4	1	12	5	5	1	0	0	0	0	0
1675	chr2:20688001-28593000	SBS5	4	1	3	1	1	0	0	0	0	0	0
1676	chr2:20688001-28593000	SBS8	4	1	5	3	0	0	0	0	0	0	0
1677	chr2:208591533-212892000	SBS1	2	1	1	2	0	0	0	0	0	0	0
1678	chr2:208591533-212892000	SBS13	2	1	0	1	0	0	0	0	0	0	0
1679	chr2:208591533-212892000	SBS3	2	1	1	7	0	0	0	0	0	0	0
1680	chr2:208591533-212892000	SBS5	2	1	0	4	0	0	0	0	0	0	0
1681	chr2:208591533-212892000	SBS8	2	1	4	3	0	0	0	0	0	0	0
1682	chr2:212892001-213256000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1683	chr2:212892001-213256000	SBS8	2	1	0	1	0	0	0	0	0	0	0
