	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N5	N6	N7	N11	N8	N12
323	chr11:49355642-52751710	SBS13	2	1	0	1	0	0	0	0	0	0	0	0
324	chr11:49355642-52751710	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
325	chr11:49355642-52751710	SBS3	2	1	5	4	0	0	0	0	0	0	0	0
326	chr11:52751711-55121000	SBS2	1	0	1	0	0	0	0	0	0	0	0	0
327	chr11:52751711-55121000	SBS3	1	0	3	0	0	0	0	0	0	0	0	0
328	chr11:55247001-56698000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
329	chr11:55247001-56698000	SBS3	2	1	4	6	0	0	0	0	0	0	0	0
330	chr11:56698001-57180814	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
331	chr11:57180929-57835000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
332	chr11:57180929-57835000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0
333	chr11:57180929-57835000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
334	chr11:57180929-57835000	SBS3	2	1	4	0	0	0	0	0	0	0	0	0
335	chr11:57835001-60831000	SBS13	2	1	1	1	0	0	0	0	0	0	0	0
336	chr11:57835001-60831000	SBS3	2	1	4	4	0	0	0	0	0	0	0	0
337	chr11:60831001-61056504	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
338	chr11:61056698-62919000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
339	chr11:61056698-62919000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
340	chr11:61056698-62919000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
341	chr11:61056698-62919000	SBS3	2	1	9	7	0	0	0	0	0	0	0	0
342	chr11:6197001-6782000	SBS2	2	0	0	1	0	0	0	0	0	0	0	0
343	chr11:6197001-6782000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
344	chr11:62919001-63404586	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
345	chr11:63516611-63706534	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
346	chr11:63516611-63706534	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
347	chr11:63712164-64370000	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
348	chr11:64370001-64738000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
349	chr11:64370001-64738000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
350	chr11:64738001-65484000	SBS3	2	1	3	0	0	0	0	0	0	0	0	0
351	chr11:65513129-71555000	SBS1	2	1	2	0	0	0	0	0	0	0	0	0
352	chr11:65513129-71555000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
353	chr11:65513129-71555000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
354	chr11:65513129-71555000	SBS2	2	1	5	1	0	0	0	0	0	0	0	0
355	chr11:65513129-71555000	SBS3	2	1	22	10	0	0	0	0	0	0	0	0
356	chr11:6782001-7435000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0
357	chr11:71555001-76603834	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
358	chr11:71555001-76603834	SBS100	2	1	0	1	0	0	0	0	0	0	0	0
359	chr11:71555001-76603834	SBS13	2	1	1	3	0	0	0	0	0	0	0	0
360	chr11:71555001-76603834	SBS2	2	1	1	1	0	0	0	0	0	0	0	0
361	chr11:71555001-76603834	SBS3	2	1	12	9	0	0	0	0	0	0	0	0
362	chr11:7435001-8106961	SBS3	2	0	1	1	0	0	0	0	0	0	0	0
363	chr11:76603835-77917733	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
364	chr11:77917774-79449000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
365	chr11:77917774-79449000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
366	chr11:77917774-79449000	SBS3	2	0	3	0	0	0	0	0	0	0	0	0
367	chr11:79449001-82845000	SBS13	2	0	3	0	0	0	0	0	0	0	0	0
368	chr11:79449001-82845000	SBS3	2	0	5	2	0	0	0	0	0	0	0	0
369	chr11:8106962-12590255	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
370	chr11:8106962-12590255	SBS13	2	1	1	1	0	0	0	0	0	0	0	0
371	chr11:8106962-12590255	SBS2	2	1	3	0	0	0	0	0	0	0	0	0
372	chr11:8106962-12590255	SBS3	2	1	5	3	0	0	0	0	0	0	0	0
373	chr11:82845001-83302000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
374	chr11:83722181-85584000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
375	chr11:83722181-85584000	SBS3	2	0	3	2	0	0	0	0	0	0	0	0
376	chr11:85758570-86306000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
377	chr11:85758570-86306000	SBS13	2	0	0	1	0	0	0	0	0	0	0	0
378	chr11:85758570-86306000	SBS3	2	0	3	0	0	0	0	0	0	0	0	0
379	chr11:86306001-87324000	SBS3	2	0	0	2	0	0	0	0	0	0	0	0
380	chr11:87324001-88074000	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
381	chr11:88074001-88595000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
382	chr11:88074001-88595000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
383	chr11:88595001-93476000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0
384	chr11:88595001-93476000	SBS2	2	0	1	2	0	0	0	0	0	0	0	0
385	chr11:88595001-93476000	SBS3	2	0	8	3	0	0	0	0	0	0	0	0
386	chr11:93476001-95973000	SBS13	2	0	2	0	0	0	0	0	0	0	0	0
387	chr11:93476001-95973000	SBS2	2	0	2	0	0	0	0	0	0	0	0	0
388	chr11:93476001-95973000	SBS3	2	0	9	1	0	0	0	0	0	0	0	0
389	chr11:95973001-96397000	SBS100	3	0	1	0	0	0	0	0	0	0	0	0
390	chr11:96397001-99215833	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
391	chr11:96397001-99215833	SBS3	2	0	3	3	0	0	0	0	0	0	0	0
392	chr11:99215979-100534000	SBS1	2	0	2	0	0	0	0	0	0	0	0	0
393	chr11:99215979-100534000	SBS2	2	0	2	0	0	0	0	0	0	0	0	0
394	chr11:99215979-100534000	SBS3	2	0	2	4	0	0	0	0	0	0	0	0
395	chr12:1-251529	SBS1	3	2	0	0	1	0	0	0	0	0	0	0
396	chr12:1-251529	SBS13	3	2	1	0	0	0	0	0	0	0	0	0
397	chr12:1-251529	SBS2	3	2	0	0	1	0	0	0	0	0	0	0
398	chr12:101618023-102131000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
399	chr12:101618023-102131000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
400	chr12:102530042-103757000	SBS13	2	0	0	1	0	0	0	0	0	0	0	0
401	chr12:102530042-103757000	SBS3	2	0	2	1	0	0	0	0	0	0	0	0
402	chr12:103757001-105113350	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
403	chr12:103757001-105113350	SBS3	2	0	3	1	0	0	0	0	0	0	0	0
404	chr12:105114066-106233575	SBS13	2	0	2	0	0	0	0	0	0	0	0	0
405	chr12:105114066-106233575	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
406	chr12:105114066-106233575	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
407	chr12:106241558-107109000	SBS3	3	0	1	0	0	0	0	0	0	0	0	0
408	chr12:107109001-107661000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
409	chr12:107661001-107906000	SBS3	3	0	2	0	0	0	0	0	0	0	0	0
410	chr12:107906001-108513000	SBS13	2	0	0	1	0	0	0	0	0	0	0	0
411	chr12:107906001-108513000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
412	chr12:107906001-108513000	SBS3	2	0	2	1	0	0	0	0	0	0	0	0
413	chr12:108513001-108872000	SBS3	3	0	1	0	1	0	0	0	0	0	0	0
414	chr12:108872001-109431000	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
415	chr12:108872001-109431000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
416	chr12:108872001-109431000	SBS3	2	0	3	1	0	0	0	0	0	0	0	0
417	chr12:109431001-110898000	SBS1	3	0	2	0	0	0	0	0	0	0	0	0
418	chr12:109431001-110898000	SBS13	3	0	0	2	0	0	0	0	0	0	0	0
419	chr12:109431001-110898000	SBS3	3	0	0	1	4	0	0	0	0	0	0	0
420	chr12:110898001-111348000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
421	chr12:111348001-112517000	SBS1	3	0	0	0	1	0	0	0	0	0	0	0
422	chr12:111348001-112517000	SBS13	3	0	0	1	0	0	0	0	0	0	0	0
423	chr12:111348001-112517000	SBS3	3	0	0	1	1	0	0	0	0	0	0	0
424	chr12:112877001-113435000	SBS3	3	0	2	0	0	0	0	0	0	0	0	0
425	chr12:113435001-113816000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0
426	chr12:114636001-115979000	SBS13	3	0	1	0	0	0	0	0	0	0	0	0
427	chr12:114636001-115979000	SBS3	3	0	2	0	0	0	0	0	0	0	0	0
428	chr12:11539001-12009333	SBS3	3	3	0	5	0	0	0	0	0	0	0	0
429	chr12:115979001-116257438	SBS13	3	0	1	0	0	0	0	0	0	0	0	0
430	chr12:116260753-117205000	SBS13	3	0	2	0	0	0	0	0	0	0	0	0
431	chr12:116260753-117205000	SBS2	3	0	0	1	0	0	0	0	0	0	0	0
432	chr12:116260753-117205000	SBS3	3	0	0	0	1	0	0	0	0	0	0	0
433	chr12:117205001-118009500	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
434	chr12:117205001-118009500	SBS3	2	0	0	1	0	0	0	0	0	0	0	0
435	chr12:118009501-118437000	SBS13	3	0	0	1	0	0	0	0	0	0	0	0
436	chr12:118437001-119642000	SBS3	2	0	0	3	0	0	0	0	0	0	0	0
437	chr12:119642001-119978421	SBS13	3	0	0	1	0	0	0	0	0	0	0	0
438	chr12:119978461-122369086	SBS13	3	0	0	1	0	0	0	0	0	0	0	0
439	chr12:119978461-122369086	SBS3	3	0	1	0	2	0	0	0	0	0	0	0
440	chr12:12009370-12245282	SBS100	3	3	1	0	0	0	0	0	0	0	0	0
441	chr12:122374049-122513960	SBS100	3	0	0	1	0	0	0	0	0	0	0	0
442	chr12:122374049-122513960	SBS3	3	0	1	0	0	0	0	0	0	0	0	0
443	chr12:122513961-122527467	SBS13	6	0	0	0	0	1	0	0	0	0	0	0
444	chr12:12252465-14317407	SBS1	3	3	1	0	0	0	0	0	0	0	0	0
445	chr12:12252465-14317407	SBS2	3	3	0	0	1	0	0	0	0	0	0	0
446	chr12:12252465-14317407	SBS3	3	3	1	2	8	0	0	0	0	0	0	0
447	chr12:122527468-123251478	SBS2	3	0	1	0	0	0	0	0	0	0	0	0
448	chr12:122527468-123251478	SBS3	3	0	5	1	0	0	0	0	0	0	0	0
449	chr12:123272329-124353000	SBS3	3	0	0	1	1	0	0	0	0	0	0	0
450	chr12:124353001-124944000	SBS1	3	0	1	0	0	0	0	0	0	0	0	0
451	chr12:124353001-124944000	SBS2	3	0	2	1	0	0	0	0	0	0	0	0
452	chr12:124353001-124944000	SBS3	3	0	3	0	0	0	0	0	0	0	0	0
453	chr12:124944001-125173000	SBS3	3	0	0	1	0	0	0	0	0	0	0	0
454	chr12:125173001-128780000	SBS3	2	0	4	5	0	0	0	0	0	0	0	0
455	chr12:128839001-129683462	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
456	chr12:128839001-129683462	SBS3	2	0	2	5	0	0	0	0	0	0	0	0
457	chr12:129683495-131644000	SBS1	2	0	0	1	0	0	0	0	0	0	0	0
458	chr12:129683495-131644000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
459	chr12:129683495-131644000	SBS3	2	0	4	2	0	0	0	0	0	0	0	0
460	chr12:131644001-133275309	SBS3	3	0	5	0	0	0	0	0	0	0	0	0
461	chr12:14317408-14687658	SBS13	3	2	0	0	1	0	0	0	0	0	0	0
462	chr12:14317408-14687658	SBS2	3	2	1	0	0	0	0	0	0	0	0	0
463	chr12:14687659-15231654	SBS13	4	3	0	0	0	1	0	0	0	0	0	0
464	chr12:14687659-15231654	SBS2	4	3	0	1	0	0	0	0	0	0	0	0
465	chr12:14687659-15231654	SBS3	4	3	0	2	0	1	0	0	0	0	0	0
466	chr12:15231655-15561000	SBS3	3	2	0	0	2	0	0	0	0	0	0	0
467	chr12:15561001-16019000	SBS13	3	2	1	0	0	0	0	0	0	0	0	0
468	chr12:16019001-16838596	SBS13	3	2	0	2	0	0	0	0	0	0	0	0
469	chr12:16019001-16838596	SBS3	3	2	0	0	1	0	0	0	0	0	0	0
470	chr12:16838866-19012786	SBS13	2	2	1	1	0	0	0	0	0	0	0	0
471	chr12:16838866-19012786	SBS3	2	2	0	3	0	0	0	0	0	0	0	0
472	chr12:19017278-19229670	SBS3	3	2	0	0	1	0	0	0	0	0	0	0
473	chr12:19229823-22035000	SBS1	2	2	1	1	0	0	0	0	0	0	0	0
474	chr12:19229823-22035000	SBS100	2	2	0	1	0	0	0	0	0	0	0	0
475	chr12:19229823-22035000	SBS13	2	2	2	2	0	0	0	0	0	0	0	0
476	chr12:19229823-22035000	SBS3	2	2	1	7	0	0	0	0	0	0	0	0
477	chr12:2088334-2688000	SBS1	4	2	0	0	0	1	0	0	0	0	0	0
478	chr12:2088334-2688000	SBS3	4	2	0	1	1	1	0	0	0	0	0	0
479	chr12:22035001-22771000	SBS100	3	2	0	1	0	0	0	0	0	0	0	0
480	chr12:22035001-22771000	SBS13	3	2	0	1	0	0	0	0	0	0	0	0
481	chr12:22035001-22771000	SBS3	3	2	0	0	3	0	0	0	0	0	0	0
482	chr12:22771001-24655000	SBS1	3	2	0	0	2	0	0	0	0	0	0	0
483	chr12:22771001-24655000	SBS3	3	2	1	2	5	0	0	0	0	0	0	0
484	chr12:24655001-28043461	SBS13	3	2	1	2	2	0	0	0	0	0	0	0
485	chr12:24655001-28043461	SBS2	3	2	0	1	0	0	0	0	0	0	0	0
486	chr12:24655001-28043461	SBS3	3	2	1	1	3	0	0	0	0	0	0	0
487	chr12:251530-2088298	SBS100	4	3	1	0	0	0	0	0	0	0	0	0
488	chr12:251530-2088298	SBS13	4	3	1	0	1	1	0	0	0	0	0	0
489	chr12:251530-2088298	SBS2	4	3	1	2	0	2	0	0	0	0	0	0
490	chr12:251530-2088298	SBS3	4	3	3	2	2	4	0	0	0	0	0	0
491	chr12:2688001-5173753	SBS1	3	2	0	0	1	0	0	0	0	0	0	0
492	chr12:2688001-5173753	SBS13	3	2	0	2	0	0	0	0	0	0	0	0
493	chr12:2688001-5173753	SBS2	3	2	2	1	1	0	0	0	0	0	0	0
494	chr12:2688001-5173753	SBS3	3	2	4	3	6	0	0	0	0	0	0	0
495	chr12:28052200-28432000	SBS1	3	2	1	0	0	0	0	0	0	0	0	0
496	chr12:28052200-28432000	SBS3	3	2	0	0	4	0	0	0	0	0	0	0
497	chr12:28432001-30205890	SBS100	2	2	0	1	0	0	0	0	0	0	0	0
498	chr12:28432001-30205890	SBS13	2	2	3	2	0	0	0	0	0	0	0	0
499	chr12:28432001-30205890	SBS3	2	2	0	4	0	0	0	0	0	0	0	0
500	chr12:30210386-30607000	SBS2	2	1	2	0	0	0	0	0	0	0	0	0
501	chr12:30210386-30607000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
502	chr12:30607001-31736154	SBS3	2	2	7	0	0	0	0	0	0	0	0	0
503	chr12:31999164-32530460	SBS3	2	2	2	2	0	0	0	0	0	0	0	0
504	chr12:32936001-33669000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
505	chr12:32936001-33669000	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
506	chr12:32936001-33669000	SBS3	2	1	5	1	0	0	0	0	0	0	0	0
507	chr12:33669001-34408000	SBS1	2	1	1	1	0	0	0	0	0	0	0	0
508	chr12:33669001-34408000	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
509	chr12:33669001-34408000	SBS3	2	1	11	1	0	0	0	0	0	0	0	0
510	chr12:35977330-37968000	SBS13	1	0	1	0	0	0	0	0	0	0	0	0
511	chr12:35977330-37968000	SBS2	1	0	1	0	0	0	0	0	0	0	0	0
512	chr12:35977330-37968000	SBS3	1	0	7	0	0	0	0	0	0	0	0	0
513	chr12:37968001-38250000	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
514	chr12:38250001-39266596	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
515	chr12:39272767-40079783	SBS3	2	1	2	1	0	0	0	0	0	0	0	0
516	chr12:40079829-42746721	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
517	chr12:40079829-42746721	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
518	chr12:40079829-42746721	SBS2	2	1	1	1	0	0	0	0	0	0	0	0
519	chr12:40079829-42746721	SBS3	2	1	25	2	0	0	0	0	0	0	0	0
520	chr12:42746758-43895000	SBS2	2	1	1	0	0	0	0	0	0	0	0	0
521	chr12:42746758-43895000	SBS3	2	1	2	3	0	0	0	0	0	0	0	0
522	chr12:43895001-44781778	SBS3	2	1	0	3	0	0	0	0	0	0	0	0
523	chr12:44782812-45168000	SBS1	2	1	0	1	0	0	0	0	0	0	0	0
524	chr12:44782812-45168000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
525	chr12:44782812-45168000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
526	chr12:45168001-46182773	SBS2	2	1	0	1	0	0	0	0	0	0	0	0
527	chr12:45168001-46182773	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
528	chr12:46184106-47435000	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
529	chr12:46184106-47435000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
530	chr12:46184106-47435000	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
531	chr12:47644001-48221000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
532	chr12:48792539-51924000	SBS13	2	1	0	2	0	0	0	0	0	0	0	0
533	chr12:48792539-51924000	SBS2	2	1	2	2	0	0	0	0	0	0	0	0
534	chr12:48792539-51924000	SBS3	2	1	21	1	0	0	0	0	0	0	0	0
535	chr12:5180332-11539000	SBS1	3	2	1	0	3	0	0	0	0	0	0	0
536	chr12:5180332-11539000	SBS100	3	2	1	0	0	0	0	0	0	0	0	0
537	chr12:5180332-11539000	SBS13	3	2	8	1	1	0	0	0	0	0	0	0
538	chr12:5180332-11539000	SBS2	3	2	5	0	2	0	0	0	0	0	0	0
539	chr12:5180332-11539000	SBS3	3	2	35	2	7	0	0	0	0	0	0	0
540	chr12:51924001-52544000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0
541	chr12:52544001-52867000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
542	chr12:52867001-54627000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
543	chr12:52867001-54627000	SBS3	2	0	4	0	0	0	0	0	0	0	0	0
544	chr12:54627001-55615000	SBS13	2	0	0	1	0	0	0	0	0	0	0	0
545	chr12:54627001-55615000	SBS2	2	0	0	1	0	0	0	0	0	0	0	0
546	chr12:54627001-55615000	SBS3	2	0	4	0	0	0	0	0	0	0	0	0
547	chr12:55615001-57636000	SBS1	2	0	0	1	0	0	0	0	0	0	0	0
548	chr12:55615001-57636000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0
549	chr12:55615001-57636000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
550	chr12:55615001-57636000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
551	chr12:55615001-57636000	SBS3	2	0	11	2	0	0	0	0	0	0	0	0
552	chr12:57686001-57913000	SBS3	2	1	1	1	0	0	0	0	0	0	0	0
553	chr12:57913001-62057302	SBS1	2	0	1	2	0	0	0	0	0	0	0	0
554	chr12:57913001-62057302	SBS13	2	0	3	0	0	0	0	0	0	0	0	0
555	chr12:57913001-62057302	SBS2	2	0	0	1	0	0	0	0	0	0	0	0
556	chr12:57913001-62057302	SBS3	2	0	6	7	0	0	0	0	0	0	0	0
557	chr12:62183001-63084000	SBS1	2	0	0	1	0	0	0	0	0	0	0	0
558	chr12:62183001-63084000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
559	chr12:62183001-63084000	SBS2	2	0	0	1	0	0	0	0	0	0	0	0
560	chr12:62183001-63084000	SBS3	2	0	3	3	0	0	0	0	0	0	0	0
561	chr12:63084001-63761000	SBS3	2	0	0	3	0	0	0	0	0	0	0	0
562	chr12:63761001-71964000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
563	chr12:63761001-71964000	SBS13	2	0	2	1	0	0	0	0	0	0	0	0
564	chr12:63761001-71964000	SBS2	2	0	4	1	0	0	0	0	0	0	0	0
565	chr12:63761001-71964000	SBS3	2	0	17	3	0	0	0	0	0	0	0	0
566	chr12:71964001-74767210	SBS2	2	0	2	0	0	0	0	0	0	0	0	0
567	chr12:71964001-74767210	SBS3	2	0	3	0	0	0	0	0	0	0	0	0
568	chr12:74767211-75275000	SBS3	2	0	1	1	0	0	0	0	0	0	0	0
569	chr12:75275001-76457921	SBS100	2	0	0	1	0	0	0	0	0	0	0	0
570	chr12:75275001-76457921	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
571	chr12:76463594-76831254	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
572	chr12:76884001-78365086	SBS1	2	0	0	1	0	0	0	0	0	0	0	0
573	chr12:76884001-78365086	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
574	chr12:76884001-78365086	SBS3	2	0	2	1	0	0	0	0	0	0	0	0
575	chr12:78369267-79384000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
576	chr12:79384001-80234000	SBS13	2	0	2	0	0	0	0	0	0	0	0	0
577	chr12:80234001-88032000	SBS1	2	0	1	1	0	0	0	0	0	0	0	0
578	chr12:80234001-88032000	SBS13	2	0	5	0	0	0	0	0	0	0	0	0
579	chr12:80234001-88032000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
580	chr12:80234001-88032000	SBS3	2	0	9	7	0	0	0	0	0	0	0	0
581	chr12:88032001-97077000	SBS1	2	0	0	2	0	0	0	0	0	0	0	0
582	chr12:88032001-97077000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0
583	chr12:88032001-97077000	SBS13	2	0	7	1	0	0	0	0	0	0	0	0
584	chr12:88032001-97077000	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
585	chr12:88032001-97077000	SBS3	2	0	11	5	0	0	0	0	0	0	0	0
586	chr12:97077001-98392000	SBS3	2	0	3	1	0	0	0	0	0	0	0	0
587	chr12:99034495-101617873	SBS1	2	0	0	1	0	0	0	0	0	0	0	0
588	chr12:99034495-101617873	SBS13	2	0	2	0	0	0	0	0	0	0	0	0
589	chr12:99034495-101617873	SBS2	2	0	0	1	0	0	0	0	0	0	0	0
590	chr12:99034495-101617873	SBS3	2	0	1	1	0	0	0	0	0	0	0	0
591	chr13:1-17025623	SBS13	1	0	1	0	0	0	0	0	0	0	0	0
592	chr13:1-17025623	SBS3	1	0	4	0	0	0	0	0	0	0	0	0
593	chr13:109050873-111486000	SBS1	3	0	0	0	3	0	0	0	0	0	0	0
594	chr13:109050873-111486000	SBS100	3	0	1	0	0	0	0	0	0	0	0	0
595	chr13:109050873-111486000	SBS13	3	0	2	2	0	0	0	0	0	0	0	0
596	chr13:109050873-111486000	SBS3	3	0	2	2	1	0	0	0	0	0	0	0
597	chr13:111486001-112014143	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
598	chr13:112014179-112473598	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
599	chr13:112490553-114364328	SBS1	3	0	2	0	0	0	0	0	0	0	0	0
600	chr13:112490553-114364328	SBS100	3	0	1	0	0	0	0	0	0	0	0	0
601	chr13:112490553-114364328	SBS13	3	0	1	0	0	0	0	0	0	0	0	0
602	chr13:112490553-114364328	SBS3	3	0	7	0	0	0	0	0	0	0	0	0
603	chr13:17025624-19549000	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
604	chr13:17025624-19549000	SBS3	1	0	6	0	0	0	0	0	0	0	0	0
605	chr13:19549001-22285000	SBS1	2	0	1	1	0	0	0	0	0	0	0	0
606	chr13:19549001-22285000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0
607	chr13:19549001-22285000	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
608	chr13:19549001-22285000	SBS2	2	0	2	1	0	0	0	0	0	0	0	0
609	chr13:19549001-22285000	SBS3	2	0	7	1	0	0	0	0	0	0	0	0
610	chr13:22285001-23301000	SBS3	2	0	5	1	0	0	0	0	0	0	0	0
611	chr13:23301001-24696500	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
612	chr13:23301001-24696500	SBS13	2	0	2	0	0	0	0	0	0	0	0	0
613	chr13:23301001-24696500	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
614	chr13:24696501-27488675	SBS1	2	0	1	1	0	0	0	0	0	0	0	0
615	chr13:24696501-27488675	SBS13	2	0	4	0	0	0	0	0	0	0	0	0
616	chr13:24696501-27488675	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
617	chr13:24696501-27488675	SBS3	2	0	8	3	0	0	0	0	0	0	0	0
618	chr13:27488676-27695000	SBS13	2	2	1	0	0	0	0	0	0	0	0	0
619	chr13:27695001-28120000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
620	chr13:27695001-28120000	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
621	chr13:28754001-29412000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0
622	chr13:28754001-29412000	SBS3	2	1	0	1	0	0	0	0	0	0	0	0
623	chr13:29412001-31248000	SBS100	2	2	0	1	0	0	0	0	0	0	0	0
624	chr13:29412001-31248000	SBS13	2	2	2	1	0	0	0	0	0	0	0	0
625	chr13:29412001-31248000	SBS2	2	2	2	1	0	0	0	0	0	0	0	0
626	chr13:29412001-31248000	SBS3	2	2	3	3	0	0	0	0	0	0	0	0
627	chr13:31248001-31733000	SBS3	2	2	0	1	0	0	0	0	0	0	0	0
628	chr13:31733001-34209694	SBS1	2	2	1	0	0	0	0	0	0	0	0	0
629	chr13:31733001-34209694	SBS13	2	2	2	0	0	0	0	0	0	0	0	0
630	chr13:31733001-34209694	SBS2	2	2	1	0	0	0	0	0	0	0	0	0
631	chr13:31733001-34209694	SBS3	2	2	3	9	0	0	0	0	0	0	0	0
632	chr13:34212411-35583836	SBS13	2	2	2	2	0	0	0	0	0	0	0	0
633	chr13:34212411-35583836	SBS2	2	2	1	1	0	0	0	0	0	0	0	0
634	chr13:34212411-35583836	SBS3	2	2	2	4	0	0	0	0	0	0	0	0
635	chr13:35583837-35594535	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
636	chr13:35594536-46686963	SBS1	2	0	0	1	0	0	0	0	0	0	0	0
637	chr13:35594536-46686963	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
638	chr13:35594536-46686963	SBS13	2	0	7	1	0	0	0	0	0	0	0	0
639	chr13:35594536-46686963	SBS2	2	0	3	1	0	0	0	0	0	0	0	0
640	chr13:35594536-46686963	SBS3	2	0	16	5	0	0	0	0	0	0	0	0
641	chr13:46691649-48076000	SBS13	2	0	2	0	0	0	0	0	0	0	0	0
642	chr13:48076001-48448823	SBS13	2	0	1	0	0	0	0	0	0	0	0	0
643	chr13:48453836-49808000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0
644	chr13:49973001-51155256	SBS13	2	0	1	1	0	0	0	0	0	0	0	0
645	chr13:49973001-51155256	SBS2	2	0	1	0	0	0	0	0	0	0	0	0
646	chr13:49973001-51155256	SBS3	2	0	1	2	0	0	0	0	0	0	0	0
