	segment_id	sig_max	major_cn	minor_cn	N1	N4	N2	N3	N6	N9	N5	N7	N10	N8
1289	chr2:34842861-35283020	SBS3	3	1	5	0	0	0	0	0	0	0	0	0
1290	chr2:35283021-35374694	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
1291	chr2:35374985-36474497	SBS1	4	1	0	1	0	0	0	0	0	0	0	0
1292	chr2:35374985-36474497	SBS100	4	1	2	0	0	0	0	0	0	0	0	0
1293	chr2:35374985-36474497	SBS3	4	1	6	1	0	0	0	0	0	0	0	0
1294	chr2:36504471-36646706	SBS3	4	1	1	0	0	0	0	0	0	0	0	0
1295	chr2:36735257-36969701	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1296	chr2:37019266-37343059	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1297	chr2:37343060-37448407	SBS3	3	0	2	0	0	0	0	0	0	0	0	0
1298	chr2:37448408-37584705	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
1299	chr2:37584748-37638574	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1300	chr2:37694230-38060563	SBS3	4	1	2	1	3	0	0	0	0	0	0	0
1301	chr2:38060564-38392228	SBS3	2	1	3	0	1	0	0	0	0	0	0	0
1302	chr2:39494565-40147731	SBS3	6	0	2	1	1	1	0	0	0	0	0	0
1303	chr2:40147778-41421717	SBS1	6	0	1	0	1	0	0	0	0	0	0	0
1304	chr2:40147778-41421717	SBS100	6	0	1	0	0	0	0	0	0	0	0	0
1305	chr2:40147778-41421717	SBS3	6	0	9	1	1	1	2	0	0	0	0	0
1306	chr2:41430970-41981771	SBS100	7	0	1	0	0	0	0	0	0	0	0	0
1307	chr2:41430970-41981771	SBS3	7	0	1	0	2	0	0	0	0	0	0	0
1308	chr2:41999174-44048653	SBS3	6	0	12	0	2	0	0	0	0	0	0	0
1309	chr2:44054476-47085013	SBS3	6	0	11	0	4	0	2	0	0	0	0	0
1310	chr2:47085052-53750378	SBS3	6	0	34	2	9	4	3	0	1	0	0	0
1311	chr2:53800892-53848604	SBS3	6	0	0	0	1	0	0	0	0	0	0	0
1312	chr2:53871241-54146883	SBS3	6	2	1	0	0	0	0	0	0	0	0	0
1313	chr2:54146933-54477742	SBS3	6	2	2	0	0	0	0	0	0	0	0	0
1314	chr2:54477785-54998847	SBS3	6	2	2	0	0	0	1	0	1	0	0	0
1315	chr2:55021042-55021162	SBS3	8	0	3	0	0	0	0	0	0	0	0	0
1316	chr2:55021163-57158997	SBS3	6	0	11	0	3	0	2	0	0	0	0	0
1317	chr2:57159056-60575541	SBS1	6	0	1	0	1	0	0	0	0	0	0	0
1318	chr2:57159056-60575541	SBS3	6	0	12	1	1	1	3	0	0	0	0	0
1319	chr2:60620677-60704986	SBS3	3	0	0	0	0	1	0	0	0	0	0	0
1320	chr2:60704987-61032364	SBS3	4	0	0	1	0	0	0	0	0	0	0	0
1321	chr2:61253348-61648160	SBS3	3	2	7	0	1	1	0	0	0	0	0	0
1322	chr2:62033256-62555932	SBS3	4	3	2	0	0	0	0	0	0	0	0	0
1323	chr2:62585638-62841479	SBS1	6	3	1	0	0	0	0	0	0	0	0	0
1324	chr2:62841480-63202962	SBS3	6	2	1	0	1	0	0	0	0	0	0	0
1325	chr2:6303957-7735500	SBS3	2	1	6	0	0	0	0	0	0	0	0	0
1326	chr2:63223306-63535502	SBS3	6	2	1	0	1	0	0	0	0	0	0	0
1327	chr2:63535562-65193064	SBS1	6	2	1	0	0	0	0	0	0	0	0	0
1328	chr2:63535562-65193064	SBS100	6	2	0	0	0	1	0	0	0	0	0	0
1329	chr2:63535562-65193064	SBS3	6	2	8	0	2	2	2	0	0	0	0	0
1330	chr2:65402010-65739056	SBS1	4	2	1	0	0	0	0	0	0	0	0	0
1331	chr2:65402010-65739056	SBS3	4	2	1	0	0	1	0	0	0	0	0	0
1332	chr2:65739057-67564655	SBS3	2	1	6	0	3	0	0	0	0	0	0	0
1333	chr2:67564656-67578591	SBS3	4	2	1	0	0	0	0	0	0	0	0	0
1334	chr2:67578631-68110455	SBS3	2	2	8	0	2	0	0	0	0	0	0	0
1335	chr2:68110456-69275604	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1336	chr2:68110456-69275604	SBS3	2	1	3	0	2	0	0	0	0	0	0	0
1337	chr2:69275605-70761577	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
1338	chr2:69275605-70761577	SBS3	1	1	9	0	0	0	0	0	0	0	0	0
1339	chr2:70761578-71223031	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1340	chr2:70761578-71223031	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1341	chr2:71223032-75605336	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
1342	chr2:71223032-75605336	SBS100	1	1	1	0	0	0	0	0	0	0	0	0
1343	chr2:71223032-75605336	SBS3	1	1	18	0	0	0	0	0	0	0	0	0
1344	chr2:75605337-77318661	SBS3	1	1	9	0	0	0	0	0	0	0	0	0
1345	chr2:77318662-78503389	SBS3	3	1	7	0	0	0	0	0	0	0	0	0
1346	chr2:7735937-20814356	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1347	chr2:7735937-20814356	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
1348	chr2:7735937-20814356	SBS3	2	1	56	0	13	0	0	0	0	0	0	0
1349	chr2:78503390-85495465	SBS1	1	1	2	0	0	0	0	0	0	0	0	0
1350	chr2:78503390-85495465	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
1351	chr2:78503390-85495465	SBS3	1	1	31	0	0	0	0	0	0	0	0	0
1352	chr2:85930001-87907463	SBS3	1	1	9	0	0	0	0	0	0	0	0	0
1353	chr2:88081001-88882447	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1354	chr2:88081001-88882447	SBS3	1	1	3	0	0	0	0	0	0	0	0	0
1355	chr2:88937245-93139350	SBS1	1	1	3	0	0	0	0	0	0	0	0	0
1356	chr2:88937245-93139350	SBS100	1	1	2	0	0	0	0	0	0	0	0	0
1357	chr2:88937245-93139350	SBS3	1	1	13	0	0	0	0	0	0	0	0	0
1358	chr2:93139351-94951627	SBS3	2	2	14	0	0	0	0	0	0	0	0	0
1359	chr2:94951628-96618266	SBS1	3	2	2	0	0	0	0	0	0	0	0	0
1360	chr2:94951628-96618266	SBS100	3	2	0	0	0	1	0	0	0	0	0	0
1361	chr2:94951628-96618266	SBS3	3	2	15	0	1	2	0	0	0	0	0	0
1362	chr2:96631244-97358772	SBS3	3	2	3	0	0	2	0	0	0	0	0	0
1363	chr2:97358773-98066134	SBS1	3	2	1	0	0	0	0	0	0	0	0	0
1364	chr2:97358773-98066134	SBS3	3	2	1	0	0	1	0	0	0	0	0	0
1365	chr2:98066135-99852913	SBS3	2	2	12	0	0	0	0	0	0	0	0	0
1366	chr2:99852914-99859668	SBS3	3	2	1	0	0	0	0	0	0	0	0	0
1367	chr2:99859669-105216418	SBS1	2	2	2	0	0	0	0	0	0	0	0	0
1368	chr2:99859669-105216418	SBS100	2	2	3	0	0	0	0	0	0	0	0	0
1369	chr2:99859669-105216418	SBS3	2	2	39	0	3	0	0	0	0	0	0	0
1370	chr3:1-5803631	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1371	chr3:1-5803631	SBS3	2	0	19	0	3	0	0	0	0	0	0	0
1372	chr3:100828539-102118910	SBS100	5	0	1	0	0	0	0	0	0	0	0	0
1373	chr3:100828539-102118910	SBS3	5	0	6	1	3	0	0	0	1	0	0	0
1374	chr3:102118911-102619010	SBS100	7	0	1	0	0	0	0	0	0	0	0	0
1375	chr3:102118911-102619010	SBS3	7	0	8	0	0	2	0	0	0	1	0	0
1376	chr3:102619045-103232745	SBS3	8	0	4	0	1	0	0	0	0	1	0	0
1377	chr3:103247319-104468489	SBS100	5	0	1	0	0	0	0	0	0	0	0	0
1378	chr3:103247319-104468489	SBS3	5	0	7	0	1	0	0	0	0	0	0	0
1379	chr3:104468490-106812587	SBS3	2	0	8	0	1	0	0	0	0	0	0	0
1380	chr3:107049398-108953516	SBS3	4	0	12	0	0	0	0	0	0	0	0	0
1381	chr3:108959852-109029367	SBS100	4	0	1	0	0	0	0	0	0	0	0	0
1382	chr3:108959852-109029367	SBS3	4	0	0	0	0	1	0	0	0	0	0	0
1383	chr3:109046303-109247438	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1384	chr3:109247439-111071586	SBS1	4	0	1	0	0	0	0	0	0	0	0	0
1385	chr3:109247439-111071586	SBS100	4	0	2	1	1	0	0	0	0	0	0	0
1386	chr3:109247439-111071586	SBS3	4	0	12	1	2	0	0	0	0	0	0	0
1387	chr3:111082479-111228592	SBS1	4	0	1	0	0	0	0	0	0	0	0	0
1388	chr3:111082479-111228592	SBS3	4	0	0	0	3	0	0	0	0	0	0	0
1389	chr3:111228593-111821786	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
1390	chr3:111827311-113933260	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1391	chr3:111827311-113933260	SBS3	2	0	7	0	1	0	0	0	0	0	0	0
1392	chr3:113933294-114033440	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1393	chr3:114033441-114167000	SBS3	3	0	1	0	0	0	0	0	0	0	0	0
1394	chr3:114167001-114662156	SBS3	2	0	0	0	1	0	0	0	0	0	0	0
1395	chr3:114662157-115015538	SBS3	4	0	0	0	0	1	0	0	0	0	0	0
1396	chr3:115015539-117520335	SBS3	2	0	11	0	2	0	0	0	0	0	0	0
1397	chr3:117521684-118803363	SBS100	2	0	0	0	1	0	0	0	0	0	0	0
1398	chr3:117521684-118803363	SBS3	2	0	7	0	0	0	0	0	0	0	0	0
1399	chr3:118803364-119139460	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
1400	chr3:119139461-119462000	SBS3	3	0	1	0	0	0	0	0	0	0	0	0
1401	chr3:120280748-120729000	SBS3	3	0	2	0	0	1	0	0	0	0	0	0
1402	chr3:120916344-121054479	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1403	chr3:121054747-121083137	SBS3	2	0	4	0	0	0	0	0	0	0	0	0
1404	chr3:121086760-121382090	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1405	chr3:121395868-121524738	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1406	chr3:121570841-121629576	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1407	chr3:121629577-121867000	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
1408	chr3:122003093-122167037	SBS3	3	0	1	0	0	0	0	0	0	0	0	0
1409	chr3:122167038-122408735	SBS3	2	0	2	0	2	0	0	0	0	0	0	0
1410	chr3:122493412-123383340	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1411	chr3:122493412-123383340	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
1412	chr3:123387672-123387963	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1413	chr3:123387964-130837549	SBS1	1	0	4	0	0	0	0	0	0	0	0	0
1414	chr3:123387964-130837549	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
1415	chr3:123387964-130837549	SBS3	1	0	30	0	0	0	0	0	0	0	0	0
1416	chr3:130837585-131869722	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
1417	chr3:132008577-132342117	SBS3	3	0	2	0	0	0	0	0	0	0	0	0
1418	chr3:132355195-133286289	SBS3	3	0	3	0	0	0	0	0	0	0	0	0
1419	chr3:133781006-134102563	SBS3	3	1	4	0	0	0	0	0	0	0	0	0
1420	chr3:134111000-134290423	SBS3	6	1	1	0	0	0	0	0	0	0	0	0
1421	chr3:134290424-134917543	SBS3	7	1	2	0	1	0	0	0	0	0	0	0
1422	chr3:134917544-135608056	SBS1	6	1	0	0	0	0	1	0	0	0	0	0
1423	chr3:134917544-135608056	SBS3	6	1	1	0	0	1	0	0	0	0	0	0
1424	chr3:135629113-136001392	SBS3	6	1	5	0	1	0	0	0	0	0	0	0
1425	chr3:136001393-136434186	SBS3	6	1	0	0	1	0	0	0	0	0	0	0
1426	chr3:136434237-137544213	SBS100	6	1	0	0	1	0	0	0	0	0	0	0
1427	chr3:136434237-137544213	SBS3	6	1	5	0	1	0	0	0	0	0	0	0
1428	chr3:137544214-142836628	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1429	chr3:137544214-142836628	SBS3	1	0	26	0	0	0	0	0	0	0	0	0
1430	chr3:142871124-149327898	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
1431	chr3:142871124-149327898	SBS3	1	0	13	0	0	0	0	0	0	0	0	0
1432	chr3:14606315-16828817	SBS3	2	0	1	0	2	0	0	0	0	0	0	0
1433	chr3:149327899-156471428	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1434	chr3:149327899-156471428	SBS100	1	1	4	0	0	0	0	0	0	0	0	0
1435	chr3:149327899-156471428	SBS3	1	1	42	0	0	0	0	0	0	0	0	0
1436	chr3:156485571-167894591	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
1437	chr3:156485571-167894591	SBS3	1	1	35	0	0	0	0	0	0	0	0	0
1438	chr3:168112017-168240018	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1439	chr3:168240093-169724868	SBS3	2	1	9	0	4	0	0	0	0	0	0	0
1440	chr3:16828861-25765089	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1441	chr3:16828861-25765089	SBS3	2	0	30	0	0	0	0	0	0	0	0	0
1442	chr3:169726044-175514781	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1443	chr3:169726044-175514781	SBS100	2	1	3	0	0	0	0	0	0	0	0	0
1444	chr3:169726044-175514781	SBS3	2	1	28	0	1	0	0	0	0	0	0	0
1445	chr3:175514782-175737393	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1446	chr3:175737394-176205097	SBS3	3	2	2	0	1	0	0	0	0	0	0	0
1447	chr3:176205140-176371092	SBS3	3	2	1	0	0	0	0	0	0	0	0	0
1448	chr3:176522539-184541568	SBS1	2	1	3	0	0	0	0	0	0	0	0	0
1449	chr3:176522539-184541568	SBS100	2	1	6	0	0	0	0	0	0	0	0	0
1450	chr3:176522539-184541568	SBS3	2	1	43	0	7	0	0	0	0	0	0	0
1451	chr3:184544020-189051843	SBS3	2	1	17	0	3	0	0	0	0	0	0	0
1452	chr3:189051844-189487314	SBS3	4	1	3	0	0	0	0	0	0	0	0	0
1453	chr3:189487315-192245141	SBS3	2	1	21	0	0	0	0	0	0	0	0	0
1454	chr3:192245142-196343471	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1455	chr3:192245142-196343471	SBS100	2	1	0	0	1	0	0	0	0	0	0	0
1456	chr3:192245142-196343471	SBS3	2	1	15	0	3	0	0	0	0	0	0	0
1457	chr3:196343519-197175492	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1458	chr3:196343519-197175492	SBS3	2	1	3	0	0	0	0	0	0	0	0	0
1459	chr3:197175546-198295559	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
1460	chr3:197175546-198295559	SBS3	2	1	10	0	0	0	0	0	0	0	0	0
1461	chr3:25765140-28201011	SBS1	2	0	3	0	0	0	0	0	0	0	0	0
1462	chr3:25765140-28201011	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1463	chr3:25765140-28201011	SBS3	2	0	12	0	2	0	0	0	0	0	0	0
1464	chr3:28201012-30562482	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1465	chr3:28201012-30562482	SBS3	1	0	12	0	0	0	0	0	0	0	0	0
1466	chr3:30567987-34644880	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
1467	chr3:30567987-34644880	SBS3	1	0	19	0	0	0	0	0	0	0	0	0
1468	chr3:34644891-37659747	SBS3	1	0	8	0	0	0	0	0	0	0	0	0
1469	chr3:37670142-42342650	SBS1	1	0	4	0	0	0	0	0	0	0	0	0
1470	chr3:37670142-42342650	SBS3	1	0	18	0	0	0	0	0	0	0	0	0
1471	chr3:42342694-44691074	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
1472	chr3:42342694-44691074	SBS3	1	0	4	0	0	0	0	0	0	0	0	0
1473	chr3:44785176-46627392	SBS3	1	0	3	0	0	0	0	0	0	0	0	0
1474	chr3:46627425-47849789	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
1475	chr3:46627425-47849789	SBS3	1	0	9	0	0	0	0	0	0	0	0	0
1476	chr3:47849790-61429258	SBS1	2	0	3	0	0	0	0	0	0	0	0	0
1477	chr3:47849790-61429258	SBS100	2	0	3	0	1	0	0	0	0	0	0	0
1478	chr3:47849790-61429258	SBS3	2	0	47	0	3	0	0	0	0	0	0	0
1479	chr3:5804902-14606271	SBS1	2	0	3	0	0	0	0	0	0	0	0	0
1480	chr3:5804902-14606271	SBS100	2	0	3	0	0	0	0	0	0	0	0	0
1481	chr3:5804902-14606271	SBS3	2	0	43	0	3	0	0	0	0	0	0	0
1482	chr3:61466661-63054924	SBS3	2	0	7	0	0	0	0	0	0	0	0	0
1483	chr3:63060395-69294752	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1484	chr3:63060395-69294752	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
1485	chr3:63060395-69294752	SBS3	2	0	29	0	4	0	0	0	0	0	0	0
1486	chr3:69296362-77453848	SBS1	2	0	3	0	2	0	0	0	0	0	0	0
1487	chr3:69296362-77453848	SBS100	2	0	0	0	1	0	0	0	0	0	0	0
1488	chr3:69296362-77453848	SBS3	2	0	54	0	2	0	0	0	0	0	0	0
1489	chr3:77494242-79536108	SBS3	2	0	11	0	1	0	0	0	0	0	0	0
1490	chr3:79536188-88359118	SBS1	2	0	1	0	1	0	0	0	0	0	0	0
1491	chr3:79536188-88359118	SBS100	2	0	3	0	0	0	0	0	0	0	0	0
1492	chr3:79536188-88359118	SBS3	2	0	36	0	4	0	0	0	0	0	0	0
1493	chr3:88359178-92214015	SBS1	2	0	3	0	0	0	0	0	0	0	0	0
1494	chr3:88359178-92214015	SBS100	2	0	10	0	0	0	0	0	0	0	0	0
1495	chr3:88359178-92214015	SBS3	2	0	179	0	3	0	0	0	0	0	0	0
1496	chr3:92214016-95440379	SBS3	2	0	7	0	0	0	0	0	0	0	0	0
1497	chr3:95440944-98291084	SBS1	2	0	4	0	0	0	0	0	0	0	0	0
1498	chr3:95440944-98291084	SBS3	2	0	36	0	1	0	0	0	0	0	0	0
1499	chr3:98291119-99596041	SBS3	2	0	5	0	0	0	0	0	0	0	0	0
1500	chr3:99596632-100828538	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1501	chr4:1-15080066	SBS1	2	0	4	0	0	0	0	0	0	0	0	0
1502	chr4:1-15080066	SBS100	2	0	6	0	0	0	0	0	0	0	0	0
1503	chr4:1-15080066	SBS3	2	0	63	0	8	0	0	0	0	0	0	0
1504	chr4:110377476-116882598	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1505	chr4:110377476-116882598	SBS3	2	0	20	0	6	0	0	0	0	0	0	0
1506	chr4:116882707-134472207	SBS1	2	0	2	0	0	0	0	0	0	0	0	0
1507	chr4:116882707-134472207	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
1508	chr4:116882707-134472207	SBS3	2	0	51	0	5	0	0	0	0	0	0	0
1509	chr4:134472266-134656090	SBS3	2	0	0	0	1	0	0	0	0	0	0	0
1510	chr4:134661298-142470202	SBS1	2	0	1	0	1	0	0	0	0	0	0	0
1511	chr4:134661298-142470202	SBS100	2	0	2	0	1	0	0	0	0	0	0	0
1512	chr4:134661298-142470202	SBS3	2	0	26	0	7	0	0	0	0	0	0	0
1513	chr4:142470693-143524948	SBS3	2	0	3	0	0	0	0	0	0	0	0	0
1514	chr4:143524988-147782000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1515	chr4:143524988-147782000	SBS3	2	0	13	0	1	0	0	0	0	0	0	0
1516	chr4:148207001-148676007	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1517	chr4:148676027-152525045	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
1518	chr4:148676027-152525045	SBS3	2	0	0	0	1	0	0	0	0	0	0	0
1519	chr4:15081171-24718964	SBS1	2	0	0	0	1	0	0	0	0	0	0	0
1520	chr4:15081171-24718964	SBS100	2	0	3	0	0	0	0	0	0	0	0	0
1521	chr4:15081171-24718964	SBS3	2	0	41	0	4	0	0	0	0	0	0	0
1522	chr4:152620956-155281499	SBS3	2	0	7	0	4	0	0	0	0	0	0	0
1523	chr4:155281500-157902910	SBS3	3	0	8	0	1	2	0	0	0	0	0	0
1524	chr4:157902911-158897637	SBS100	5	0	1	0	0	0	0	0	0	0	0	0
1525	chr4:157902911-158897637	SBS3	5	0	1	0	0	0	0	0	2	0	0	0
1526	chr4:158897638-169121155	SBS1	3	0	2	0	0	0	0	0	0	0	0	0
1527	chr4:158897638-169121155	SBS100	3	0	2	0	1	0	0	0	0	0	0	0
1528	chr4:158897638-169121155	SBS3	3	0	26	0	12	6	0	0	0	0	0	0
1529	chr4:169128136-175259689	SBS1	3	0	1	0	0	0	0	0	0	0	0	0
1530	chr4:169128136-175259689	SBS3	3	0	6	0	2	4	0	0	0	0	0	0
1531	chr4:175259690-179193099	SBS1	4	0	1	0	0	0	0	0	0	0	0	0
1532	chr4:175259690-179193099	SBS100	4	0	1	0	0	0	0	0	0	0	0	0
1533	chr4:175259690-179193099	SBS3	4	0	9	2	0	2	0	0	0	0	0	0
1534	chr4:179193104-180135644	SBS3	4	0	3	2	0	0	0	0	0	0	0	0
1535	chr4:180135645-181151061	SBS3	4	0	4	0	0	0	0	0	0	0	0	0
1536	chr4:181151062-181649149	SBS3	4	0	1	0	0	0	0	0	0	0	0	0
1537	chr4:181649345-183475336	SBS3	4	0	5	1	0	1	0	0	0	0	0	0
1538	chr4:183475374-190214555	SBS1	4	0	1	0	0	0	0	0	0	0	0	0
1539	chr4:183475374-190214555	SBS100	4	0	2	0	0	0	0	0	0	0	0	0
1540	chr4:183475374-190214555	SBS3	4	0	30	6	1	2	0	0	0	0	0	0
1541	chr4:24719009-41679548	SBS1	2	0	1	0	1	0	0	0	0	0	0	0
1542	chr4:24719009-41679548	SBS100	2	0	3	0	0	0	0	0	0	0	0	0
1543	chr4:24719009-41679548	SBS3	2	0	62	0	6	0	0	0	0	0	0	0
1544	chr4:41679630-50726025	SBS100	2	0	4	0	0	0	0	0	0	0	0	0
1545	chr4:41679630-50726025	SBS3	2	0	41	0	3	0	0	0	0	0	0	0
1546	chr4:50726026-55864000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1547	chr4:50726026-55864000	SBS3	2	0	14	0	2	0	0	0	0	0	0	0
1548	chr4:55864001-56606893	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1549	chr4:55864001-56606893	SBS3	2	0	2	0	1	0	0	0	0	0	0	0
1550	chr4:56606894-61710268	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1551	chr4:56606894-61710268	SBS3	2	0	20	0	0	0	0	0	0	0	0	0
1552	chr4:61710269-66341071	SBS1	3	0	0	0	0	1	0	0	0	0	0	0
1553	chr4:61710269-66341071	SBS100	3	0	1	0	0	0	0	0	0	0	0	0
1554	chr4:61710269-66341071	SBS3	3	0	20	0	0	2	0	0	0	0	0	0
1555	chr4:66341072-67600005	SBS3	2	0	4	0	1	0	0	0	0	0	0	0
1556	chr4:67610190-68815744	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1557	chr4:67610190-68815744	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1558	chr4:67610190-68815744	SBS3	2	0	9	0	1	0	0	0	0	0	0	0
1559	chr4:68817132-73281300	SBS1	2	0	3	0	1	0	0	0	0	0	0	0
1560	chr4:68817132-73281300	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
1561	chr4:68817132-73281300	SBS3	2	0	23	0	2	0	0	0	0	0	0	0
1562	chr4:73281337-82832216	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1563	chr4:73281337-82832216	SBS3	2	0	36	0	3	0	0	0	0	0	0	0
1564	chr4:82832217-98088389	SBS1	1	0	5	0	0	0	0	0	0	0	0	0
1565	chr4:82832217-98088389	SBS100	1	0	5	0	0	0	0	0	0	0	0	0
1566	chr4:82832217-98088389	SBS3	1	0	55	0	0	0	0	0	0	0	0	0
1567	chr4:98101697-110377475	SBS1	1	0	2	0	0	0	0	0	0	0	0	0
1568	chr4:98101697-110377475	SBS100	1	0	1	0	0	0	0	0	0	0	0	0
1569	chr4:98101697-110377475	SBS3	1	0	41	0	0	0	0	0	0	0	0	0
1570	chr5:1-589514	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1571	chr5:1-589514	SBS3	2	0	2	0	1	0	0	0	0	0	0	0
1572	chr5:100014035-100224393	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
1573	chr5:100365614-101629186	SBS3	1	0	9	0	0	0	0	0	0	0	0	0
1574	chr5:101700001-104081057	SBS3	1	0	7	0	0	0	0	0	0	0	0	0
1575	chr5:104081058-104391750	SBS3	7	0	2	0	0	0	2	0	0	0	0	0
1576	chr5:104406593-104406740	SBS3	6	0	1	0	0	0	0	0	0	0	0	0
1577	chr5:104406741-105346923	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
1578	chr5:105346924-105512474	SBS3	4	0	0	0	0	1	0	0	0	0	0	0
1579	chr5:105521239-105526330	SBS3	5	0	1	0	0	0	0	0	0	0	0	0
1580	chr5:105538840-107413495	SBS3	1	0	3	0	0	0	0	0	0	0	0	0
1581	chr5:107413496-107986575	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
1582	chr5:107986576-111419064	SBS3	1	0	4	0	0	0	0	0	0	0	0	0
1583	chr5:111444631-115071165	SBS3	1	0	4	0	0	0	0	0	0	0	0	0
1584	chr5:115071608-115929167	SBS3	1	0	3	0	0	0	0	0	0	0	0	0
1585	chr5:115929168-123785792	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1586	chr5:115929168-123785792	SBS3	2	0	18	0	5	0	0	0	0	0	0	0
1587	chr5:123789371-125038619	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
1588	chr5:125038686-129402905	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
1589	chr5:125038686-129402905	SBS3	2	0	14	0	3	0	0	0	0	0	0	0
1590	chr5:129402945-132627011	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1591	chr5:129402945-132627011	SBS3	2	0	15	0	2	0	0	0	0	0	0	0
1592	chr5:132637601-132870669	SBS3	2	0	2	0	1	0	0	0	0	0	0	0
1593	chr5:132870704-133951077	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
1594	chr5:134143205-134798490	SBS3	2	0	5	0	1	0	0	0	0	0	0	0
1595	chr5:135016518-137233699	SBS1	2	0	0	0	1	0	0	0	0	0	0	0
1596	chr5:135016518-137233699	SBS3	2	0	20	0	1	0	0	0	0	0	0	0
1597	chr5:137233762-145507613	SBS1	2	0	2	0	0	0	0	0	0	0	0	0
1598	chr5:137233762-145507613	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
1599	chr5:137233762-145507613	SBS3	2	0	30	0	3	0	0	0	0	0	0	0
1600	chr5:145507614-145542064	SBS3	3	0	3	0	0	0	0	0	0	0	0	0
1601	chr5:145542065-167549183	SBS1	2	0	6	0	0	0	0	0	0	0	0	0
1602	chr5:145542065-167549183	SBS100	2	0	5	0	1	0	0	0	0	0	0	0
1603	chr5:145542065-167549183	SBS3	2	0	86	0	7	0	0	0	0	0	0	0
1604	chr5:15384028-20031031	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
1605	chr5:15384028-20031031	SBS3	2	1	24	0	6	0	0	0	0	0	0	0
