	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N6
1578	chr2:155401001-155979000	SBS18	2	1	1	0	0	0	0	0
1579	chr2:155979001-162385000	SBS1	2	1	1	0	0	0	0	0
1580	chr2:155979001-162385000	SBS13	2	1	0	1	0	0	0	0
1581	chr2:155979001-162385000	SBS18	2	1	0	1	0	0	0	0
1582	chr2:155979001-162385000	SBS3	2	1	4	11	0	0	0	0
1583	chr2:15642001-16574000	SBS1	2	1	0	1	0	0	0	0
1584	chr2:15642001-16574000	SBS2	2	1	0	1	0	0	0	0
1585	chr2:15642001-16574000	SBS3	2	1	1	2	0	0	0	0
1586	chr2:162385001-164487000	SBS3	2	1	1	1	0	0	0	0
1587	chr2:164487001-165016000	SBS3	2	1	0	1	0	0	0	0
1588	chr2:165016001-165772000	SBS3	2	1	1	0	0	0	0	0
1589	chr2:166432001-167953000	SBS1	2	1	0	1	0	0	0	0
1590	chr2:166432001-167953000	SBS2	2	1	1	0	0	0	0	0
1591	chr2:166432001-167953000	SBS3	2	1	3	3	0	0	0	0
1592	chr2:167953001-173204500	SBS2	2	1	0	1	0	0	0	0
1593	chr2:167953001-173204500	SBS3	2	1	2	6	0	0	0	0
1594	chr2:16901001-17639000	SBS2	2	2	0	1	0	0	0	0
1595	chr2:16901001-17639000	SBS3	2	2	2	2	0	0	0	0
1596	chr2:173204501-173900000	SBS3	2	1	1	0	0	0	0	0
1597	chr2:174004001-175215000	SBS1	2	1	0	1	0	0	0	0
1598	chr2:174004001-175215000	SBS18	2	1	0	1	0	0	0	0
1599	chr2:174004001-175215000	SBS2	2	1	0	1	0	0	0	0
1600	chr2:174004001-175215000	SBS3	2	1	0	1	0	0	0	0
1601	chr2:175215001-175915000	SBS2	2	1	0	1	0	0	0	0
1602	chr2:175215001-175915000	SBS3	2	1	0	1	0	0	0	0
1603	chr2:175915001-177139000	SBS3	2	1	4	0	0	0	0	0
1604	chr2:17639001-19891000	SBS13	2	2	1	0	0	0	0	0
1605	chr2:17639001-19891000	SBS18	2	2	0	1	0	0	0	0
1606	chr2:17639001-19891000	SBS2	2	2	1	0	0	0	0	0
1607	chr2:17639001-19891000	SBS3	2	2	2	3	0	0	0	0
1608	chr2:177139001-177570000	SBS2	3	1	0	2	0	0	0	0
1609	chr2:177139001-177570000	SBS3	3	1	1	0	0	0	0	0
1610	chr2:177570001-183231000	SBS18	2	1	0	2	0	0	0	0
1611	chr2:177570001-183231000	SBS2	2	1	1	0	0	0	0	0
1612	chr2:177570001-183231000	SBS3	2	1	5	5	0	0	0	0
1613	chr2:183231001-183328155	SBS3	2	1	0	1	0	0	0	0
1614	chr2:183329001-186419000	SBS18	2	1	0	1	0	0	0	0
1615	chr2:183329001-186419000	SBS3	2	1	2	2	0	0	0	0
1616	chr2:186724001-189437000	SBS2	2	1	1	0	0	0	0	0
1617	chr2:186724001-189437000	SBS3	2	1	2	8	0	0	0	0
1618	chr2:189437001-189838000	SBS3	3	1	2	0	0	0	0	0
1619	chr2:189838001-190256000	SBS13	2	1	1	0	0	0	0	0
1620	chr2:189838001-190256000	SBS3	2	1	1	0	0	0	0	0
1621	chr2:190256001-191754503	SBS2	3	1	1	0	0	0	0	0
1622	chr2:190256001-191754503	SBS3	3	1	3	0	1	0	0	0
1623	chr2:191755252-195451000	SBS13	2	1	1	1	0	0	0	0
1624	chr2:191755252-195451000	SBS3	2	1	5	3	0	0	0	0
1625	chr2:196049001-197554000	SBS3	2	1	6	1	0	0	0	0
1626	chr2:197554001-199891500	SBS1	2	1	0	1	0	0	0	0
1627	chr2:197554001-199891500	SBS18	2	1	0	1	0	0	0	0
1628	chr2:197554001-199891500	SBS3	2	1	5	3	0	0	0	0
1629	chr2:19891001-20879000	SBS18	3	3	2	0	0	0	0	0
1630	chr2:19891001-20879000	SBS3	3	3	1	1	2	0	0	0
1631	chr2:199891501-201202945	SBS3	2	1	1	3	0	0	0	0
1632	chr2:201202985-201476000	SBS3	2	2	1	0	0	0	0	0
1633	chr2:201476001-206177000	SBS3	2	1	2	2	0	0	0	0
1634	chr2:206177001-206757000	SBS3	2	1	0	1	0	0	0	0
1635	chr2:206757001-208514000	SBS3	2	1	3	0	0	0	0	0
1636	chr2:208514001-209958000	SBS3	2	1	2	2	0	0	0	0
1637	chr2:210225001-210908000	SBS3	2	1	1	0	0	0	0	0
1638	chr2:210908001-212897000	SBS13	2	1	1	0	0	0	0	0
1639	chr2:210908001-212897000	SBS3	2	1	2	4	0	0	0	0
1640	chr2:21211501-23706000	SBS1	2	1	0	1	0	0	0	0
1641	chr2:21211501-23706000	SBS13	2	1	0	1	0	0	0	0
1642	chr2:21211501-23706000	SBS2	2	1	0	3	0	0	0	0
1643	chr2:21211501-23706000	SBS3	2	1	3	2	0	0	0	0
1644	chr2:213323001-215109000	SBS3	2	1	1	4	0	0	0	0
1645	chr2:215109001-219741000	SBS18	2	1	1	1	0	0	0	0
1646	chr2:215109001-219741000	SBS3	2	1	3	13	0	0	0	0
1647	chr2:2176001-2964000	SBS3	2	1	1	2	0	0	0	0
1648	chr2:219741001-221238192	SBS3	2	1	3	1	0	0	0	0
1649	chr2:221239692-222577000	SBS1	2	1	1	0	0	0	0	0
1650	chr2:221239692-222577000	SBS18	2	1	1	1	0	0	0	0
1651	chr2:221239692-222577000	SBS3	2	1	2	1	0	0	0	0
1652	chr2:222577001-223000000	SBS3	2	1	0	1	0	0	0	0
1653	chr2:223000001-223692000	SBS3	2	1	1	0	0	0	0	0
1654	chr2:223692001-224027000	SBS18	2	1	0	1	0	0	0	0
1655	chr2:223692001-224027000	SBS3	2	1	1	0	0	0	0	0
1656	chr2:224027001-224469000	SBS3	2	1	1	1	0	0	0	0
1657	chr2:225137001-227444500	SBS18	2	1	1	0	0	0	0	0
1658	chr2:225137001-227444500	SBS2	2	1	0	2	0	0	0	0
1659	chr2:225137001-227444500	SBS3	2	1	2	0	0	0	0	0
1660	chr2:227562001-229758000	SBS18	2	1	0	1	0	0	0	0
1661	chr2:227562001-229758000	SBS2	2	1	0	1	0	0	0	0
1662	chr2:227562001-229758000	SBS3	2	1	4	5	0	0	0	0
1663	chr2:229758001-229925000	SBS3	2	2	0	2	0	0	0	0
1664	chr2:229925001-232363500	SBS3	2	1	2	1	0	0	0	0
1665	chr2:232538001-232870000	SBS3	2	1	0	1	0	0	0	0
1666	chr2:232870001-233033000	SBS3	2	1	1	1	0	0	0	0
1667	chr2:233033001-233580000	SBS2	2	1	0	1	0	0	0	0
1668	chr2:233033001-233580000	SBS3	2	1	1	0	0	0	0	0
1669	chr2:233580001-236506000	SBS1	2	1	0	1	0	0	0	0
1670	chr2:233580001-236506000	SBS3	2	1	1	4	0	0	0	0
1671	chr2:236506001-238480000	SBS18	2	1	1	0	0	0	0	0
1672	chr2:236506001-238480000	SBS3	2	1	2	1	0	0	0	0
1673	chr2:23706001-26342000	SBS1	3	2	1	0	0	0	0	0
1674	chr2:23706001-26342000	SBS3	3	2	4	3	0	0	0	0
1675	chr2:238480001-239203000	SBS2	2	1	1	0	0	0	0	0
1676	chr2:238480001-239203000	SBS3	2	1	2	0	0	0	0	0
1677	chr2:239306001-241214368	SBS2	2	1	1	0	0	0	0	0
1678	chr2:239306001-241214368	SBS3	2	1	1	4	0	0	0	0
1679	chr2:241216129-242193529	SBS1	2	2	1	1	0	0	0	0
1680	chr2:241216129-242193529	SBS3	2	2	0	2	0	0	0	0
1681	chr2:26386001-28959000	SBS13	3	1	1	1	0	0	0	0
1682	chr2:26386001-28959000	SBS18	3	1	0	0	1	0	0	0
1683	chr2:26386001-28959000	SBS3	3	1	2	3	1	0	0	0
1684	chr2:28959001-29202000	SBS3	2	1	0	1	0	0	0	0
1685	chr2:29202001-30080000	SBS3	2	1	3	1	0	0	0	0
1686	chr2:2964001-3182000	SBS3	2	2	1	0	0	0	0	0
1687	chr2:30080001-31201817	SBS18	3	1	0	1	0	0	0	0
1688	chr2:30080001-31201817	SBS3	3	1	3	0	2	0	0	0
1689	chr2:302001-1539000	SBS1	2	1	0	1	0	0	0	0
1690	chr2:302001-1539000	SBS18	2	1	0	1	0	0	0	0
1691	chr2:302001-1539000	SBS3	2	1	2	2	0	0	0	0
1692	chr2:31662347-33633000	SBS3	3	1	0	2	0	0	0	0
1693	chr2:33633001-36311000	SBS2	2	1	1	0	0	0	0	0
1694	chr2:33633001-36311000	SBS3	2	1	5	3	0	0	0	0
1695	chr2:3598001-4945000	SBS1	2	1	0	1	0	0	0	0
1696	chr2:3598001-4945000	SBS3	2	1	2	4	0	0	0	0
1697	chr2:36311001-45647762	SBS1	3	1	1	0	1	0	0	0
1698	chr2:36311001-45647762	SBS18	3	1	1	0	1	0	0	0
1699	chr2:36311001-45647762	SBS2	3	1	0	1	0	0	0	0
1700	chr2:36311001-45647762	SBS3	3	1	5	7	2	0	0	0
1701	chr2:45649243-47467500	SBS18	3	1	0	1	0	0	0	0
1702	chr2:45649243-47467500	SBS3	3	1	3	1	1	0	0	0
1703	chr2:47467501-47729000	SBS3	2	1	1	0	0	0	0	0
1704	chr2:47729001-48624000	SBS3	3	1	3	1	0	0	0	0
1705	chr2:48624001-53609000	SBS3	2	1	2	7	0	0	0	0
1706	chr2:4945001-5526000	SBS3	2	2	1	1	0	0	0	0
1707	chr2:53609001-54968000	SBS3	3	1	1	1	0	0	0	0
1708	chr2:5526001-6768000	SBS18	2	1	0	1	0	0	0	0
1709	chr2:5526001-6768000	SBS3	2	1	1	2	0	0	0	0
1710	chr2:55683001-57965000	SBS1	3	1	0	0	1	0	0	0
1711	chr2:55683001-57965000	SBS3	3	1	2	1	0	0	0	0
1712	chr2:57965001-58250000	SBS18	3	1	0	0	1	0	0	0
1713	chr2:58250001-58641000	SBS2	2	1	1	0	0	0	0	0
1714	chr2:58250001-58641000	SBS3	2	1	1	2	0	0	0	0
1715	chr2:58641001-59312000	SBS3	2	1	3	1	0	0	0	0
1716	chr2:59312001-60296000	SBS3	1	1	0	2	0	0	0	0
1717	chr2:60296001-60746000	SBS3	2	1	1	2	0	0	0	0
1718	chr2:60746001-61545000	SBS3	2	1	0	2	0	0	0	0
1719	chr2:61545001-63828000	SBS3	2	1	2	2	0	0	0	0
1720	chr2:63828001-65457000	SBS2	2	1	1	1	0	0	0	0
1721	chr2:63828001-65457000	SBS3	2	1	2	1	0	0	0	0
1722	chr2:65457001-66592000	SBS1	2	1	0	1	0	0	0	0
1723	chr2:65457001-66592000	SBS3	2	1	0	2	0	0	0	0
1724	chr2:66592001-68026000	SBS2	1	1	0	1	0	0	0	0
1725	chr2:66592001-68026000	SBS3	1	1	0	3	0	0	0	0
1726	chr2:6768001-13135000	SBS1	3	2	2	0	0	0	0	0
1727	chr2:6768001-13135000	SBS2	3	2	2	1	1	0	0	0
1728	chr2:6768001-13135000	SBS3	3	2	3	4	7	0	0	0
1729	chr2:68026001-69547000	SBS3	2	1	1	2	0	0	0	0
1730	chr2:69547001-71804216	SBS13	2	2	0	1	0	0	0	0
1731	chr2:69547001-71804216	SBS3	2	2	5	1	0	0	0	0
1732	chr2:71804321-72519000	SBS13	2	2	0	1	0	0	0	0
1733	chr2:71804321-72519000	SBS3	2	2	1	0	0	0	0	0
1734	chr2:72519001-74049022	SBS2	2	2	0	1	0	0	0	0
1735	chr2:72519001-74049022	SBS3	2	2	1	0	0	0	0	0
1736	chr2:74068215-75723000	SBS18	2	1	1	1	0	0	0	0
1737	chr2:74068215-75723000	SBS3	2	1	6	0	0	0	0	0
1738	chr2:75723001-83813000	SBS18	1	1	0	2	0	0	0	0
1739	chr2:75723001-83813000	SBS2	1	1	0	1	0	0	0	0
1740	chr2:75723001-83813000	SBS3	1	1	0	19	0	0	0	0
1741	chr2:83813001-84400500	SBS13	2	1	0	1	0	0	0	0
1742	chr2:83813001-84400500	SBS3	2	1	2	1	0	0	0	0
1743	chr2:84400501-84835000	SBS3	2	1	1	1	0	0	0	0
1744	chr2:85240001-88064000	SBS1	2	1	0	2	0	0	0	0
1745	chr2:85240001-88064000	SBS3	2	1	3	8	0	0	0	0
1746	chr2:88740001-93139350	SBS1	2	1	0	2	0	0	0	0
1747	chr2:88740001-93139350	SBS18	2	1	0	1	0	0	0	0
1748	chr2:88740001-93139350	SBS2	2	1	0	1	0	0	0	0
1749	chr2:88740001-93139350	SBS3	2	1	3	10	0	0	0	0
1750	chr2:93139351-96129000	SBS18	2	1	1	1	0	0	0	0
1751	chr2:93139351-96129000	SBS2	2	1	0	1	0	0	0	0
1752	chr2:93139351-96129000	SBS3	2	1	0	5	0	0	0	0
1753	chr2:96129001-98065000	SBS3	3	2	0	1	2	0	0	0
1754	chr2:98065001-98415000	SBS2	2	2	1	0	0	0	0	0
1755	chr2:98065001-98415000	SBS3	2	2	0	1	0	0	0	0
1756	chr2:98415001-98874000	SBS3	3	2	1	0	1	0	0	0
1757	chr2:98874001-99058000	SBS3	2	1	1	0	0	0	0	0
1758	chr2:99058001-100111000	SBS18	2	2	1	0	0	0	0	0
1759	chr2:99058001-100111000	SBS3	2	2	1	0	0	0	0	0
1760	chr3:1-3100000	SBS1	1	1	0	1	0	0	0	0
1761	chr3:1-3100000	SBS18	1	1	0	1	0	0	0	0
1762	chr3:1-3100000	SBS3	1	1	0	5	0	0	0	0
1763	chr3:102564001-104499000	SBS2	2	1	1	0	0	0	0	0
1764	chr3:10336001-11200000	SBS3	2	1	1	2	0	0	0	0
1765	chr3:104499001-105682000	SBS3	2	2	4	2	0	0	0	0
1766	chr3:105896001-108663000	SBS3	2	2	6	0	0	0	0	0
1767	chr3:108663001-109126000	SBS3	2	1	1	1	0	0	0	0
1768	chr3:109126001-110370000	SBS3	2	1	1	2	0	0	0	0
1769	chr3:110370001-111503000	SBS18	2	2	1	0	0	0	0	0
1770	chr3:110370001-111503000	SBS2	2	2	1	0	0	0	0	0
1771	chr3:110370001-111503000	SBS3	2	2	3	0	0	0	0	0
1772	chr3:111503001-115171000	SBS1	2	2	1	1	0	0	0	0
1773	chr3:111503001-115171000	SBS18	2	2	0	1	0	0	0	0
1774	chr3:111503001-115171000	SBS3	2	2	1	4	0	0	0	0
1775	chr3:115171001-115949000	SBS3	2	1	3	1	0	0	0	0
1776	chr3:115949001-116744000	SBS3	2	1	1	1	0	0	0	0
1777	chr3:116856001-117094000	SBS3	2	2	0	2	0	0	0	0
1778	chr3:117094001-118011000	SBS13	2	1	0	1	0	0	0	0
1779	chr3:117094001-118011000	SBS3	2	1	1	1	0	0	0	0
1780	chr3:118011001-118811000	SBS18	2	1	1	0	0	0	0	0
1781	chr3:11850001-12119000	SBS3	2	1	1	1	0	0	0	0
1782	chr3:119740518-120801000	SBS1	2	2	0	1	0	0	0	0
1783	chr3:119740518-120801000	SBS18	2	2	0	1	0	0	0	0
1784	chr3:120801001-121393000	SBS1	2	1	1	0	0	0	0	0
1785	chr3:120801001-121393000	SBS18	2	1	0	1	0	0	0	0
1786	chr3:120801001-121393000	SBS2	2	1	1	0	0	0	0	0
1787	chr3:120801001-121393000	SBS3	2	1	0	2	0	0	0	0
1788	chr3:12119001-13551000	SBS2	2	1	1	0	0	0	0	0
1789	chr3:12119001-13551000	SBS3	2	1	0	2	0	0	0	0
1790	chr3:121393001-122355000	SBS3	2	2	1	0	0	0	0	0
1791	chr3:122355001-122813000	SBS18	3	2	0	0	1	0	0	0
1792	chr3:122355001-122813000	SBS3	3	2	0	0	1	0	0	0
1793	chr3:122813001-125255038	SBS1	2	2	1	0	0	0	0	0
1794	chr3:122813001-125255038	SBS18	2	2	1	0	0	0	0	0
1795	chr3:122813001-125255038	SBS3	2	2	4	1	0	0	0	0
1796	chr3:125385001-127560000	SBS1	2	1	1	0	0	0	0	0
1797	chr3:125385001-127560000	SBS13	2	1	1	0	0	0	0	0
1798	chr3:125385001-127560000	SBS18	2	1	0	2	0	0	0	0
1799	chr3:125385001-127560000	SBS3	2	1	1	10	0	0	0	0
1800	chr3:127560001-130214000	SBS1	2	2	0	1	0	0	0	0
1801	chr3:127560001-130214000	SBS18	2	2	1	0	0	0	0	0
1802	chr3:127560001-130214000	SBS2	2	2	0	1	0	0	0	0
1803	chr3:127560001-130214000	SBS3	2	2	4	6	0	0	0	0
1804	chr3:130673001-131756000	SBS1	2	2	1	0	0	0	0	0
1805	chr3:130673001-131756000	SBS18	2	2	1	0	0	0	0	0
1806	chr3:130673001-131756000	SBS2	2	2	0	1	0	0	0	0
1807	chr3:130673001-131756000	SBS3	2	2	6	1	0	0	0	0
1808	chr3:131756001-132274000	SBS3	2	1	2	1	0	0	0	0
1809	chr3:133421001-133666000	SBS3	2	2	2	0	0	0	0	0
1810	chr3:133666001-134162000	SBS18	2	2	1	0	0	0	0	0
1811	chr3:133666001-134162000	SBS3	2	2	1	1	0	0	0	0
1812	chr3:134551001-135893000	SBS18	2	1	0	1	0	0	0	0
1813	chr3:134551001-135893000	SBS3	2	1	3	0	0	0	0	0
1814	chr3:13551001-13874000	SBS18	2	1	1	0	0	0	0	0
1815	chr3:13551001-13874000	SBS3	2	1	0	1	0	0	0	0
1816	chr3:135893001-137025000	SBS3	2	2	0	4	0	0	0	0
1817	chr3:137025001-137177000	SBS3	2	1	0	2	0	0	0	0
1818	chr3:137177001-137932000	SBS3	1	1	0	8	0	0	0	0
1819	chr3:137932001-141049638	SBS13	2	2	1	0	0	0	0	0
1820	chr3:137932001-141049638	SBS2	2	2	1	0	0	0	0	0
1821	chr3:137932001-141049638	SBS3	2	2	4	0	0	0	0	0
1822	chr3:13874001-15170037	SBS18	2	1	1	0	0	0	0	0
1823	chr3:13874001-15170037	SBS3	2	1	1	4	0	0	0	0
1824	chr3:141055695-141223000	SBS3	2	1	0	1	0	0	0	0
1825	chr3:141223001-141562000	SBS3	3	2	0	0	1	0	0	0
1826	chr3:141562001-149221000	SBS1	2	1	0	1	0	0	0	0
1827	chr3:141562001-149221000	SBS18	2	1	2	0	0	0	0	0
1828	chr3:141562001-149221000	SBS2	2	1	0	3	0	0	0	0
1829	chr3:141562001-149221000	SBS3	2	1	5	5	0	0	0	0
1830	chr3:149221001-149420000	SBS3	3	2	0	0	1	0	0	0
1831	chr3:149420001-149979000	SBS18	2	2	1	0	0	0	0	0
1832	chr3:149420001-149979000	SBS3	2	2	1	0	0	0	0	0
1833	chr3:150216001-150521053	SBS3	3	2	0	0	1	0	0	0
1834	chr3:150521115-152173000	SBS18	2	2	1	0	0	0	0	0
1835	chr3:150521115-152173000	SBS3	2	2	1	1	0	0	0	0
1836	chr3:15170088-15868000	SBS3	2	1	1	3	0	0	0	0
1837	chr3:152477001-154073000	SBS3	2	1	4	3	0	0	0	0
1838	chr3:154338001-155650000	SBS2	2	1	0	1	0	0	0	0
1839	chr3:154338001-155650000	SBS3	2	1	1	4	0	0	0	0
1840	chr3:155650001-156467000	SBS1	2	2	1	0	0	0	0	0
1841	chr3:155650001-156467000	SBS3	2	2	2	2	0	0	0	0
1842	chr3:156467001-157198000	SBS13	2	2	1	0	0	0	0	0
1843	chr3:156467001-157198000	SBS3	2	2	2	2	0	0	0	0
1844	chr3:157198001-158093000	SBS18	2	1	1	0	0	0	0	0
1845	chr3:157198001-158093000	SBS3	2	1	1	1	0	0	0	0
1846	chr3:158093001-159270000	SBS18	2	2	1	0	0	0	0	0
1847	chr3:158093001-159270000	SBS3	2	2	2	0	0	0	0	0
1848	chr3:159270001-159759000	SBS3	2	1	1	0	0	0	0	0
1849	chr3:159759001-161217000	SBS3	2	2	1	1	0	0	0	0
1850	chr3:161463001-165309192	SBS2	2	1	0	1	0	0	0	0
1851	chr3:161463001-165309192	SBS3	2	1	9	3	0	0	0	0
1852	chr3:16523001-19076000	SBS18	2	1	1	1	0	0	0	0
1853	chr3:16523001-19076000	SBS3	2	1	6	7	0	0	0	0
1854	chr3:165309270-167677000	SBS1	2	1	1	0	0	0	0	0
1855	chr3:165309270-167677000	SBS18	2	1	1	0	0	0	0	0
1856	chr3:165309270-167677000	SBS3	2	1	3	2	0	0	0	0
1857	chr3:167755001-168841000	SBS2	2	1	1	0	0	0	0	0
1858	chr3:167755001-168841000	SBS3	2	1	0	2	0	0	0	0
1859	chr3:168841001-169943000	SBS1	2	2	0	1	0	0	0	0
1860	chr3:169943001-170415000	SBS18	3	2	0	0	1	0	0	0
1861	chr3:170415001-171169000	SBS18	2	2	0	1	0	0	0	0
1862	chr3:170415001-171169000	SBS3	2	2	0	1	0	0	0	0
1863	chr3:171169001-171507000	SBS3	3	2	0	1	0	0	0	0
1864	chr3:171507001-172303223	SBS18	2	2	0	1	0	0	0	0
1865	chr3:171507001-172303223	SBS3	2	2	3	0	0	0	0	0
1866	chr3:172403165-172459000	SBS3	3	2	0	0	1	0	0	0
1867	chr3:172459001-172817000	SBS1	4	2	0	2	0	0	0	0
1868	chr3:172817001-177039000	SBS1	3	2	0	1	0	0	0	0
1869	chr3:172817001-177039000	SBS18	3	2	0	0	1	0	0	0
1870	chr3:172817001-177039000	SBS2	3	2	0	0	1	0	0	0
1871	chr3:172817001-177039000	SBS3	3	2	4	2	6	0	0	0
1872	chr3:177213001-178444000	SBS3	3	2	0	1	1	0	0	0
1873	chr3:178444001-179003000	SBS3	2	1	0	2	0	0	0	0
1874	chr3:179003001-179673000	SBS3	3	2	1	0	1	0	0	0
1875	chr3:179673001-180901000	SBS3	3	2	0	1	1	0	0	0
1876	chr3:180996001-181675000	SBS2	2	2	0	1	0	0	0	0
1877	chr3:180996001-181675000	SBS3	2	2	1	2	0	0	0	0
1878	chr3:181675001-187721000	SBS1	3	2	1	0	2	0	0	0
1879	chr3:181675001-187721000	SBS13	3	2	2	0	0	0	0	0
1880	chr3:181675001-187721000	SBS18	3	2	1	0	0	0	0	0
1881	chr3:181675001-187721000	SBS3	3	2	6	2	9	0	0	0
1882	chr3:187721001-189972000	SBS2	3	2	0	1	0	0	0	0
1883	chr3:187721001-189972000	SBS3	3	2	5	0	2	0	0	0
1884	chr3:189972001-193532000	SBS1	3	2	2	0	0	0	0	0
1885	chr3:189972001-193532000	SBS18	3	2	0	0	1	0	0	0
1886	chr3:189972001-193532000	SBS3	3	2	5	2	2	0	0	0
1887	chr3:19076001-19870000	SBS3	2	1	1	2	0	0	0	0
1888	chr3:193532001-198295559	SBS1	3	2	0	1	0	0	0	0
1889	chr3:193532001-198295559	SBS2	3	2	0	0	1	0	0	0
1890	chr3:193532001-198295559	SBS3	3	2	5	7	7	0	0	0
1891	chr3:19870001-20217000	SBS3	2	1	0	3	0	0	0	0
1892	chr3:20217001-20952000	SBS3	2	1	0	2	0	0	0	0
1893	chr3:20952001-22755000	SBS3	1	1	0	4	0	0	0	0
1894	chr3:22755001-23796000	SBS18	2	1	1	0	0	0	0	0
1895	chr3:22755001-23796000	SBS3	2	1	1	0	0	0	0	0
1896	chr3:23965001-25388000	SBS1	2	1	0	1	0	0	0	0
1897	chr3:25388001-25953000	SBS3	2	1	1	1	0	0	0	0
1898	chr3:25953001-27009000	SBS18	1	1	0	1	0	0	0	0
1899	chr3:27287001-28363000	SBS3	2	1	2	1	0	0	0	0
1900	chr3:28363001-29849000	SBS18	2	1	1	1	0	0	0	0
1901	chr3:28363001-29849000	SBS3	2	1	1	4	0	0	0	0
1902	chr3:29849001-32942000	SBS18	2	1	1	0	0	0	0	0
1903	chr3:29849001-32942000	SBS2	2	1	1	0	0	0	0	0
1904	chr3:29849001-32942000	SBS3	2	1	1	3	0	0	0	0
1905	chr3:3202001-4264000	SBS3	2	1	0	1	0	0	0	0
1906	chr3:32942001-33897000	SBS3	2	2	3	0	0	0	0	0
1907	chr3:33897001-35091000	SBS2	2	1	0	1	0	0	0	0
1908	chr3:33897001-35091000	SBS3	2	1	3	5	0	0	0	0
1909	chr3:35091001-35714000	SBS18	2	1	1	1	0	0	0	0
1910	chr3:35091001-35714000	SBS2	2	1	1	0	0	0	0	0
1911	chr3:35091001-35714000	SBS3	2	1	4	1	0	0	0	0
1912	chr3:35714001-36830000	SBS2	2	1	0	1	0	0	0	0
1913	chr3:35714001-36830000	SBS3	2	1	2	1	0	0	0	0
1914	chr3:36830001-37372500	SBS3	2	1	1	0	0	0	0	0
1915	chr3:37811001-38525000	SBS2	2	1	0	1	0	0	0	0
1916	chr3:37811001-38525000	SBS3	2	1	0	1	0	0	0	0
1917	chr3:38992001-39433000	SBS3	2	1	0	1	0	0	0	0
1918	chr3:39433001-40176000	SBS2	2	1	1	0	0	0	0	0
1919	chr3:39433001-40176000	SBS3	2	1	1	2	0	0	0	0
1920	chr3:40176001-41192000	SBS3	2	1	1	2	0	0	0	0
1921	chr3:41243001-43776000	SBS3	2	1	2	2	0	0	0	0
1922	chr3:43776001-44947000	SBS3	2	1	2	3	0	0	0	0
1923	chr3:45104906-49046598	SBS1	2	1	0	3	0	0	0	0
1924	chr3:45104906-49046598	SBS18	2	1	0	3	0	0	0	0
1925	chr3:45104906-49046598	SBS3	2	1	3	1	0	0	0	0
1926	chr3:49047859-50220000	SBS18	1	0	0	1	0	0	0	0
1927	chr3:49047859-50220000	SBS3	1	0	0	1	0	0	0	0
1928	chr3:51345001-53353000	SBS3	1	0	0	2	0	0	0	0
1929	chr3:5220001-6853000	SBS18	2	1	1	0	0	0	0	0
1930	chr3:5220001-6853000	SBS3	2	1	2	1	0	0	0	0
1931	chr3:53353001-56543500	SBS18	1	0	0	1	0	0	0	0
1932	chr3:53353001-56543500	SBS2	1	0	0	1	0	0	0	0
1933	chr3:53353001-56543500	SBS3	1	0	0	8	0	0	0	0
1934	chr3:56943001-60258000	SBS18	1	0	0	2	0	0	0	0
1935	chr3:56943001-60258000	SBS3	1	0	0	3	0	0	0	0
1936	chr3:60258001-63821000	SBS18	1	0	0	1	0	0	0	0
1937	chr3:60258001-63821000	SBS3	1	0	0	1	0	0	0	0
1938	chr3:64030001-66214000	SBS3	1	0	0	2	0	0	0	0
1939	chr3:66517001-67090000	SBS3	1	0	0	4	0	0	0	0
1940	chr3:6853001-8226000	SBS18	1	1	0	1	0	0	0	0
1941	chr3:6853001-8226000	SBS2	1	1	0	1	0	0	0	0
1942	chr3:6853001-8226000	SBS3	1	1	0	5	0	0	0	0
1943	chr3:68870001-68985000	SBS3	1	0	0	1	0	0	0	0
1944	chr3:71581354-71581506	SBS1	3	1	0	0	1	0	0	0
1945	chr3:71582342-71583309	SBS1	2	1	1	0	0	0	0	0
1946	chr3:71583447-73106000	SBS1	2	1	1	0	0	0	0	0
1947	chr3:71583447-73106000	SBS2	2	1	1	1	0	0	0	0
1948	chr3:71583447-73106000	SBS3	2	1	1	4	0	0	0	0
1949	chr3:73423001-73856000	SBS2	2	1	1	0	0	0	0	0
1950	chr3:73423001-73856000	SBS3	2	1	1	0	0	0	0	0
1951	chr3:73856001-77251000	SBS1	1	1	0	1	0	0	0	0
1952	chr3:73856001-77251000	SBS18	1	1	0	1	0	0	0	0
1953	chr3:73856001-77251000	SBS3	1	1	0	13	0	0	0	0
1954	chr3:77251001-79810000	SBS1	2	1	0	1	0	0	0	0
1955	chr3:77251001-79810000	SBS2	2	1	1	0	0	0	0	0
1956	chr3:77251001-79810000	SBS3	2	1	0	7	0	0	0	0
1957	chr3:79810001-80806000	SBS3	2	1	0	1	0	0	0	0
1958	chr3:80806001-81405000	SBS3	2	1	0	1	0	0	0	0
1959	chr3:81405001-82243000	SBS2	2	1	1	0	0	0	0	0
1960	chr3:81405001-82243000	SBS3	2	1	2	0	0	0	0	0
1961	chr3:82243001-82652000	SBS3	1	1	0	1	0	0	0	0
1962	chr3:8226001-9710000	SBS3	2	1	0	2	0	0	0	0
1963	chr3:82652001-83605741	SBS1	2	1	1	0	0	0	0	0
1964	chr3:82652001-83605741	SBS2	2	1	1	0	0	0	0	0
1965	chr3:83605893-85622000	SBS13	2	1	1	0	0	0	0	0
