	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4
1777	chr4:157089001-166521899	SBS8	1	0	23	0	0	0
1778	chr4:16248822-22198350	SBS1	1	0	1	0	0	0
1779	chr4:16248822-22198350	SBS3	1	0	3	0	0	0
1780	chr4:16248822-22198350	SBS5	1	0	14	0	0	0
1781	chr4:16248822-22198350	SBS8	1	0	11	0	0	0
1782	chr4:166521900-167021639	SBS3	2	0	1	0	0	0
1783	chr4:166521900-167021639	SBS5	2	0	2	0	0	0
1784	chr4:167021640-167516277	SBS3	1	0	2	0	0	0
1785	chr4:167021640-167516277	SBS5	1	0	3	0	0	0
1786	chr4:167021640-167516277	SBS8	1	0	2	0	0	0
1787	chr4:167516278-168171979	SBS5	2	0	3	1	0	0
1788	chr4:167516278-168171979	SBS8	2	0	4	1	0	0
1789	chr4:168171980-168974887	SBS5	2	0	0	2	0	0
1790	chr4:168171980-168974887	SBS8	2	0	3	0	0	0
1791	chr4:168974888-169249717	SBS5	3	0	0	0	1	0
1792	chr4:169249718-173721096	SBS13	1	0	1	0	0	0
1793	chr4:169249718-173721096	SBS3	1	0	7	0	0	0
1794	chr4:169249718-173721096	SBS5	1	0	11	0	0	0
1795	chr4:169249718-173721096	SBS8	1	0	9	0	0	0
1796	chr4:173721801-179295071	SBS1	1	0	2	0	0	0
1797	chr4:173721801-179295071	SBS13	1	0	1	0	0	0
1798	chr4:173721801-179295071	SBS3	1	0	8	0	0	0
1799	chr4:173721801-179295071	SBS5	1	0	14	0	0	0
1800	chr4:173721801-179295071	SBS8	1	0	15	0	0	0
1801	chr4:179300687-181717319	SBS1	1	0	1	0	0	0
1802	chr4:179300687-181717319	SBS3	1	0	2	0	0	0
1803	chr4:179300687-181717319	SBS5	1	0	15	0	0	0
1804	chr4:179300687-181717319	SBS8	1	0	6	0	0	0
1805	chr4:181717320-183067000	SBS3	2	0	2	2	0	0
1806	chr4:181717320-183067000	SBS5	2	0	2	0	0	0
1807	chr4:181717320-183067000	SBS8	2	0	3	1	0	0
1808	chr4:183067001-183969152	SBS5	3	0	2	0	0	0
1809	chr4:183067001-183969152	SBS8	3	0	1	0	0	0
1810	chr4:183973978-185816429	SBS5	3	0	3	0	0	0
1811	chr4:183973978-185816429	SBS8	3	0	1	1	0	0
1812	chr4:185816430-186473018	SBS1	1	0	1	0	0	0
1813	chr4:185816430-186473018	SBS3	1	0	1	0	0	0
1814	chr4:185816430-186473018	SBS5	1	0	1	0	0	0
1815	chr4:186473850-186860508	SBS13	2	0	1	0	0	0
1816	chr4:186861991-188889686	SBS3	2	0	1	1	0	0
1817	chr4:186861991-188889686	SBS5	2	0	7	0	0	0
1818	chr4:186861991-188889686	SBS8	2	0	1	1	0	0
1819	chr4:188889721-190214555	SBS1	2	0	1	0	0	0
1820	chr4:188889721-190214555	SBS13	2	0	1	0	0	0
1821	chr4:188889721-190214555	SBS3	2	0	1	0	0	0
1822	chr4:188889721-190214555	SBS5	2	0	6	0	0	0
1823	chr4:188889721-190214555	SBS8	2	0	4	0	0	0
1824	chr4:22210261-29800286	SBS1	1	0	1	0	0	0
1825	chr4:22210261-29800286	SBS13	1	0	3	0	0	0
1826	chr4:22210261-29800286	SBS3	1	0	6	0	0	0
1827	chr4:22210261-29800286	SBS5	1	0	24	0	0	0
1828	chr4:22210261-29800286	SBS8	1	0	4	0	0	0
1829	chr4:29805476-37431000	SBS1	1	0	1	0	0	0
1830	chr4:29805476-37431000	SBS13	1	0	2	0	0	0
1831	chr4:29805476-37431000	SBS3	1	0	9	0	0	0
1832	chr4:29805476-37431000	SBS5	1	0	20	0	0	0
1833	chr4:29805476-37431000	SBS8	1	0	10	0	0	0
1834	chr4:37431001-40916312	SBS13	1	0	1	0	0	0
1835	chr4:37431001-40916312	SBS3	1	0	3	0	0	0
1836	chr4:37431001-40916312	SBS5	1	0	3	0	0	0
1837	chr4:37431001-40916312	SBS8	1	0	1	0	0	0
1838	chr4:40916313-41309024	SBS13	2	0	1	0	0	0
1839	chr4:40916313-41309024	SBS5	2	0	1	0	0	0
1840	chr4:40916313-41309024	SBS8	2	0	1	0	0	0
1841	chr4:41309025-41708000	SBS3	1	0	1	0	0	0
1842	chr4:41708001-46254273	SBS13	1	0	2	0	0	0
1843	chr4:41708001-46254273	SBS3	1	0	3	0	0	0
1844	chr4:41708001-46254273	SBS5	1	0	9	0	0	0
1845	chr4:41708001-46254273	SBS8	1	0	5	0	0	0
1846	chr4:46254371-49107569	SBS13	1	0	1	0	0	0
1847	chr4:46254371-49107569	SBS3	1	0	3	0	0	0
1848	chr4:46254371-49107569	SBS5	1	0	8	0	0	0
1849	chr4:46254371-49107569	SBS8	1	0	4	0	0	0
1850	chr4:49107570-50726025	SBS3	1	0	3	0	0	0
1851	chr4:49107570-50726025	SBS5	1	0	5	0	0	0
1852	chr4:50726026-53324531	SBS3	1	0	2	0	0	0
1853	chr4:50726026-53324531	SBS5	1	0	2	0	0	0
1854	chr4:53332089-71347795	SBS1	1	0	1	0	0	0
1855	chr4:53332089-71347795	SBS13	1	0	2	0	0	0
1856	chr4:53332089-71347795	SBS3	1	0	15	0	0	0
1857	chr4:53332089-71347795	SBS5	1	0	38	0	0	0
1858	chr4:53332089-71347795	SBS8	1	0	16	0	0	0
1859	chr4:6650001-7103500	SBS5	2	0	1	0	0	0
1860	chr4:7103501-7324088	SBS3	2	0	1	1	0	0
1861	chr4:7103501-7324088	SBS8	2	0	1	0	0	0
1862	chr4:71356015-73926277	SBS13	1	0	2	0	0	0
1863	chr4:71356015-73926277	SBS3	1	0	2	0	0	0
1864	chr4:71356015-73926277	SBS5	1	0	5	0	0	0
1865	chr4:71356015-73926277	SBS8	1	0	1	0	0	0
1866	chr4:7324089-8404979	SBS13	1	0	1	0	0	0
1867	chr4:7324089-8404979	SBS5	1	0	1	0	0	0
1868	chr4:73933398-79831210	SBS13	1	0	1	0	0	0
1869	chr4:73933398-79831210	SBS3	1	0	1	0	0	0
1870	chr4:73933398-79831210	SBS5	1	0	6	0	0	0
1871	chr4:73933398-79831210	SBS8	1	0	2	0	0	0
1872	chr4:79831269-81594226	SBS13	1	0	1	0	0	0
1873	chr4:79831269-81594226	SBS5	1	0	3	0	0	0
1874	chr4:79831269-81594226	SBS8	1	0	2	0	0	0
1875	chr4:81594228-87704473	SBS13	1	0	1	0	0	0
1876	chr4:81594228-87704473	SBS3	1	0	5	0	0	0
1877	chr4:81594228-87704473	SBS5	1	0	8	0	0	0
1878	chr4:81594228-87704473	SBS8	1	0	3	0	0	0
1879	chr4:8407517-10541718	SBS1	1	0	1	0	0	0
1880	chr4:8407517-10541718	SBS3	1	0	5	0	0	0
1881	chr4:8407517-10541718	SBS5	1	0	10	0	0	0
1882	chr4:8407517-10541718	SBS8	1	0	7	0	0	0
1883	chr4:87704474-102934771	SBS1	1	0	2	0	0	0
1884	chr4:87704474-102934771	SBS3	1	0	16	0	0	0
1885	chr4:87704474-102934771	SBS5	1	0	44	0	0	0
1886	chr4:87704474-102934771	SBS8	1	0	19	0	0	0
1887	chr5:1-4079218	SBS1	2	1	2	0	0	0
1888	chr5:1-4079218	SBS13	2	1	3	0	0	0
1889	chr5:1-4079218	SBS3	2	1	6	1	0	0
1890	chr5:1-4079218	SBS5	2	1	12	1	0	0
1891	chr5:1-4079218	SBS8	2	1	7	1	0	0
1892	chr5:10234001-11417000	SBS3	2	1	1	0	0	0
1893	chr5:10234001-11417000	SBS5	2	1	2	1	0	0
1894	chr5:111885590-114015808	SBS3	1	0	1	0	0	0
1895	chr5:111885590-114015808	SBS5	1	0	3	0	0	0
1896	chr5:114015842-115630743	SBS5	1	0	2	0	0	0
1897	chr5:114015842-115630743	SBS8	1	0	1	0	0	0
1898	chr5:11417001-14141000	SBS13	2	0	4	0	0	0
1899	chr5:11417001-14141000	SBS3	2	0	6	0	0	0
1900	chr5:11417001-14141000	SBS5	2	0	13	1	0	0
1901	chr5:11417001-14141000	SBS8	2	0	8	0	0	0
1902	chr5:115653554-117770454	SBS5	1	0	3	0	0	0
1903	chr5:115653554-117770454	SBS8	1	0	2	0	0	0
1904	chr5:117770590-124193607	SBS13	1	0	1	0	0	0
1905	chr5:117770590-124193607	SBS3	1	0	3	0	0	0
1906	chr5:117770590-124193607	SBS5	1	0	7	0	0	0
1907	chr5:117770590-124193607	SBS8	1	0	3	0	0	0
1908	chr5:124193608-124196055	SBS3	3	0	0	1	0	0
1909	chr5:124196056-125216967	SBS13	1	0	1	0	0	0
1910	chr5:124196056-125216967	SBS3	1	0	1	0	0	0
1911	chr5:124196056-125216967	SBS5	1	0	2	0	0	0
1912	chr5:125217101-130903915	SBS13	1	0	1	0	0	0
1913	chr5:125217101-130903915	SBS3	1	0	2	0	0	0
1914	chr5:125217101-130903915	SBS5	1	0	14	0	0	0
1915	chr5:125217101-130903915	SBS8	1	0	6	0	0	0
1916	chr5:130908668-135097007	SBS13	1	0	1	0	0	0
1917	chr5:130908668-135097007	SBS3	1	0	1	0	0	0
1918	chr5:130908668-135097007	SBS5	1	0	7	0	0	0
1919	chr5:130908668-135097007	SBS8	1	0	5	0	0	0
1920	chr5:135097108-136620583	SBS13	1	0	1	0	0	0
1921	chr5:135097108-136620583	SBS3	1	0	1	0	0	0
1922	chr5:135097108-136620583	SBS5	1	0	1	0	0	0
1923	chr5:135097108-136620583	SBS8	1	0	1	0	0	0
1924	chr5:136620665-140116356	SBS13	1	0	2	0	0	0
1925	chr5:136620665-140116356	SBS3	1	0	7	0	0	0
1926	chr5:136620665-140116356	SBS5	1	0	10	0	0	0
1927	chr5:136620665-140116356	SBS8	1	0	4	0	0	0
1928	chr5:140116357-140676396	SBS3	2	0	1	0	0	0
1929	chr5:140116357-140676396	SBS5	2	0	3	0	0	0
1930	chr5:140116357-140676396	SBS8	2	0	2	0	0	0
1931	chr5:140676397-142380905	SBS1	1	0	1	0	0	0
1932	chr5:140676397-142380905	SBS13	1	0	2	0	0	0
1933	chr5:140676397-142380905	SBS3	1	0	2	0	0	0
1934	chr5:140676397-142380905	SBS5	1	0	7	0	0	0
1935	chr5:140676397-142380905	SBS8	1	0	1	0	0	0
1936	chr5:14141001-14297000	SBS5	2	1	1	0	0	0
1937	chr5:14141001-14297000	SBS8	2	1	1	0	0	0
1938	chr5:142402362-150948067	SBS13	1	0	1	0	0	0
1939	chr5:142402362-150948067	SBS3	1	0	3	0	0	0
1940	chr5:142402362-150948067	SBS5	1	0	11	0	0	0
1941	chr5:142402362-150948067	SBS8	1	0	10	0	0	0
1942	chr5:14297001-16442000	SBS13	2	0	2	0	0	0
1943	chr5:14297001-16442000	SBS3	2	0	2	1	0	0
1944	chr5:14297001-16442000	SBS5	2	0	5	1	0	0
1945	chr5:14297001-16442000	SBS8	2	0	10	1	0	0
1946	chr5:153771838-177284940	SBS1	1	0	2	0	0	0
1947	chr5:153771838-177284940	SBS13	1	0	7	0	0	0
1948	chr5:153771838-177284940	SBS3	1	0	14	0	0	0
1949	chr5:153771838-177284940	SBS5	1	0	53	0	0	0
1950	chr5:153771838-177284940	SBS8	1	0	34	0	0	0
1951	chr5:16442001-17228000	SBS3	2	1	3	0	0	0
1952	chr5:16442001-17228000	SBS5	2	1	3	0	0	0
1953	chr5:17228001-18890960	SBS13	2	0	1	0	0	0
1954	chr5:17228001-18890960	SBS3	2	0	7	0	0	0
1955	chr5:17228001-18890960	SBS5	2	0	6	0	0	0
1956	chr5:17228001-18890960	SBS8	2	0	5	0	0	0
1957	chr5:177289669-181538259	SBS13	1	0	3	0	0	0
1958	chr5:177289669-181538259	SBS3	1	0	2	0	0	0
1959	chr5:177289669-181538259	SBS5	1	0	12	0	0	0
1960	chr5:177289669-181538259	SBS8	1	0	3	0	0	0
1961	chr5:18890961-21441310	SBS1	3	0	0	0	1	0
1962	chr5:18890961-21441310	SBS13	3	0	2	0	0	0
1963	chr5:18890961-21441310	SBS3	3	0	6	0	0	0
1964	chr5:18890961-21441310	SBS5	3	0	11	1	1	0
1965	chr5:18890961-21441310	SBS8	3	0	14	1	0	0
1966	chr5:21441311-24768687	SBS1	2	1	3	0	0	0
1967	chr5:21441311-24768687	SBS13	2	1	2	0	0	0
1968	chr5:21441311-24768687	SBS3	2	1	3	1	0	0
1969	chr5:21441311-24768687	SBS5	2	1	12	0	0	0
1970	chr5:21441311-24768687	SBS8	2	1	10	2	0	0
1971	chr5:24777628-25279369	SBS5	2	1	4	0	0	0
1972	chr5:25279588-31218000	SBS1	2	1	2	0	0	0
1973	chr5:25279588-31218000	SBS13	2	1	2	1	0	0
1974	chr5:25279588-31218000	SBS3	2	1	7	0	0	0
1975	chr5:25279588-31218000	SBS5	2	1	22	1	0	0
1976	chr5:25279588-31218000	SBS8	2	1	18	2	0	0
1977	chr5:31218001-31586548	SBS5	2	1	1	0	0	0
1978	chr5:31218001-31586548	SBS8	2	1	2	0	0	0
1979	chr5:31586549-33588000	SBS1	1	1	1	0	0	0
1980	chr5:31586549-33588000	SBS13	1	1	1	0	0	0
1981	chr5:31586549-33588000	SBS3	1	1	5	0	0	0
1982	chr5:31586549-33588000	SBS5	1	1	7	0	0	0
1983	chr5:31586549-33588000	SBS8	1	1	3	0	0	0
1984	chr5:33588001-40846000	SBS3	1	0	8	0	0	0
1985	chr5:33588001-40846000	SBS5	1	0	26	0	0	0
1986	chr5:33588001-40846000	SBS8	1	0	9	0	0	0
1987	chr5:40846001-48272853	SBS1	1	0	1	0	0	0
1988	chr5:40846001-48272853	SBS13	1	0	1	0	0	0
1989	chr5:40846001-48272853	SBS3	1	0	3	0	0	0
1990	chr5:40846001-48272853	SBS5	1	0	10	0	0	0
1991	chr5:40846001-48272853	SBS8	1	0	12	0	0	0
1992	chr5:4087705-4323684	SBS5	3	1	1	0	0	0
1993	chr5:4432241-5195573	SBS3	2	1	1	0	0	0
1994	chr5:4432241-5195573	SBS5	2	1	2	1	0	0
1995	chr5:4432241-5195573	SBS8	2	1	0	1	0	0
1996	chr5:48272854-59104068	SBS1	1	0	2	0	0	0
1997	chr5:48272854-59104068	SBS13	1	0	2	0	0	0
1998	chr5:48272854-59104068	SBS3	1	0	5	0	0	0
1999	chr5:48272854-59104068	SBS5	1	0	27	0	0	0
2000	chr5:48272854-59104068	SBS8	1	0	11	0	0	0
2001	chr5:5195678-7576512	SBS1	2	1	0	1	0	0
2002	chr5:5195678-7576512	SBS13	2	1	1	0	0	0
2003	chr5:5195678-7576512	SBS3	2	1	3	1	0	0
2004	chr5:5195678-7576512	SBS5	2	1	15	1	0	0
2005	chr5:5195678-7576512	SBS8	2	1	9	1	0	0
2006	chr5:59104069-62642000	SBS13	1	1	2	0	0	0
2007	chr5:59104069-62642000	SBS3	1	1	7	0	0	0
2008	chr5:59104069-62642000	SBS5	1	1	9	0	0	0
2009	chr5:59104069-62642000	SBS8	1	1	2	0	0	0
2010	chr5:62642001-64118000	SBS3	1	1	4	0	0	0
2011	chr5:62642001-64118000	SBS5	1	1	9	0	0	0
2012	chr5:62642001-64118000	SBS8	1	1	4	0	0	0
2013	chr5:64118001-67114106	SBS13	1	1	3	0	0	0
2014	chr5:64118001-67114106	SBS3	1	1	4	0	0	0
2015	chr5:64118001-67114106	SBS5	1	1	7	0	0	0
2016	chr5:67114107-80002977	SBS13	1	0	1	0	0	0
2017	chr5:67114107-80002977	SBS3	1	0	4	0	0	0
2018	chr5:67114107-80002977	SBS5	1	0	19	0	0	0
2019	chr5:67114107-80002977	SBS8	1	0	6	0	0	0
2020	chr5:7576513-7932000	SBS5	2	1	1	0	0	0
2021	chr5:7576513-7932000	SBS8	2	1	1	0	0	0
2022	chr5:7932001-10234000	SBS1	2	1	0	1	0	0
2023	chr5:7932001-10234000	SBS13	2	1	2	0	0	0
2024	chr5:7932001-10234000	SBS3	2	1	5	0	0	0
2025	chr5:7932001-10234000	SBS5	2	1	5	1	0	0
2026	chr5:7932001-10234000	SBS8	2	1	8	7	0	0
2027	chr5:80038629-85323301	SBS13	1	0	3	0	0	0
2028	chr5:80038629-85323301	SBS3	1	0	3	0	0	0
2029	chr5:80038629-85323301	SBS5	1	0	3	0	0	0
2030	chr5:80038629-85323301	SBS8	1	0	2	0	0	0
2031	chr5:85323343-91062935	SBS3	1	0	6	0	0	0
2032	chr5:85323343-91062935	SBS5	1	0	9	0	0	0
2033	chr5:85323343-91062935	SBS8	1	0	7	0	0	0
2034	chr5:91062936-91071545	SBS5	3	0	1	0	0	0
2035	chr5:91071546-94224078	SBS3	1	0	2	0	0	0
2036	chr5:91071546-94224078	SBS5	1	0	5	0	0	0
2037	chr5:91071546-94224078	SBS8	1	0	5	0	0	0
2038	chr5:94224177-98906981	SBS1	1	0	1	0	0	0
2039	chr5:94224177-98906981	SBS13	1	0	1	0	0	0
2040	chr5:94224177-98906981	SBS3	1	0	5	0	0	0
2041	chr5:94224177-98906981	SBS5	1	0	11	0	0	0
2042	chr5:94224177-98906981	SBS8	1	0	3	0	0	0
2043	chr5:98912033-111883874	SBS1	1	0	2	0	0	0
2044	chr5:98912033-111883874	SBS13	1	0	1	0	0	0
2045	chr5:98912033-111883874	SBS3	1	0	9	0	0	0
2046	chr5:98912033-111883874	SBS5	1	0	32	0	0	0
2047	chr5:98912033-111883874	SBS8	1	0	6	0	0	0
2048	chr6:104452001-111101756	SBS1	1	1	1	0	0	0
2049	chr6:104452001-111101756	SBS13	1	1	5	0	0	0
2050	chr6:104452001-111101756	SBS3	1	1	5	0	0	0
2051	chr6:104452001-111101756	SBS5	1	1	11	0	0	0
2052	chr6:104452001-111101756	SBS8	1	1	7	0	0	0
2053	chr6:111105260-111743403	SBS13	1	1	1	0	0	0
2054	chr6:111105260-111743403	SBS5	1	1	2	0	0	0
2055	chr6:111105260-111743403	SBS8	1	1	1	0	0	0
2056	chr6:111746025-113579464	SBS13	1	1	4	0	0	0
2057	chr6:111746025-113579464	SBS3	1	1	3	0	0	0
2058	chr6:111746025-113579464	SBS5	1	1	5	0	0	0
2059	chr6:111746025-113579464	SBS8	1	1	3	0	0	0
2060	chr6:113827151-113834814	SBS13	1	1	3	0	0	0
2061	chr6:113837624-121596994	SBS1	1	1	3	0	0	0
2062	chr6:113837624-121596994	SBS13	1	1	1	0	0	0
2063	chr6:113837624-121596994	SBS3	1	1	7	0	0	0
2064	chr6:113837624-121596994	SBS5	1	1	18	0	0	0
2065	chr6:113837624-121596994	SBS8	1	1	9	0	0	0
2066	chr6:121597065-131200672	SBS1	1	1	1	0	0	0
2067	chr6:121597065-131200672	SBS13	1	1	4	0	0	0
2068	chr6:121597065-131200672	SBS3	1	1	10	0	0	0
2069	chr6:121597065-131200672	SBS5	1	1	21	0	0	0
2070	chr6:121597065-131200672	SBS8	1	1	24	0	0	0
2071	chr6:131200706-132094469	SBS3	1	1	5	0	0	0
2072	chr6:131200706-132094469	SBS5	1	1	4	0	0	0
2073	chr6:131200706-132094469	SBS8	1	1	1	0	0	0
2074	chr6:132107946-133162547	SBS1	1	1	1	0	0	0
2075	chr6:132107946-133162547	SBS5	1	1	2	0	0	0
2076	chr6:132107946-133162547	SBS8	1	1	1	0	0	0
2077	chr6:133162599-142210521	SBS1	1	1	1	0	0	0
2078	chr6:133162599-142210521	SBS13	1	1	6	0	0	0
2079	chr6:133162599-142210521	SBS3	1	1	12	0	0	0
2080	chr6:133162599-142210521	SBS5	1	1	26	0	0	0
2081	chr6:133162599-142210521	SBS8	1	1	5	0	0	0
2082	chr6:142210522-146473050	SBS13	1	0	1	0	0	0
2083	chr6:142210522-146473050	SBS3	1	0	2	0	0	0
2084	chr6:142210522-146473050	SBS5	1	0	9	0	0	0
2085	chr6:142210522-146473050	SBS8	1	0	5	0	0	0
2086	chr6:146473999-148240324	SBS3	1	0	1	0	0	0
2087	chr6:146473999-148240324	SBS5	1	0	4	0	0	0
2088	chr6:146473999-148240324	SBS8	1	0	1	0	0	0
2089	chr6:148240521-156974440	SBS1	1	0	1	0	0	0
2090	chr6:148240521-156974440	SBS13	1	0	3	0	0	0
2091	chr6:148240521-156974440	SBS3	1	0	3	0	0	0
2092	chr6:148240521-156974440	SBS5	1	0	14	0	0	0
2093	chr6:148240521-156974440	SBS8	1	0	15	0	0	0
2094	chr6:156987670-162509549	SBS1	1	0	1	0	0	0
2095	chr6:156987670-162509549	SBS3	1	0	5	0	0	0
2096	chr6:156987670-162509549	SBS5	1	0	8	0	0	0
2097	chr6:156987670-162509549	SBS8	1	0	4	0	0	0
2098	chr6:162509550-162710032	SBS3	1	0	1	0	0	0
2099	chr6:162509550-162710032	SBS8	1	0	1	0	0	0
2100	chr6:162710033-167870021	SBS1	1	0	1	0	0	0
2101	chr6:162710033-167870021	SBS3	1	0	3	0	0	0
2102	chr6:162710033-167870021	SBS5	1	0	4	0	0	0
2103	chr6:162710033-167870021	SBS8	1	0	3	0	0	0
2104	chr6:167874495-170805979	SBS3	1	0	3	0	0	0
2105	chr6:167874495-170805979	SBS5	1	0	3	0	0	0
2106	chr6:167874495-170805979	SBS8	1	0	1	0	0	0
2107	chr6:59191911-62571124	SBS1	1	0	1	0	0	0
2108	chr6:59191911-62571124	SBS13	1	0	1	0	0	0
2109	chr6:59191911-62571124	SBS3	1	0	6	0	0	0
2110	chr6:59191911-62571124	SBS5	1	0	20	0	0	0
2111	chr6:59191911-62571124	SBS8	1	0	12	0	0	0
2112	chr6:62597352-64971601	SBS13	1	1	3	0	0	0
2113	chr6:62597352-64971601	SBS3	1	1	5	0	0	0
2114	chr6:62597352-64971601	SBS5	1	1	3	0	0	0
2115	chr6:62597352-64971601	SBS8	1	1	8	0	0	0
2116	chr6:65007692-75958000	SBS1	1	1	1	0	0	0
2117	chr6:65007692-75958000	SBS13	1	1	7	0	0	0
2118	chr6:65007692-75958000	SBS3	1	1	12	0	0	0
2119	chr6:65007692-75958000	SBS5	1	1	47	0	0	0
2120	chr6:65007692-75958000	SBS8	1	1	24	0	0	0
2121	chr6:75958001-76601513	SBS3	1	1	2	0	0	0
2122	chr6:75958001-76601513	SBS5	1	1	7	0	0	0
2123	chr6:75958001-76601513	SBS8	1	1	2	0	0	0
2124	chr6:76711701-78819000	SBS3	1	1	4	0	0	0
2125	chr6:76711701-78819000	SBS5	1	1	7	0	0	0
2126	chr6:76711701-78819000	SBS8	1	1	5	0	0	0
2127	chr6:79043719-82274000	SBS3	1	1	2	0	0	0
2128	chr6:79043719-82274000	SBS5	1	1	12	0	0	0
2129	chr6:79043719-82274000	SBS8	1	1	4	0	0	0
2130	chr6:82274001-92230487	SBS1	1	1	1	0	0	0
2131	chr6:82274001-92230487	SBS13	1	1	2	0	0	0
2132	chr6:82274001-92230487	SBS3	1	1	13	0	0	0
2133	chr6:82274001-92230487	SBS5	1	1	26	0	0	0
2134	chr6:82274001-92230487	SBS8	1	1	16	0	0	0
2135	chr6:92230523-93512848	SBS3	1	1	1	0	0	0
2136	chr6:92230523-93512848	SBS5	1	1	5	0	0	0
2137	chr6:92230523-93512848	SBS8	1	1	4	0	0	0
2138	chr6:93512889-99328000	SBS13	1	1	3	0	0	0
2139	chr6:93512889-99328000	SBS3	1	1	8	0	0	0
2140	chr6:93512889-99328000	SBS5	1	1	16	0	0	0
2141	chr6:93512889-99328000	SBS8	1	1	5	0	0	0
2142	chr6:99571001-104329194	SBS3	1	1	2	0	0	0
2143	chr6:99571001-104329194	SBS5	1	1	9	0	0	0
2144	chr6:99571001-104329194	SBS8	1	1	2	0	0	0
2145	chr7:1-4100390	SBS13	2	1	1	0	0	0
2146	chr7:1-4100390	SBS3	2	1	7	0	0	0
2147	chr7:1-4100390	SBS5	2	1	10	2	0	0
2148	chr7:1-4100390	SBS8	2	1	3	1	0	0
2149	chr7:102260936-103579632	SBS13	2	1	1	0	0	0
2150	chr7:102260936-103579632	SBS3	2	1	3	0	0	0
2151	chr7:102260936-103579632	SBS5	2	1	9	0	0	0
2152	chr7:102260936-103579632	SBS8	2	1	3	1	0	0
2153	chr7:103579633-104763031	SBS1	1	1	2	0	0	0
2154	chr7:103579633-104763031	SBS3	1	1	3	0	0	0
2155	chr7:103579633-104763031	SBS5	1	1	6	0	0	0
2156	chr7:103579633-104763031	SBS8	1	1	3	0	0	0
2157	chr7:104763032-107090712	SBS13	2	1	3	0	0	0
2158	chr7:104763032-107090712	SBS3	2	1	2	1	0	0
2159	chr7:104763032-107090712	SBS5	2	1	10	0	0	0
2160	chr7:104763032-107090712	SBS8	2	1	4	0	0	0
2161	chr7:107090713-107383669	SBS5	1	1	6	0	0	0
2162	chr7:107090713-107383669	SBS8	1	1	7	0	0	0
2163	chr7:107383721-108650000	SBS3	1	1	2	0	0	0
2164	chr7:107383721-108650000	SBS5	1	1	5	0	0	0
2165	chr7:107383721-108650000	SBS8	1	1	1	0	0	0
2166	chr7:108650001-111843531	SBS13	1	1	2	0	0	0
2167	chr7:108650001-111843531	SBS3	1	1	3	0	0	0
2168	chr7:108650001-111843531	SBS5	1	1	14	0	0	0
2169	chr7:108650001-111843531	SBS8	1	1	4	0	0	0
2170	chr7:111848602-113130000	SBS3	1	1	1	0	0	0
2171	chr7:111848602-113130000	SBS5	1	1	1	0	0	0
2172	chr7:111848602-113130000	SBS8	1	1	1	0	0	0
2173	chr7:113130001-114864000	SBS13	1	1	1	0	0	0
2174	chr7:113130001-114864000	SBS5	1	1	7	0	0	0
2175	chr7:113130001-114864000	SBS8	1	1	3	0	0	0
2176	chr7:114864001-115226000	SBS5	1	1	2	0	0	0
2177	chr7:114864001-115226000	SBS8	1	1	1	0	0	0
2178	chr7:115226001-127475534	SBS1	1	1	2	0	0	0
2179	chr7:115226001-127475534	SBS13	1	1	2	0	0	0
2180	chr7:115226001-127475534	SBS3	1	1	21	0	0	0
2181	chr7:115226001-127475534	SBS5	1	1	42	0	0	0
2182	chr7:115226001-127475534	SBS8	1	1	30	0	0	0
2183	chr7:127479539-127781137	SBS3	1	1	1	0	0	0
2184	chr7:127787100-133751836	SBS13	1	1	2	0	0	0
2185	chr7:127787100-133751836	SBS3	1	1	2	0	0	0
2186	chr7:127787100-133751836	SBS5	1	1	20	0	0	0
2187	chr7:127787100-133751836	SBS8	1	1	7	0	0	0
2188	chr7:133751837-135645415	SBS1	2	1	1	0	0	0
2189	chr7:133751837-135645415	SBS13	2	1	1	0	0	0
2190	chr7:133751837-135645415	SBS3	2	1	1	0	0	0
2191	chr7:133751837-135645415	SBS5	2	1	3	0	0	0
2192	chr7:133751837-135645415	SBS8	2	1	3	0	0	0
2193	chr7:135645915-137907252	SBS3	1	1	5	0	0	0
2194	chr7:135645915-137907252	SBS5	1	1	13	0	0	0
2195	chr7:135645915-137907252	SBS8	1	1	2	0	0	0
2196	chr7:138014001-144643859	SBS13	1	1	6	0	0	0
2197	chr7:138014001-144643859	SBS3	1	1	15	0	0	0
2198	chr7:138014001-144643859	SBS5	1	1	45	0	0	0
2199	chr7:138014001-144643859	SBS8	1	1	21	0	0	0
2200	chr7:144643860-144652569	SBS5	1	1	3	0	0	0
2201	chr7:144656209-145193297	SBS3	1	1	1	0	0	0
2202	chr7:144656209-145193297	SBS5	1	1	3	0	0	0
2203	chr7:144656209-145193297	SBS8	1	1	2	0	0	0
2204	chr7:145247168-148679000	SBS13	1	1	1	0	0	0
2205	chr7:145247168-148679000	SBS3	1	1	3	0	0	0
2206	chr7:145247168-148679000	SBS5	1	1	14	0	0	0
2207	chr7:145247168-148679000	SBS8	1	1	11	0	0	0
2208	chr7:148679001-152912000	SBS13	1	1	6	0	0	0
2209	chr7:148679001-152912000	SBS3	1	1	10	0	0	0
2210	chr7:148679001-152912000	SBS5	1	1	27	0	0	0
2211	chr7:148679001-152912000	SBS8	1	1	8	0	0	0
2212	chr7:152912001-154685812	SBS13	1	1	2	0	0	0
2213	chr7:152912001-154685812	SBS3	1	1	4	0	0	0
