	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N6	N5	N8	N9	N7
1351	chr2:189585001-191697500	SBS3	1	1	1	0	0	0	0	0	0	0	0
1352	chr2:19156893-19884000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1353	chr2:191697501-197801000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1354	chr2:191697501-197801000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1355	chr2:191697501-197801000	SBS3	1	1	12	0	0	0	0	0	0	0	0
1356	chr2:191697501-197801000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1357	chr2:197801001-198143000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1358	chr2:197801001-198143000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1359	chr2:198143001-199905000	SBS3	1	1	7	0	0	0	0	0	0	0	0
1360	chr2:19884001-20665000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1361	chr2:19884001-20665000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1362	chr2:199905001-206302000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1363	chr2:199905001-206302000	SBS3	1	1	13	0	0	0	0	0	0	0	0
1364	chr2:199905001-206302000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1365	chr2:207177001-208464000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1366	chr2:207177001-208464000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1367	chr2:208909682-209956000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1368	chr2:209956001-210425500	SBS1	1	1	1	0	0	0	0	0	0	0	0
1369	chr2:210425501-213221000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1370	chr2:210425501-213221000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1371	chr2:210425501-213221000	SBS3	1	1	6	0	0	0	0	0	0	0	0
1372	chr2:21176001-23716000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1373	chr2:21176001-23716000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1374	chr2:213251939-213288170	SBS3	3	1	2	0	0	0	0	0	0	0	0
1375	chr2:213288171-215824500	SBS1	1	1	1	0	0	0	0	0	0	0	0
1376	chr2:213288171-215824500	SBS3	1	1	8	0	0	0	0	0	0	0	0
1377	chr2:215824501-216026000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1378	chr2:216026001-219546000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1379	chr2:216026001-219546000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1380	chr2:219546001-222517000	SBS3	1	1	9	0	0	0	0	0	0	0	0
1381	chr2:222517001-227569000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1382	chr2:222517001-227569000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1383	chr2:227569001-229760000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1384	chr2:227569001-229760000	SBS3	1	1	7	0	0	0	0	0	0	0	0
1385	chr2:227569001-229760000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1386	chr2:229931001-236504000	SBS100	1	1	2	0	0	0	0	0	0	0	0
1387	chr2:229931001-236504000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1388	chr2:229931001-236504000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1389	chr2:236504001-237109000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1390	chr2:236504001-237109000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1391	chr2:237109001-237469000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1392	chr2:237109001-237469000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1393	chr2:23716001-26447634	SBS1	1	1	1	0	0	0	0	0	0	0	0
1394	chr2:23716001-26447634	SBS100	1	1	1	0	0	0	0	0	0	0	0
1395	chr2:23716001-26447634	SBS3	1	1	5	0	0	0	0	0	0	0	0
1396	chr2:23716001-26447634	SBS5	1	1	1	0	0	0	0	0	0	0	0
1397	chr2:237747001-242193529	SBS1	1	1	1	0	0	0	0	0	0	0	0
1398	chr2:237747001-242193529	SBS3	1	1	13	0	0	0	0	0	0	0	0
1399	chr2:237747001-242193529	SBS5	1	1	1	0	0	0	0	0	0	0	0
1400	chr2:26463042-29268000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1401	chr2:26463042-29268000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1402	chr2:26463042-29268000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1403	chr2:26463042-29268000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1404	chr2:29268001-30329191	SBS18	1	1	1	0	0	0	0	0	0	0	0
1405	chr2:29268001-30329191	SBS3	1	1	1	0	0	0	0	0	0	0	0
1406	chr2:30329196-33610000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1407	chr2:30329196-33610000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1408	chr2:30329196-33610000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1409	chr2:3180001-3605500	SBS1	1	1	1	0	0	0	0	0	0	0	0
1410	chr2:33610001-36349000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1411	chr2:33610001-36349000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1412	chr2:33610001-36349000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1413	chr2:33610001-36349000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1414	chr2:33610001-36349000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1415	chr2:3605501-4932000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1416	chr2:3605501-4932000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1417	chr2:36388001-38073000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1418	chr2:36388001-38073000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1419	chr2:36388001-38073000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1420	chr2:36388001-38073000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1421	chr2:38181001-46009000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1422	chr2:38181001-46009000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1423	chr2:38181001-46009000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1424	chr2:38181001-46009000	SBS3	1	1	11	0	0	0	0	0	0	0	0
1425	chr2:38181001-46009000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1426	chr2:46009001-46064000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1427	chr2:46064001-46267000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1428	chr2:46340001-48608000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1429	chr2:46340001-48608000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1430	chr2:46340001-48608000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1431	chr2:48608001-49610000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1432	chr2:4932001-5489000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1433	chr2:50148001-54551000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1434	chr2:50148001-54551000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1435	chr2:50148001-54551000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1436	chr2:54593001-54935000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1437	chr2:5489001-6854000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1438	chr2:5489001-6854000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1439	chr2:55054001-60871000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1440	chr2:55054001-60871000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1441	chr2:55054001-60871000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1442	chr2:55054001-60871000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1443	chr2:61022001-65223000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1444	chr2:61022001-65223000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1445	chr2:61022001-65223000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1446	chr2:61022001-65223000	SBS3	1	1	7	0	0	0	0	0	0	0	0
1447	chr2:61022001-65223000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1448	chr2:65223001-65440000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1449	chr2:65645001-68154000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1450	chr2:65645001-68154000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1451	chr2:68294001-69307000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1452	chr2:6854001-11457000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1453	chr2:6854001-11457000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1454	chr2:6854001-11457000	SBS3	1	1	6	0	0	0	0	0	0	0	0
1455	chr2:69307001-70307000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1456	chr2:69307001-70307000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1457	chr2:69307001-70307000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1458	chr2:70307001-70854000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1459	chr2:70854001-74831000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1460	chr2:70854001-74831000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1461	chr2:70854001-74831000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1462	chr2:74963001-75721000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1463	chr2:75721001-76186000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1464	chr2:75721001-76186000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1465	chr2:76400001-78615335	SBS18	1	1	1	0	0	0	0	0	0	0	0
1466	chr2:76400001-78615335	SBS3	1	1	5	0	0	0	0	0	0	0	0
1467	chr2:78615507-78696916	SBS3	1	1	1	0	0	0	0	0	0	0	0
1468	chr2:78696949-84880000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1469	chr2:78696949-84880000	SBS3	1	1	14	0	0	0	0	0	0	0	0
1470	chr2:78696949-84880000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1471	chr2:84880001-93139350	SBS1	1	1	1	0	0	0	0	0	0	0	0
1472	chr2:84880001-93139350	SBS18	1	1	1	0	0	0	0	0	0	0	0
1473	chr2:84880001-93139350	SBS3	1	1	7	0	0	0	0	0	0	0	0
1474	chr2:93139351-96135000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1475	chr2:93139351-96135000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1476	chr2:96135001-96935000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1477	chr2:96935001-105288000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1478	chr2:96935001-105288000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1479	chr2:96935001-105288000	SBS3	1	1	12	0	0	0	0	0	0	0	0
1480	chr3:1-4301000	SBS1	1	0	2	0	0	0	0	0	0	0	0
1481	chr3:1-4301000	SBS100	1	0	2	0	0	0	0	0	0	0	0
1482	chr3:1-4301000	SBS18	1	0	3	0	0	0	0	0	0	0	0
1483	chr3:1-4301000	SBS3	1	0	5	0	0	0	0	0	0	0	0
1484	chr3:1-4301000	SBS5	1	0	1	0	0	0	0	0	0	0	0
1485	chr3:101777001-102242000	SBS100	2	1	0	1	0	0	0	0	0	0	0
1486	chr3:101777001-102242000	SBS18	2	1	0	1	0	0	0	0	0	0	0
1487	chr3:102242001-108701000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1488	chr3:102242001-108701000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1489	chr3:102242001-108701000	SBS3	1	1	12	0	0	0	0	0	0	0	0
1490	chr3:102242001-108701000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1491	chr3:108701001-111958000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1492	chr3:108701001-111958000	SBS3	1	1	14	0	0	0	0	0	0	0	0
1493	chr3:112512001-112694000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1494	chr3:112978001-115179000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1495	chr3:115952001-116933000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1496	chr3:116933001-119454000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1497	chr3:116933001-119454000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1498	chr3:116933001-119454000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1499	chr3:116933001-119454000	SBS3	1	1	7	0	0	0	0	0	0	0	0
1500	chr3:119454001-120818000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1501	chr3:119454001-120818000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1502	chr3:120941469-121428000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1503	chr3:121428001-122291000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1504	chr3:121428001-122291000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1505	chr3:121428001-122291000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1506	chr3:122291001-122687000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1507	chr3:122687001-128319000	SBS1	1	1	2	0	0	0	0	0	0	0	0
1508	chr3:122687001-128319000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1509	chr3:122687001-128319000	SBS3	1	1	15	0	0	0	0	0	0	0	0
1510	chr3:128319001-130041500	SBS1	1	1	3	0	0	0	0	0	0	0	0
1511	chr3:128319001-130041500	SBS100	1	1	1	0	0	0	0	0	0	0	0
1512	chr3:128319001-130041500	SBS3	1	1	6	0	0	0	0	0	0	0	0
1513	chr3:130041501-130660000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1514	chr3:130041501-130660000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1515	chr3:131528001-132242000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1516	chr3:131528001-132242000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1517	chr3:131528001-132242000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1518	chr3:133470001-134547000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1519	chr3:133470001-134547000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1520	chr3:134547001-135888000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1521	chr3:134547001-135888000	SBS3	1	1	6	0	0	0	0	0	0	0	0
1522	chr3:137023001-137926000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1523	chr3:137926001-141820996	SBS1	1	1	1	0	0	0	0	0	0	0	0
1524	chr3:137926001-141820996	SBS100	1	1	2	0	0	0	0	0	0	0	0
1525	chr3:137926001-141820996	SBS18	1	1	2	0	0	0	0	0	0	0	0
1526	chr3:137926001-141820996	SBS3	1	1	8	0	0	0	0	0	0	0	0
1527	chr3:141820997-148457905	SBS1	1	0	1	0	0	0	0	0	0	0	0
1528	chr3:141820997-148457905	SBS18	1	0	1	0	0	0	0	0	0	0	0
1529	chr3:141820997-148457905	SBS3	1	0	9	0	0	0	0	0	0	0	0
1530	chr3:148457906-149367000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1531	chr3:149408001-149976000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1532	chr3:149976001-150120590	SBS1	1	1	1	0	0	0	0	0	0	0	0
1533	chr3:150178001-150721000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1534	chr3:150775001-152197000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1535	chr3:152197001-152475000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1536	chr3:152475001-153184000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1537	chr3:152475001-153184000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1538	chr3:153184001-153999000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1539	chr3:153184001-153999000	SBS3	1	1	7	0	0	0	0	0	0	0	0
1540	chr3:154338001-154940000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1541	chr3:154338001-154940000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1542	chr3:154940001-156508000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1543	chr3:154940001-156508000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1544	chr3:154940001-156508000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1545	chr3:154940001-156508000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1546	chr3:15596001-15868000	SBS3	2	0	0	1	0	0	0	0	0	0	0
1547	chr3:156508001-157179000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1548	chr3:157179001-158090000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1549	chr3:157179001-158090000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1550	chr3:158090001-159271000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1551	chr3:15868001-26384807	SBS100	1	0	1	0	0	0	0	0	0	0	0
1552	chr3:15868001-26384807	SBS18	1	0	3	0	0	0	0	0	0	0	0
1553	chr3:15868001-26384807	SBS3	1	0	13	0	0	0	0	0	0	0	0
1554	chr3:15868001-26384807	SBS5	1	0	2	0	0	0	0	0	0	0	0
1555	chr3:159760001-167677000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1556	chr3:159760001-167677000	SBS18	1	1	4	0	0	0	0	0	0	0	0
1557	chr3:159760001-167677000	SBS3	1	1	16	0	0	0	0	0	0	0	0
1558	chr3:159760001-167677000	SBS5	1	1	3	0	0	0	0	0	0	0	0
1559	chr3:167755001-176845000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1560	chr3:167755001-176845000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1561	chr3:167755001-176845000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1562	chr3:167755001-176845000	SBS3	1	1	21	0	0	0	0	0	0	0	0
1563	chr3:167755001-176845000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1564	chr3:177677001-180273000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1565	chr3:177677001-180273000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1566	chr3:180314001-180999000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1567	chr3:180999001-181684000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1568	chr3:180999001-181684000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1569	chr3:181684001-182066171	SBS3	1	1	1	0	0	0	0	0	0	0	0
1570	chr3:182066295-182414029	SBS100	1	1	1	0	0	0	0	0	0	0	0
1571	chr3:182066295-182414029	SBS3	1	1	1	0	0	0	0	0	0	0	0
1572	chr3:182494332-183966000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1573	chr3:182494332-183966000	SBS3	1	1	9	0	0	0	0	0	0	0	0
1574	chr3:184020001-185924000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1575	chr3:184020001-185924000	SBS3	1	1	5	0	0	0	0	0	0	0	0
1576	chr3:184020001-185924000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1577	chr3:185948001-187608000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1578	chr3:185948001-187608000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1579	chr3:187608001-189316086	SBS1	1	1	1	0	0	0	0	0	0	0	0
1580	chr3:187608001-189316086	SBS3	1	1	3	0	0	0	0	0	0	0	0
1581	chr3:189316087-189317815	SBS3	1	0	4	0	0	0	0	0	0	0	0
1582	chr3:189316087-189317815	SBS5	1	0	2	0	0	0	0	0	0	0	0
1583	chr3:189317816-189968500	SBS100	1	1	1	0	0	0	0	0	0	0	0
1584	chr3:189317816-189968500	SBS5	1	1	1	0	0	0	0	0	0	0	0
1585	chr3:189968501-192563000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1586	chr3:189968501-192563000	SBS3	1	1	2	0	0	0	0	0	0	0	0
1587	chr3:192654001-193549000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1588	chr3:194173001-195896078	SBS1	1	1	1	0	0	0	0	0	0	0	0
1589	chr3:194173001-195896078	SBS3	1	1	3	0	0	0	0	0	0	0	0
1590	chr3:195918001-197569425	SBS1	1	1	1	0	0	0	0	0	0	0	0
1591	chr3:195918001-197569425	SBS100	1	1	1	0	0	0	0	0	0	0	0
1592	chr3:195918001-197569425	SBS3	1	1	6	0	0	0	0	0	0	0	0
1593	chr3:197569623-198295559	SBS3	1	1	1	0	0	0	0	0	0	0	0
1594	chr3:26384808-27286000	SBS100	1	0	1	0	0	0	0	0	0	0	0
1595	chr3:27486001-50589000	SBS18	1	0	4	0	0	0	0	0	0	0	0
1596	chr3:27486001-50589000	SBS3	1	0	31	0	0	0	0	0	0	0	0
1597	chr3:4301001-5318000	SBS1	1	0	1	0	0	0	0	0	0	0	0
1598	chr3:50622001-53129000	SBS18	1	0	1	0	0	0	0	0	0	0	0
1599	chr3:50622001-53129000	SBS3	1	0	5	0	0	0	0	0	0	0	0
1600	chr3:53172501-66395000	SBS100	1	0	1	0	0	0	0	0	0	0	0
1601	chr3:53172501-66395000	SBS3	1	0	11	0	0	0	0	0	0	0	0
1602	chr3:53172501-66395000	SBS5	1	0	2	0	0	0	0	0	0	0	0
1603	chr3:5318001-7207819	SBS18	1	0	1	0	0	0	0	0	0	0	0
1604	chr3:5318001-7207819	SBS3	1	0	1	0	0	0	0	0	0	0	0
1605	chr3:66395001-66504000	SBS18	2	0	0	1	0	0	0	0	0	0	0
1606	chr3:66504001-70957385	SBS1	1	0	1	0	0	0	0	0	0	0	0
1607	chr3:66504001-70957385	SBS3	1	0	10	0	0	0	0	0	0	0	0
1608	chr3:66504001-70957385	SBS5	1	0	2	0	0	0	0	0	0	0	0
1609	chr3:70961803-73102000	SBS3	1	0	4	0	0	0	0	0	0	0	0
1610	chr3:7246749-8440000	SBS3	1	0	1	0	0	0	0	0	0	0	0
1611	chr3:73102001-76599124	SBS3	1	0	12	0	0	0	0	0	0	0	0
1612	chr3:73102001-76599124	SBS5	1	0	1	0	0	0	0	0	0	0	0
1613	chr3:76599716-81146227	SBS100	1	0	1	0	0	0	0	0	0	0	0
1614	chr3:76599716-81146227	SBS18	1	0	1	0	0	0	0	0	0	0	0
1615	chr3:76599716-81146227	SBS3	1	0	5	0	0	0	0	0	0	0	0
1616	chr3:76599716-81146227	SBS5	1	0	1	0	0	0	0	0	0	0	0
1617	chr3:81146228-90199000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1618	chr3:81146228-90199000	SBS3	1	1	20	0	0	0	0	0	0	0	0
1619	chr3:81146228-90199000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1620	chr3:8532001-15596000	SBS100	1	0	1	0	0	0	0	0	0	0	0
1621	chr3:8532001-15596000	SBS3	1	0	10	0	0	0	0	0	0	0	0
1622	chr3:90199001-92214015	SBS100	1	1	1	0	0	0	0	0	0	0	0
1623	chr3:90199001-92214015	SBS18	1	1	2	0	0	0	0	0	0	0	0
1624	chr3:90199001-92214015	SBS3	1	1	27	0	0	0	0	0	0	0	0
1625	chr3:90199001-92214015	SBS5	1	1	2	0	0	0	0	0	0	0	0
1626	chr3:92214016-98056000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1627	chr3:92214016-98056000	SBS3	1	1	9	0	0	0	0	0	0	0	0
1628	chr3:92214016-98056000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1629	chr3:98056001-99808000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1630	chr3:98056001-99808000	SBS18	1	1	2	0	0	0	0	0	0	0	0
1631	chr3:98056001-99808000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1632	chr3:98056001-99808000	SBS5	1	1	1	0	0	0	0	0	0	0	0
1633	chr3:99808001-101777000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1634	chr3:99808001-101777000	SBS100	1	1	1	0	0	0	0	0	0	0	0
1635	chr3:99808001-101777000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1636	chr3:99808001-101777000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1637	chr4:1-1677000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1638	chr4:1-1677000	SBS3	1	1	1	0	0	0	0	0	0	0	0
1639	chr4:101368001-105547000	SBS3	1	1	8	0	0	0	0	0	0	0	0
1640	chr4:101368001-105547000	SBS5	1	1	2	0	0	0	0	0	0	0	0
1641	chr4:105547001-106373000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1642	chr4:106373001-107621000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1643	chr4:106373001-107621000	SBS18	1	1	1	0	0	0	0	0	0	0	0
1644	chr4:106373001-107621000	SBS3	1	1	3	0	0	0	0	0	0	0	0
1645	chr4:107621001-108720000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1646	chr4:107621001-108720000	SBS3	1	1	4	0	0	0	0	0	0	0	0
1647	chr4:108720001-110761995	SBS100	1	1	1	0	0	0	0	0	0	0	0
1648	chr4:108720001-110761995	SBS3	1	1	10	0	0	0	0	0	0	0	0
1649	chr4:108720001-110761995	SBS5	1	1	2	0	0	0	0	0	0	0	0
1650	chr4:110761996-111177000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1651	chr4:111221001-112084000	SBS3	2	1	2	2	0	0	0	0	0	0	0
1652	chr4:112664001-113546000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1653	chr4:112664001-113546000	SBS3	2	1	0	1	0	0	0	0	0	0	0
1654	chr4:113787001-114596000	SBS3	2	1	3	1	0	0	0	0	0	0	0
1655	chr4:113787001-114596000	SBS5	2	1	1	0	0	0	0	0	0	0	0
1656	chr4:114596001-116210000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1657	chr4:114596001-116210000	SBS3	2	1	2	3	0	0	0	0	0	0	0
1658	chr4:116210001-118216000	SBS3	2	1	1	2	0	0	0	0	0	0	0
1659	chr4:118216001-118740000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1660	chr4:118216001-118740000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1661	chr4:118740001-118839000	SBS3	3	1	1	0	0	0	0	0	0	0	0
1662	chr4:118839001-121275000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1663	chr4:118839001-121275000	SBS3	2	1	5	1	0	0	0	0	0	0	0
1664	chr4:121275001-121647000	SBS1	2	1	1	0	0	0	0	0	0	0	0
1665	chr4:121647001-121907000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1666	chr4:121907001-122141000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1667	chr4:121907001-122141000	SBS5	2	1	0	1	0	0	0	0	0	0	0
1668	chr4:122141001-122354000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1669	chr4:122354001-122572000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1670	chr4:122354001-122572000	SBS3	2	1	1	0	0	0	0	0	0	0	0
1671	chr4:122572001-125835100	SBS3	2	1	5	0	0	0	0	0	0	0	0
1672	chr4:125835133-126225041	SBS3	2	1	1	0	0	0	0	0	0	0	0
1673	chr4:126225157-128216500	SBS18	2	1	0	1	0	0	0	0	0	0	0
1674	chr4:126225157-128216500	SBS3	2	1	3	1	0	0	0	0	0	0	0
1675	chr4:128294001-138859000	SBS1	2	1	0	1	0	0	0	0	0	0	0
1676	chr4:128294001-138859000	SBS100	2	1	4	1	0	0	0	0	0	0	0
1677	chr4:128294001-138859000	SBS18	2	1	1	0	0	0	0	0	0	0	0
1678	chr4:128294001-138859000	SBS3	2	1	12	9	0	0	0	0	0	0	0
1679	chr4:128294001-138859000	SBS5	2	1	2	0	0	0	0	0	0	0	0
1680	chr4:13383995-16297000	SBS1	1	1	1	0	0	0	0	0	0	0	0
1681	chr4:13383995-16297000	SBS100	1	1	2	0	0	0	0	0	0	0	0
1682	chr4:13383995-16297000	SBS18	1	1	1	0	0	0	0	0	0	0	0
