	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N6	N5	N16	N14	N8	N12	N18	N10	N7	N11
1091	chr3:113509246-122394705	SBS100	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0
1092	chr3:113509246-122394705	SBS3	2	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0
1093	chr3:113509246-122394705	SBS5	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1094	chr3:113509246-122394705	SBS8	2	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0
1095	chr3:122394816-124569258	SBS3	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
1096	chr3:124570331-125127295	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1097	chr3:125294568-125465000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1098	chr3:125294568-125465000	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1099	chr3:125465001-136360004	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1100	chr3:125465001-136360004	SBS100	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1101	chr3:125465001-136360004	SBS3	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1102	chr3:125465001-136360004	SBS5	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1103	chr3:125465001-136360004	SBS8	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1104	chr3:13550469-18236444	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1105	chr3:13550469-18236444	SBS3	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1106	chr3:13550469-18236444	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1107	chr3:13550469-18236444	SBS8	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1108	chr3:136360005-136680723	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1109	chr3:136360005-136680723	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1110	chr3:136680724-137004500	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1111	chr3:136680724-137004500	SBS3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1112	chr3:137321447-138996102	SBS8	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
1113	chr3:139072731-139150000	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1114	chr3:139072731-139150000	SBS8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1115	chr3:139150001-139380458	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1116	chr3:139380459-140188990	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1117	chr3:140336244-140561049	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1118	chr3:140561490-140733001	SBS8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1119	chr3:141850240-142349538	SBS1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1120	chr3:141850240-142349538	SBS100	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1121	chr3:142442940-142462674	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1122	chr3:142462675-147023987	SBS1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	chr3:142462675-147023987	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1124	chr3:142462675-147023987	SBS3	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0
1125	chr3:142462675-147023987	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1126	chr3:142462675-147023987	SBS8	2	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0
1127	chr3:147024029-148232709	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1128	chr3:147024029-148232709	SBS3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1129	chr3:147024029-148232709	SBS5	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1130	chr3:147024029-148232709	SBS8	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1131	chr3:148260576-148278044	SBS100	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1132	chr3:148260576-148278044	SBS3	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1133	chr3:148260576-148278044	SBS5	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1134	chr3:148314332-149570001	SBS100	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1135	chr3:148314332-149570001	SBS3	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
1136	chr3:149570002-149674205	SBS3	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1137	chr3:149674271-150115000	SBS1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1138	chr3:149674271-150115000	SBS8	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1139	chr3:150115001-150915581	SBS3	3	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
1140	chr3:150915582-151710072	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1141	chr3:150915582-151710072	SBS8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1142	chr3:151939047-152133890	SBS3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1143	chr3:151939047-152133890	SBS8	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1144	chr3:152133891-153421824	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1145	chr3:152133891-153421824	SBS3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1146	chr3:152133891-153421824	SBS8	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1147	chr3:153423284-154209147	SBS8	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1148	chr3:154215809-154262186	SBS8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1149	chr3:154262187-154976282	SBS100	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1150	chr3:154262187-154976282	SBS5	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1151	chr3:154262187-154976282	SBS8	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1152	chr3:154976283-155556436	SBS3	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1153	chr3:154976283-155556436	SBS8	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1154	chr3:155641766-155647011	SBS8	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1155	chr3:155691502-156115716	SBS3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1156	chr3:156262558-156717615	SBS100	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1157	chr3:156262558-156717615	SBS3	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1158	chr3:156262558-156717615	SBS5	6	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
1159	chr3:156262558-156717615	SBS8	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1160	chr3:156717616-156881676	SBS3	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1161	chr3:156883179-156891726	SBS3	7	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1162	chr3:156883179-156891726	SBS5	7	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0
1163	chr3:156883179-156891726	SBS8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1164	chr3:156891727-156906677	SBS5	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1165	chr3:156906678-156935476	SBS100	8	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0
1166	chr3:156906678-156935476	SBS3	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1167	chr3:156906678-156935476	SBS5	8	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0
1168	chr3:156935477-157095193	SBS8	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1169	chr3:157903296-157903406	SBS5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1170	chr3:157903407-157913281	SBS100	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1171	chr3:157903407-157913281	SBS3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1172	chr3:157903407-157913281	SBS5	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1173	chr3:157937713-158091702	SBS8	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1174	chr3:158248280-159222023	SBS8	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1175	chr3:159958001-168951620	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1176	chr3:159958001-168951620	SBS3	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1177	chr3:159958001-168951620	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	chr3:159958001-168951620	SBS8	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	chr3:169306137-170117347	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1180	chr3:169306137-170117347	SBS8	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1181	chr3:170117348-170133623	SBS5	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1182	chr3:170156328-170931000	SBS3	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1183	chr3:170156328-170931000	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1184	chr3:170156328-170931000	SBS8	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1185	chr3:171546986-178208736	SBS100	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1186	chr3:171546986-178208736	SBS3	2	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0
1187	chr3:171546986-178208736	SBS5	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1188	chr3:171546986-178208736	SBS8	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0
1189	chr3:178218853-182008897	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1190	chr3:178218853-182008897	SBS3	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0
1191	chr3:178218853-182008897	SBS5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1192	chr3:178218853-182008897	SBS8	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
1193	chr3:182014010-183646819	SBS3	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1194	chr3:183654897-189225165	SBS3	2	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0
1195	chr3:183654897-189225165	SBS5	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1196	chr3:183654897-189225165	SBS8	2	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0
1197	chr3:18455958-27621079	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1198	chr3:18455958-27621079	SBS3	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0
1199	chr3:18455958-27621079	SBS5	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	chr3:18455958-27621079	SBS8	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	chr3:189630347-190438265	SBS3	3	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1202	chr3:189630347-190438265	SBS5	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	chr3:189630347-190438265	SBS8	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1204	chr3:190438266-190555044	SBS100	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1205	chr3:190438266-190555044	SBS3	5	2	6	4	0	0	0	0	0	0	0	0	0	0	0	0
1206	chr3:190438266-190555044	SBS5	5	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0
1207	chr3:190555045-190661756	SBS3	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1208	chr3:190661757-190883729	SBS1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1209	chr3:190883730-191135854	SBS3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1210	chr3:191135855-191139488	SBS3	5	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0
1211	chr3:191139489-191717715	SBS100	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1212	chr3:191139489-191717715	SBS3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1213	chr3:191139489-191717715	SBS5	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1214	chr3:191139489-191717715	SBS8	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1215	chr3:191718510-191943568	SBS1	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1216	chr3:191718510-191943568	SBS3	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
1217	chr3:191718510-191943568	SBS8	4	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0
1218	chr3:191944129-191955520	SBS8	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	chr3:191955521-192553665	SBS3	4	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1220	chr3:191955521-192553665	SBS8	4	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0
1221	chr3:192553871-192637623	SBS3	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1222	chr3:192637624-192678562	SBS8	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1223	chr3:192678730-193285985	SBS100	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1224	chr3:192678730-193285985	SBS3	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	chr3:192678730-193285985	SBS8	5	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1226	chr3:193285986-193323120	SBS1	7	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1227	chr3:193285986-193323120	SBS100	7	2	0	1	18	15	0	2	0	0	0	0	0	0	0	0
1228	chr3:193285986-193323120	SBS3	7	2	0	2	16	14	0	6	0	0	0	0	0	0	0	0
1229	chr3:193285986-193323120	SBS5	7	2	0	2	22	17	0	5	0	0	0	0	0	0	0	0
1230	chr3:193323121-193341808	SBS3	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1231	chr3:193341809-193350880	SBS100	7	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1232	chr3:193341809-193350880	SBS3	7	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0
1233	chr3:193341809-193350880	SBS5	7	3	1	6	0	0	0	0	0	0	0	0	0	0	0	0
1234	chr3:193350881-193453186	SBS100	5	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1235	chr3:193350881-193453186	SBS3	5	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0
1236	chr3:193350881-193453186	SBS5	5	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1237	chr3:193453187-194403477	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1238	chr3:193453187-194403477	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1239	chr3:193453187-194403477	SBS8	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	chr3:194429239-195477297	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1241	chr3:194429239-195477297	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1242	chr3:195557301-195557616	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1243	chr3:195557301-195557616	SBS8	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1244	chr3:195582329-196219235	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	chr3:195582329-196219235	SBS3	2	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	chr3:195582329-196219235	SBS5	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
1247	chr3:195582329-196219235	SBS8	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1248	chr3:196226725-196251000	SBS100	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1249	chr3:196603850-196630096	SBS3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1250	chr3:196653314-198295559	SBS3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1251	chr3:196653314-198295559	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	chr3:196653314-198295559	SBS8	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1253	chr3:27621127-28525287	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1254	chr3:27621127-28525287	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1255	chr3:28525288-33258621	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1256	chr3:28525288-33258621	SBS3	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1257	chr3:28525288-33258621	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1258	chr3:28525288-33258621	SBS8	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1259	chr3:3170815-13550267	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1260	chr3:3170815-13550267	SBS100	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1261	chr3:3170815-13550267	SBS3	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	chr3:3170815-13550267	SBS5	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1263	chr3:3170815-13550267	SBS8	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	chr3:33258658-60608165	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1265	chr3:33258658-60608165	SBS100	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	chr3:33258658-60608165	SBS3	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0
1267	chr3:33258658-60608165	SBS5	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1268	chr3:33258658-60608165	SBS8	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	chr3:60608166-64792024	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1270	chr3:60608166-64792024	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	chr3:60608166-64792024	SBS3	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1272	chr3:60608166-64792024	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1273	chr3:60608166-64792024	SBS8	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1274	chr3:64792113-71234155	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1275	chr3:64792113-71234155	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1276	chr3:64792113-71234155	SBS3	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0
1277	chr3:64792113-71234155	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1278	chr3:64792113-71234155	SBS8	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0
1279	chr3:71234192-92214015	SBS1	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1280	chr3:71234192-92214015	SBS100	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1281	chr3:71234192-92214015	SBS3	1	1	115	0	0	0	0	0	0	0	0	0	0	0	0	0
1282	chr3:71234192-92214015	SBS5	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0
1283	chr3:71234192-92214015	SBS8	1	1	87	0	0	0	0	0	0	0	0	0	0	0	0	0
1284	chr3:92214016-95396216	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1285	chr3:92214016-95396216	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1286	chr3:92214016-95396216	SBS8	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1287	chr3:95396250-99749466	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1288	chr3:95396250-99749466	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1289	chr3:95396250-99749466	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1290	chr3:95396250-99749466	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1291	chr3:95396250-99749466	SBS8	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1292	chr3:99749467-99771000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1293	chr3:99749467-99771000	SBS3	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1294	chr3:99749467-99771000	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1295	chr3:99749467-99771000	SBS8	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1296	chr3:99902063-102053111	SBS3	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1297	chr3:99902063-102053111	SBS8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1298	chr4:1-1664875	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1299	chr4:1-1664875	SBS3	2	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0
1300	chr4:1-1664875	SBS8	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1301	chr4:105458397-113354872	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1302	chr4:105458397-113354872	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1303	chr4:105458397-113354872	SBS3	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0
1304	chr4:105458397-113354872	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1305	chr4:105458397-113354872	SBS8	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1306	chr4:113360294-115190188	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1307	chr4:113360294-115190188	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1308	chr4:113360294-115190188	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1309	chr4:113360294-115190188	SBS8	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1310	chr4:115190508-125452496	SBS1	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1311	chr4:115190508-125452496	SBS3	1	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0
1312	chr4:115190508-125452496	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1313	chr4:115190508-125452496	SBS8	1	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0
1314	chr4:125452511-130636649	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1315	chr4:125452511-130636649	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1316	chr4:125452511-130636649	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1317	chr4:125452511-130636649	SBS8	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1318	chr4:130636684-149331810	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1319	chr4:130636684-149331810	SBS100	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1320	chr4:130636684-149331810	SBS3	1	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0
1321	chr4:130636684-149331810	SBS5	1	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0
1322	chr4:130636684-149331810	SBS8	1	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0
1323	chr4:149332041-150454361	SBS3	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1324	chr4:149332041-150454361	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1325	chr4:150454362-151667427	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1326	chr4:150454362-151667427	SBS3	2	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0
1327	chr4:150454362-151667427	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1328	chr4:151721494-160370718	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1329	chr4:151721494-160370718	SBS100	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1330	chr4:151721494-160370718	SBS3	2	1	10	11	0	0	0	0	0	0	0	0	0	0	0	0
1331	chr4:151721494-160370718	SBS5	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
1332	chr4:151721494-160370718	SBS8	2	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0
1333	chr4:160374993-160441764	SBS8	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1334	chr4:160441765-175518657	SBS1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1335	chr4:160441765-175518657	SBS100	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1336	chr4:160441765-175518657	SBS3	2	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0
1337	chr4:160441765-175518657	SBS5	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
1338	chr4:160441765-175518657	SBS8	2	0	7	19	0	0	0	0	0	0	0	0	0	0	0	0
1339	chr4:175518715-178728660	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1340	chr4:175518715-178728660	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1341	chr4:175518715-178728660	SBS3	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
1342	chr4:175518715-178728660	SBS5	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1343	chr4:175518715-178728660	SBS8	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
1344	chr4:178728700-183383000	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1345	chr4:178728700-183383000	SBS100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1346	chr4:178728700-183383000	SBS3	2	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0
1347	chr4:178728700-183383000	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1348	chr4:178728700-183383000	SBS8	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0
1349	chr4:183608599-187012181	SBS1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1350	chr4:183608599-187012181	SBS100	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1351	chr4:183608599-187012181	SBS3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
1352	chr4:183608599-187012181	SBS5	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1353	chr4:183608599-187012181	SBS8	3	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0
1354	chr4:187012182-189552526	SBS1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1355	chr4:187012182-189552526	SBS3	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0
1356	chr4:187012182-189552526	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1357	chr4:187012182-189552526	SBS8	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1358	chr4:1885141-3312867	SBS1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
